date,portfolio_value_0.2,portfolio_value_0.3,portfolio_value_0.4,portfolio_value_0.5,portfolio_value_0.6,portfolio_value_0.7,portfolio_value_0.8,bm_20,bm_40,bm_60,bm_80
2015-09-27,1.1044825680131936,1.1033216692432375,1.1002935383824466,1.0943141473570215,1.0844934888282145,1.0730962494662866,1.061283818609858,1.0351653112230248,1.0143289498041883,0.9885835433647696,0.9582762807449959
2015-09-28,1.1075810563066864,1.1075551257930645,1.1057145931948449,1.1008866201653849,1.0921049398044316,1.0817424478400586,1.0710541210097535,1.0369487015648673,1.0164628018590631,0.9910397869002977,0.9610222308237192
2015-09-29,1.1055549956558248,1.1043788065050657,1.1013283241811558,1.0952169738136306,1.0850987992855208,1.0733397349027844,1.0612062934139987,1.0344411871792172,1.0098702543748443,0.9805809667604821,0.9469711364356376
2015-09-30,1.1071758897030757,1.1063787964530787,1.1037261687120326,1.0980419580172145,1.088402598392663,1.0771562086746493,1.0655534336141528,1.036392572465039,1.0131285013121478,0.9850586800675306,0.9525643028611435
2015-10-01,1.1071758897030757,1.1063787964530787,1.1037261687120326,1.0980419580172145,1.088402598392663,1.0771562086746493,1.0655534336141528,1.036392572465039,1.0131285013121478,0.9850586800675306,0.9525643028611435
2015-10-02,1.1071758897030757,1.1063787964530787,1.1037261687120326,1.0980419580172145,1.088402598392663,1.0771562086746493,1.0655534336141528,1.036392572465039,1.0131285013121478,0.9850586800675306,0.9525643028611435
2015-10-03,1.1071758897030757,1.1063787964530787,1.1037261687120326,1.0980419580172145,1.088402598392663,1.0771562086746493,1.0655534336141528,1.036392572465039,1.0131285013121478,0.9850586800675306,0.9525643028611435
2015-10-04,1.1071758897030757,1.1063787964530787,1.1037261687120326,1.0980419580172145,1.088402598392663,1.0771562086746493,1.0655534336141528,1.036392572465039,1.0131285013121478,0.9850586800675306,0.9525643028611435
2015-10-05,1.1071758897030757,1.1063787964530787,1.1037261687120326,1.0980419580172145,1.088402598392663,1.0771562086746493,1.0655534336141528,1.036392572465039,1.0131285013121478,0.9850586800675306,0.9525643028611435
2015-10-06,1.1071758897030757,1.1063787964530787,1.1037261687120326,1.0980419580172145,1.088402598392663,1.0771562086746493,1.0655534336141528,1.036392572465039,1.0131285013121478,0.9850586800675306,0.9525643028611435
2015-10-07,1.1071758897030757,1.1063787964530787,1.1037261687120326,1.0980419580172145,1.088402598392663,1.0771562086746493,1.0655534336141528,1.036392572465039,1.0131285013121478,0.9850586800675306,0.9525643028611435
2015-10-08,1.1149915235975494,1.1164857238233945,1.116234281699474,1.113010455416836,1.105824538732466,1.0971099908576536,1.0881756527491182,1.0418135946337097,1.0241420104725902,1.0013229042309166,0.9736645987629655
2015-10-09,1.117907024804859,1.1203620879770253,1.1211185557866654,1.1189554750430795,1.1128872230108433,1.105336028148121,1.0976010300046508,1.047166776495142,1.031356292169225,1.010284854672757,0.9842347021767927
2015-10-10,1.117907024804859,1.1203620879770253,1.1211185557866654,1.1189554750430795,1.1128872230108433,1.105336028148121,1.0976010300046508,1.0476162522997183,1.031694819406564,1.0105144314178025,0.9843589561314194
2015-10-11,1.117907024804859,1.1203620879770253,1.1211185557866654,1.1189554750430795,1.1128872230108433,1.105336028148121,1.0976010300046508,1.0476162522997183,1.031694819406564,1.0105144314178025,0.9843589561314194
2015-10-12,1.1266056364634573,1.131796381223446,1.1354204859846209,1.1362080195821707,1.1331203864886583,1.1286430180360303,1.1241266129825578,1.051907320855256,1.0427442782573648,1.02802056655728,1.007922500957392
2015-10-13,1.1281270351795707,1.1337066142341339,1.1377351835387737,1.138879384107464,1.1361161074224742,1.1319535512201222,1.127788568265209,1.052792314668665,1.043226558313505,1.028106609592629,1.0076250480787319
2015-10-14,1.1261733716586475,1.1304983221229166,1.133208303529969,1.1329856038044614,1.1288136760349332,1.1231932997597744,1.1175008098274335,1.05439354995458,1.041666076693652,1.0234671900897447,1.000038286773393
2015-10-15,1.1323867872931832,1.1389382686443708,1.1439824966550576,1.1461506205315009,1.1444174295285405,1.14131189166612,1.1382508681958148,1.0572931482118737,1.0496644060150588,1.0363698217541353,1.0175741292911484
2015-10-16,1.1357643633060377,1.1432341008348008,1.1492400553506659,1.152393364903756,1.1516916969068571,1.1496589868475884,1.1477126704835703,1.05729365301383,1.0530116205785296,1.0429789673958862,1.0273078087816807
2015-10-17,1.1357643633060377,1.1432341008348008,1.1492400553506659,1.152393364903756,1.1516916969068571,1.1496589868475884,1.1477126704835703,1.05729365301383,1.0530116205785296,1.0429789673958862,1.0273078087816807
2015-10-18,1.1357643633060377,1.1432341008348008,1.1492400553506659,1.152393364903756,1.1516916969068571,1.1496589868475884,1.1477126704835703,1.05729365301383,1.0530116205785296,1.0429789673958862,1.0273078087816807
2015-10-19,1.1360339894182605,1.143540804930538,1.1495863664493349,1.1528008025456078,1.1521878326027792,1.1502545713221592,1.1484093333855034,1.0585188684946312,1.053952467412297,1.0436341057715244,1.027680517179807
2015-10-20,1.1393136635296317,1.1477721780135028,1.154813011020185,1.159013725297546,1.1593670268371434,1.1584122628532498,1.1575973916007083,1.0628899667771725,1.0603343939611736,1.0519633662914945,1.0378615427283366
2015-10-21,1.1298778778688026,1.1350459773246337,1.1386404708766968,1.1394358020720396,1.1364915458253833,1.1321815595608087,1.1277734009286398,1.058378376862937,1.0496088425526748,1.0351468239928134,1.0151775505879919
2015-10-22,1.1366430655322088,1.1439579228957109,1.1497992286206702,1.152798836716978,1.1518624461159848,1.1495732758258443,1.1473537394653488,1.061011483794401,1.0552519952379815,1.043702311318994,1.0265003980803225
2015-10-23,1.142209113255704,1.1517152624779703,1.159853402422559,1.1651669360048487,1.1665399155499443,1.1666166400361793,1.1668995269264766,1.0631020329305372,1.0601325786496534,1.0513001983760095,1.036698114993185
2015-10-24,1.142209113255704,1.1517152624779703,1.159853402422559,1.1651669360048487,1.1665399155499443,1.1666166400361793,1.1668995269264766,1.0631020329305372,1.0601325786496534,1.0513001983760095,1.036698114993185
2015-10-25,1.142209113255704,1.1517152624779703,1.159853402422559,1.1651669360048487,1.1665399155499443,1.1666166400361793,1.1668995269264766,1.0631020329305372,1.0601325786496534,1.0513001983760095,1.036698114993185
2015-10-26,1.1447008017633262,1.1543519638487107,1.1626398309996313,1.1681191781247953,1.1697033260929997,1.170010223198993,1.1705305521643488,1.0657325645021707,1.0633971987214417,1.0551737116572062,1.0411450839394414
2015-10-27,1.1459709829334077,1.1558860471596781,1.164448858984086,1.1701855687183527,1.1720124316250524,1.17256551911045,1.173351657245755,1.0681645358283582,1.0655052202239963,1.0569492747389555,1.0425850874617195
2015-10-28,1.1415713059225885,1.149232796900521,1.15542897840403,1.1587218783791384,1.1580969398529146,1.1561234038743537,1.1542591818482926,1.064880813180125,1.0582582177351056,1.0458209007801125,1.0277219258202124
2015-10-29,1.1431255332484087,1.1513597400876086,1.1581564652320808,1.1620476082804967,1.1619790719837364,1.160571865580658,1.1593240279218355,1.0635012434882154,1.0578024869771046,1.0462750286120954,1.029057043751873
2015-10-30,1.1438402012939097,1.1523872447235937,1.1595123914510792,1.163755657802236,1.1640898036499812,1.1631010304409708,1.162277959440413,1.0628745701724447,1.0573800747229078,1.0460559333076154,1.0290369975465592
2015-10-31,1.1438402012939097,1.1523872447235937,1.1595123914510792,1.163755657802236,1.1640898036499812,1.1631010304409708,1.162277959440413,1.0628745701724447,1.0573800747229078,1.0460559333076154,1.0290369975465592
2015-11-01,1.1438402012939097,1.1523872447235937,1.1595123914510792,1.163755657802236,1.1640898036499812,1.1631010304409708,1.162277959440413,1.0628745701724447,1.0573800747229078,1.0460559333076154,1.0290369975465592
2015-11-02,1.1398265895250086,1.1472713560265801,1.1532406268186544,1.1562630690744626,1.155346055554999,1.1530558865309326,1.1508844592219358,1.0607977781677207,1.0517085659445378,1.0368783246019961,1.016499896566895
2015-11-03,1.1392082299513366,1.1463404511835376,1.1519809599728277,1.1546533797882248,1.153379036825796,1.1507148534989653,1.1481529331720792,1.0589862134776638,1.0495897404015633,1.0344711455622722,1.013828050491186
2015-11-04,1.150600974860262,1.1621071804671057,1.1723385908821766,1.1797955907800615,1.1834291913169577,1.1858542396661926,1.1885981880030003,1.0642186472220811,1.0651749925057852,1.0600813556029292,1.0489721256496323
2015-11-05,1.1531352010116949,1.1654585010972618,1.1765502610962835,1.1849884548850411,1.1898097809485346,1.1935146683490705,1.197530968426728,1.067773992580496,1.0732444506039458,1.072601572475016,1.065803435773175
2015-11-06,1.1603485085998235,1.1748139881279325,1.1881500426207061,1.1989111117952214,1.2061362864643754,1.2123250433918757,1.2189184843793937,1.0720580944045928,1.0824928266559837,1.0867837739982722,1.0848038103100528
2015-11-07,1.1603485085998235,1.1748139881279325,1.1881500426207061,1.1989111117952214,1.2061362864643754,1.2123250433918757,1.2189184843793937,1.0720580944045928,1.0824928266559837,1.0867837739982722,1.0848038103100528
2015-11-08,1.1603485085998235,1.1748139881279325,1.1881500426207061,1.1989111117952214,1.2061362864643754,1.2123250433918757,1.2189184843793937,1.0720580944045928,1.0824928266559837,1.0867837739982722,1.0848038103100528
2015-11-09,1.1623782113756087,1.1783174610845177,1.1932014578935721,1.205558099337805,1.2144613008567529,1.222387347116106,1.2307863786737547,1.0695275705932028,1.0836933369770425,1.0917595949918388,1.093534248580199
2015-11-10,1.16199243314897,1.177952054569375,1.1928549793187648,1.2051734849663474,1.2140530894319677,1.2219416419764413,1.230310608410962,1.0699887126490093,1.0835785649455576,1.091057614652831,1.0922438200311098
2015-11-11,1.1644702855407134,1.1810446500871228,1.196586623515355,1.2094674542719779,1.2188258397096408,1.2271692707760842,1.236047531465707,1.0723117154689497,1.0854048112391153,1.0923665728507916,1.0930237320654548
2015-11-12,1.1638922763564818,1.1801419362293457,1.1953417142727432,1.2078308527917951,1.2166566226147697,1.2244225852152293,1.2327355180655115,1.0706862776243073,1.0815931916946722,1.0863502759972907,1.084822274576937
2015-11-13,1.1572344225104616,1.171326876804477,1.1842665862308321,1.1944574877174063,1.201070736399995,1.206578863399845,1.212498914056765,1.0692553278590213,1.0771967640673634,1.0789706322056885,1.0744932997144683
2015-11-14,1.1572344225104616,1.171326876804477,1.1842665862308321,1.1944574877174063,1.201070736399995,1.206578863399845,1.212498914056765,1.0692553278590213,1.0771967640673634,1.0789706322056885,1.0744932997144683
2015-11-15,1.1572344225104616,1.171326876804477,1.1842665862308321,1.1944574877174063,1.201070736399995,1.206578863399845,1.212498914056765,1.0692553278590213,1.0771967640673634,1.0789706322056885,1.0744932997144683
2015-11-16,1.1597032190752885,1.1746235039609427,1.1884282894466045,1.1994475765992025,1.2068562044341489,1.2131587423006687,1.2199246429329327,1.0700013016830472,1.0789818289497155,1.0817938892855348,1.0783357980449868
2015-11-17,1.157584561357072,1.1719188381237988,1.1851114540891055,1.1955370913135674,1.2024478799610703,1.208269183363756,1.2145110457202166,1.0699961630070876,1.0785907224409674,1.0810148329613034,1.0771735384381893
2015-11-18,1.153084122189055,1.1665516793735278,1.178839916042044,1.1883683040485826,1.1943797444759463,1.1992799941543129,1.204550292716418,1.0674072078198695,1.0737042768715113,1.0738355933335657,1.067746105982407
2015-11-19,1.1602539123225921,1.1753979414300741,1.189438170558447,1.20072943447396,1.2084956596535605,1.2151896562048818,1.2223476883910311,1.0696624884791521,1.0794772276664115,1.0831140440833846,1.0804568596508946
2015-11-20,1.1622196304852463,1.1775511698720746,1.1917824818344045,1.2032097892604208,1.2111224536406389,1.2179474848833907,1.2252457623374189,1.0702323546566017,1.0798773087135225,1.08333986942888,1.0805069581922395
2015-11-21,1.1622196304852463,1.1775511698720746,1.1917824818344045,1.2032097892604208,1.2111224536406389,1.2179474848833907,1.2252457623374189,1.0702323546566017,1.0798773087135225,1.08333986942888,1.0805069581922395
2015-11-22,1.1622196304852463,1.1775511698720746,1.1917824818344045,1.2032097892604208,1.2111224536406389,1.2179474848833907,1.2252457623374189,1.0702323546566017,1.0798773087135225,1.08333986942888,1.0805069581922395
2015-11-23,1.159794816537705,1.1744316077761272,1.1879349835565025,1.198612168235459,1.2057760578032166,1.2118264500221518,1.2183059348021383,1.0696265767969702,1.077993493117976,1.0801733545938794,1.0760754032645208
2015-11-24,1.1620464711981102,1.1769165912874617,1.190660046906322,1.2015336254790598,1.2088284695926472,1.2149966229700884,1.221624546091343,1.0709053095073267,1.0790161648321586,1.0809314926822304,1.07656507494799
2015-11-25,1.167103027212502,1.1832391825190938,1.198305736516806,1.210487670185227,1.219006101136369,1.2264085548854633,1.2343590867713452,1.073032186890525,1.0825297005208738,1.0858242476548376,1.0828055020197385
2015-11-26,1.1666145667954173,1.182095369086106,1.1964719516185471,1.2079370370252442,1.2157670831730072,1.222461435641122,1.2296664553357595,1.0727156875560642,1.0807915806622792,1.082657700879988,1.0782285780577103
2015-11-27,1.150146105127936,1.1605328003397222,1.169570929484093,1.1755394047006993,1.1777597625311162,1.1786630350473337,1.1798176275156473,1.0641480573286948,1.0604966329130705,1.05064475760915,1.0347114397112303
2015-11-28,1.150146105127936,1.1605328003397222,1.169570929484093,1.1755394047006993,1.1777597625311162,1.1786630350473337,1.1798176275156473,1.0641480573286948,1.0604966329130705,1.05064475760915,1.0347114397112303
2015-11-29,1.150146105127936,1.1605328003397222,1.169570929484093,1.1755394047006993,1.1777597625311162,1.1786630350473337,1.1798176275156473,1.0641480573286948,1.0604966329130705,1.05064475760915,1.0347114397112303
2015-11-30,1.1526872394402294,1.163648037513937,1.1732860723553262,1.1798581336179244,1.1826686846166203,1.1841742116774983,1.1859653082019854,1.065902452227055,1.0624944538598993,1.0528711476654717,1.0371474467792878
2015-12-01,1.1538589149870333,1.1651048251917495,1.1750441777423066,1.1819653348138404,1.185088308388213,1.1869166513094138,1.1890459953190302,1.0670521732886356,1.065143623139348,1.0569858326826866,1.0426679480893635
2015-12-02,1.159630148944005,1.1727531036768961,1.1846699574348554,1.1938509607810526,1.1995176364261373,1.2040653713002714,1.2089449455255914,1.0728906677155685,1.0786889669789848,1.0780856211347867,1.0710363688124156
2015-12-03,1.164145186302953,1.178326782377019,1.1913476645225973,1.2015873712338039,1.208251921335569,1.2137964240845152,1.2197422932874278,1.0751597617994193,1.0822985997417085,1.0830207676171324,1.0772580983708424
2015-12-04,1.1598102460832378,1.172531476123732,1.1840174901044749,1.1925695648760228,1.197392352047605,1.2009997616898989,1.2049766666533586,1.0726895872368372,1.0755264417549275,1.0719556493339562,1.0619862336369263
2015-12-05,1.1598102460832378,1.172531476123732,1.1840174901044749,1.1925695648760228,1.197392352047605,1.2009997616898989,1.2049766666533586,1.0726895872368372,1.0755264417549275,1.0719556493339562,1.0619862336369263
2015-12-06,1.1598102460832378,1.172531476123732,1.1840174901044749,1.1925695648760228,1.197392352047605,1.2009997616898989,1.2049766666533586,1.0726895872368372,1.0755264417549275,1.0719556493339562,1.0619862336369263
2015-12-07,1.162172183890451,1.1755771492029576,1.1877775264322163,1.1970263342796459,1.2025244582159567,1.206811792713473,1.2115177708723541,1.0731738322147,1.0765872297098311,1.073586267867913,1.0641697072108203
2015-12-08,1.1575845514599927,1.1694785454703664,1.180093504489217,1.1877076087043295,1.1915957243189887,1.1942160684167444,1.1971562747002962,1.0713627298096042,1.0707609542176468,1.063777996535143,1.050484298052474
2015-12-09,1.1574555034521643,1.1695379983328125,1.1803505114002082,1.1881490944980526,1.1923136319747334,1.1952309530489365,1.1984754718547166,1.0723727892961148,1.0724313718298155,1.0660941357826539,1.0534199029719926
2015-12-10,1.1556207236393503,1.1672597223820897,1.1776085723666059,1.1849321338947916,1.1886003662223392,1.1910069483648744,1.1937199457493437,1.0718600880265958,1.0711467916898134,1.0640498566896899,1.05064175932066
2015-12-11,1.1539185052972671,1.1649044963969806,1.1745700232411553,1.181202662109406,1.1841367237910314,1.1857933291740816,1.1877307900826646,1.0719241764641523,1.070150922396049,1.0620076930129232,1.0475857038991916
2015-12-12,1.1539185052972671,1.1649044963969806,1.1745700232411553,1.181202662109406,1.1841367237910314,1.1857933291740816,1.1877307900826646,1.0719241764641523,1.070150922396049,1.0620076930129232,1.0475857038991916
2015-12-13,1.1539185052972671,1.1649044963969806,1.1745700232411553,1.181202662109406,1.1841367237910314,1.1857933291740816,1.1877307900826646,1.0719241764641523,1.070150922396049,1.0620076930129232,1.0475857038991916
2015-12-14,1.1602263489586981,1.1730359713318523,1.1846144637239682,1.193272279807242,1.1983487810112763,1.2022455798534522,1.2064917898787448,1.0749698669793637,1.0796824623289107,1.0779081993583384,1.0696243033561812
2015-12-15,1.1603540212726016,1.1732445352515641,1.1849043550672231,1.1935543074116435,1.1985466743629989,1.2023216837272275,1.2064810731892002,1.074826123696472,1.0784131865648268,1.075517955672839,1.0661380061736896
2015-12-16,1.1615781018505773,1.1744834673399152,1.1861548993893003,1.1947911576399173,1.1997712105732559,1.2035162670293644,1.2076410035494574,1.0754607368427331,1.0782853796735021,1.0746280065131641,1.064499983051586
2015-12-17,1.1683858172607158,1.1833406503175485,1.1971577368488417,1.207958159853873,1.2150877539337976,1.221031985942568,1.2274753998537886,1.07947687729581,1.0862145529802114,1.0864195333760382,1.0800329717080155
2015-12-18,1.1700882236472925,1.1850988297443124,1.1989731289265386,1.2098553319189607,1.2170954888768934,1.223167345785388,1.2297389149925715,1.0821163938956164,1.0890635393107142,1.089462088653763,1.0832495377704017
2015-12-19,1.1700882236472925,1.1850988297443124,1.1989731289265386,1.2098553319189607,1.2170954888768934,1.223167345785388,1.2297389149925715,1.0821163938956164,1.0890635393107142,1.089462088653763,1.0832495377704017
2015-12-20,1.1700882236472925,1.1850988297443124,1.1989731289265386,1.2098553319189607,1.2170954888768934,1.223167345785388,1.2297389149925715,1.0821163938956164,1.0890635393107142,1.089462088653763,1.0832495377704017
2015-12-21,1.1784448021666514,1.1954997431756815,1.2115211504924999,1.2247511133175588,1.234470583996618,1.2431558780596186,1.2524272887010652,1.089451222610617,1.1013767776552494,1.1067129580608515,1.1053070300808425
2015-12-22,1.1805592437293853,1.197824872445173,1.2140636254458033,1.2274827206612184,1.237342302877285,1.2461616826847246,1.255595485689201,1.091290465834494,1.1035206006706408,1.1091529927878077,1.1080294268444384
2015-12-23,1.1792906460918793,1.1959771533145958,1.211610799483991,1.2244702848686215,1.2337927355253027,1.2420778034389044,1.250931149046867,1.0913415427968742,1.1028668848789418,1.1077869750429705,1.1059565456720748
2015-12-24,1.178807955671617,1.195135521570602,1.2103889428391912,1.222806997264787,1.2316477402628776,1.2394122992567087,1.2477328223496014,1.0919934553654782,1.100888700937881,1.103151220839698,1.0986840826407487
2015-12-25,1.1803234557288862,1.1967778167931364,1.2121621506331997,1.2247173993565548,1.2337367409247906,1.2416908466938947,1.2501969777315274,1.0922073504699465,1.1016488597990184,1.1044585824414437,1.1005295811130826
2015-12-26,1.1803234557288862,1.1967778167931364,1.2121621506331997,1.2247173993565548,1.2337367409247906,1.2416908466938947,1.2501969777315274,1.0922073504699465,1.1016488597990184,1.1044585824414437,1.1005295811130826
2015-12-27,1.1803234557288862,1.1967778167931364,1.2121621506331997,1.2247173993565548,1.2337367409247906,1.2416908466938947,1.2501969777315274,1.0922073504699465,1.1016488597990184,1.1044585824414437,1.1005295811130826
2015-12-28,1.173253319279744,1.1871778334450727,1.199906276412587,1.2096489788876708,1.21565626093476,1.2204648315820468,1.2257269104653659,1.088396063695079,1.0912418457465196,1.0874455065536424,1.0770209144748015
2015-12-29,1.1768920099172273,1.1918879398165225,1.205739755991995,1.216648999764771,1.223849683112729,1.2298944723278358,1.236450110057374,1.0895620308985823,1.094494283580303,1.0927628034031869,1.0843435091802995
2015-12-30,1.1791260279835722,1.1946730215499897,1.2090988248908703,1.2205517790021765,1.2283053235135608,1.234904208663573,1.2420450223353652,1.0896654512320876,1.0948003219205795,1.0932701876356963,1.0850472592466018
2015-12-31,1.1757994813079649,1.1901511282679076,1.2033240604751205,1.2135030055750526,1.2200042269549225,1.2253219786236238,1.2311103389281883,1.0883797346034625,1.0914740210189522,1.0879168536844868,1.0777177889816274
2016-01-01,1.1757994813079649,1.1901511282679076,1.2033240604751205,1.2135030055750526,1.2200042269549225,1.2253219786236238,1.2311103389281883,1.0883797346034625,1.0914740210189522,1.0879168536844868,1.0777177889816274
2016-01-02,1.1757994813079649,1.1901511282679076,1.2033240604751205,1.2135030055750526,1.2200042269549225,1.2253219786236238,1.2311103389281883,1.0883797346034625,1.0914740210189522,1.0879168536844868,1.0777177889816274
2016-01-03,1.1757994813079649,1.1901511282679076,1.2033240604751205,1.2135030055750526,1.2200042269549225,1.2253219786236238,1.2311103389281883,1.0883797346034625,1.0914740210189522,1.0879168536844868,1.0777177889816274
2016-01-04,1.1520783612678525,1.1590816607332137,1.1647769053321813,1.167517664051448,1.1667158229306778,1.1647272310079504,1.1630650700308802,1.075638371547881,1.06367339251001,1.0452327481242012,1.0206001399976206
2016-01-05,1.1503019049392116,1.1570565408176,1.1625057318708207,1.1650693522716564,1.1641750703840363,1.1621017109538068,1.1603398393041169,1.0746371891426771,1.0636168268355348,1.0460944595725639,1.022337222691568
2016-01-06,1.1562379351519045,1.1645135748184656,1.171507761464879,1.175575123806906,1.1761409694173577,1.175525841423024,1.1752684806456324,1.0783706411322729,1.0708330284845422,1.0566548085616794,1.0360421243484317
2016-01-07,1.1346271196956728,1.1358859304460365,1.1357394492151167,1.1327168258850266,1.1263319678822818,1.118762702261402,1.1114057170493525,1.0671554414554645,1.0448471443372755,1.0163605175359152,0.982167237296831
2016-01-08,1.1404649510945244,1.1428325051914618,1.1438145377917686,1.1419349501802034,1.1366975981101402,1.1302771136828569,1.1240921887894566,1.0730419354397196,1.0542678552341156,1.0290819422414466,0.9978985496298056
2016-01-09,1.1404649510945244,1.1428325051914618,1.1438145377917686,1.1419349501802034,1.1366975981101402,1.1302771136828569,1.1240921887894566,1.0730419354397196,1.0542678552341156,1.0290819422414466,0.9978985496298056
2016-01-10,1.1404649510945244,1.1428325051914618,1.1438145377917686,1.1419349501802034,1.1366975981101402,1.1302771136828569,1.1240921887894566,1.0730419354397196,1.0542678552341156,1.0290819422414466,0.9978985496298056
2016-01-11,1.1254744003798005,1.1227190222074763,1.1184849836658548,1.1113927553789316,1.1010176915675802,1.0894546396796574,1.078039792161419,1.0660940857006742,1.0365684450135442,1.0011919940339242,0.9605619668443434
2016-01-12,1.127654924736328,1.1250921699572989,1.1210547670811817,1.1141805952505521,1.104006253822171,1.0926444182533874,1.081432795625223,1.0692162030987107,1.0406668539218409,1.0061770194312474,0.9663295237944641
2016-01-13,1.1233835831436778,1.118771830054788,1.1126480363452378,1.103729001952345,1.0916115891289202,1.0783056325113851,1.0650882141176594,1.0697519798635486,1.0365098229589051,0.9976343143034977,0.9537808290529866
2016-01-14,1.1315642905763652,1.1291196002698005,1.1251971908380145,1.1184222833437678,1.1083264677023243,1.0970389840552532,1.0859111323106776,1.0719458728658058,1.04321185938896,1.008489660775751,0.9683700611234632
2016-01-15,1.1223943404466554,1.1176004970855709,1.111286878959813,1.1021154793002785,1.0896446782702256,1.075980233107171,1.0624291965255694,1.0671583341753588,1.0318132317297817,0.9909553176101253,0.9452773432090569
2016-01-16,1.1223943404466554,1.1176004970855709,1.111286878959813,1.1021154793002785,1.0896446782702256,1.075980233107171,1.0624291965255694,1.0671583341753588,1.0318132317297817,0.9909553176101253,0.9452773432090569
2016-01-17,1.1223943404466554,1.1176004970855709,1.111286878959813,1.1021154793002785,1.0896446782702256,1.075980233107171,1.0624291965255694,1.0671583341753588,1.0318132317297817,0.9909553176101253,0.9452773432090569
2016-01-18,1.1237771404740942,1.1198767586891853,1.1144724327282338,1.1061814714596887,1.0945176500570468,1.0816600239891052,1.068947862065819,1.0666174955338188,1.032347495285078,0.9924837517572027,0.9477038494462732
2016-01-19,1.1312478413852993,1.130219246180164,1.1277403948050946,1.1223738151311968,1.1135895875069006,1.10361627039578,1.0938458844198378,1.0700193180059823,1.0420343856675451,1.0079440370381199,0.9683366655128702
2016-01-20,1.1255372864172069,1.1235142252254737,1.1200214491615639,1.1135756409771016,1.1036687760319732,1.0925701927629217,1.0816872438004788,1.0666292679829377,1.0358013664514074,0.9990792096285922,0.9570958910839152
2016-01-21,1.1151727094154265,1.1103389831194657,1.103990377096956,1.0947579626576711,1.082186903543505,1.068427204903314,1.0547935454647681,1.0628624854132886,1.0258616146676216,0.9834327227308396,0.9363023897119795
2016-01-22,1.1181483848606069,1.1141100976366884,1.1085708987275926,1.1001460040581794,1.08838478014588,1.0754353062824789,1.0626279530518796,1.0654659344583701,1.0302985343195559,0.9895306582020376,0.943864211922276
2016-01-23,1.1181483848606069,1.1141100976366884,1.1085708987275926,1.1001460040581794,1.08838478014588,1.0754353062824789,1.0626279530518796,1.0654659344583701,1.0302985343195559,0.9895306582020376,0.943864211922276
2016-01-24,1.1181483848606069,1.1141100976366884,1.1085708987275926,1.1001460040581794,1.08838478014588,1.0754353062824789,1.0626279530518796,1.0654659344583701,1.0302985343195559,0.9895306582020376,0.943864211922276
2016-01-25,1.1200644196887037,1.1166034940094753,1.1116514055513684,1.1037967738943633,1.0925595159352102,1.0801338082003717,1.0678776278594009,1.062972766184416,1.0296563476182097,0.9906125874586525,0.9465165212776969
2016-01-26,1.1024137717769482,1.0942252430494934,1.084463053473416,1.0718170865656975,1.0558820915715104,1.0387583557606899,1.021715624288206,1.053197493646752,1.0078290407099366,0.9577231587406828,0.9037305960008218
2016-01-27,1.09923023788707,1.0907271120624453,1.0806496809215058,1.0677314950948462,1.0515795194227617,1.0342432407966362,1.016957443410924,1.0509395311484586,1.0053573942483616,0.9550789037216258,0.900956581424974
2016-01-28,1.0908327646389477,1.0803815833023034,1.0683261758957736,1.053475551598737,1.0354672545439423,1.0162784610902513,0.997087305287729,1.0472418936717154,0.996469645471352,0.9415527291956407,0.8834020375210102
2016-01-29,1.1005016265007406,1.0925566132007931,1.0830509143812916,1.070746240736083,1.0552421644872672,1.0385577502931798,1.021915483716081,1.0542533923941695,1.0091572179262815,0.9592255241867027,0.9053167324715186
2016-01-30,1.1005016265007406,1.0925566132007931,1.0830509143812916,1.070746240736083,1.0552421644872672,1.0385577502931798,1.021915483716081,1.0542533923941695,1.0091572179262815,0.9592255241867027,0.9053167324715186
2016-01-31,1.1005016265007406,1.0925566132007931,1.0830509143812916,1.070746240736083,1.0552421644872672,1.0385577502931798,1.021915483716081,1.0542533923941695,1.0091572179262815,0.9592255241867027,0.9053167324715186
2016-02-01,1.0975950029729322,1.0891639984549175,1.0791634090094944,1.0663307439045466,1.0502148005830263,1.0329183544356468,1.015693147329991,1.0526360103132895,1.0043431711571569,0.9515454104536251,0.8951384447755899
2016-02-02,1.1047179007480756,1.0984864462433117,1.0907225233870077,1.080090885761886,1.0660862984860533,1.0509002352567458,1.0358420755444024,1.0542505027946854,1.0104314777507613,0.9616224622512466,0.9086715168947559
2016-02-03,1.1048048762747875,1.0984685146043478,1.0905947982029764,1.079806007705971,1.0655868482235855,1.050182917847172,1.0349354221364995,1.053086037057694,1.0085592067840938,0.9591209548913062,0.9056277046984563
2016-02-04,1.1104994474609455,1.1052242200870124,1.0984272631134253,1.0886936958667326,1.0754715132716324,1.061061114971741,1.0468328507683493,1.0567797215985737,1.0141713154227805,0.9664308724028083,0.914392796415865
2016-02-05,1.1088963285668552,1.1030561308979632,1.0956845458083586,1.0853831814789705,1.071590214685652,1.056608867149078,1.0417978123176381,1.0557842411367078,1.0117642282603072,0.9627536897609879,0.9096046991546932
2016-02-06,1.1088963285668552,1.1030561308979632,1.0956845458083586,1.0853831814789705,1.071590214685652,1.056608867149078,1.0417978123176381,1.055799201971722,1.0117751918912958,0.9627609122923791,0.9096084901603858
