DATE,PAYEMS,NAPM,CPIAUCSL,DGORDER,RSAFS,HSN1F,HOUST,UNRATE,INDPRO,PPIFIS,NPPTTL,GACDISA066MSFRBNY,I42IMSM144SCEN,TTLCONS,GACDFSA066MSFRBPHI,IR,NMFCI,NAPMPRI,PERMIT,TCU,PCEPILFE,CPILFESL,BUSINV,JTSJOL,PCEC96,PCEPI,NAPMEI,IQ,AMDMVS,AMTMUO,AMDMTI,DSPIC96,BOPTEXP,BOPTIMP,GDPC1,ULCNFB,A261RX1Q020SBEA
2005-01-31,147.0,56.8,-0.0005216484089722861,0.0067001415450103075,-0.009575923392612817,-0.03140096618357491,0.049951028403526054,-0.10000000000000053,0.004603800601636454,,158.45899999997346,15.6,0.014529824066233932,0.007930159855986885,13.3,0.005769230769230749,58.0,69.0,57.0,0.3137000000000114,0.0035858718938672762,0.002014098690835908,0.008521885348348857,-108.0,-0.002609019754006625,0.0012873627788310138,58.6,0.007633587786259444,0.015580909692864076,0.00249795418447607,0.013216557503916704,-0.0359004942756197,0.007823272279212645,0.011865271752998119,,,
2005-02-28,259.0,55.5,0.0041753653444676075,0.008210391276459283,0.01317326648331596,0.09642560266001654,0.029384328358208922,0.10000000000000053,0.0068775971938916935,,145.45400000001246,17.2,0.005564088445822568,0.019562812585750544,21.3,0.008604206500956169,59.4,65.5,-25.0,0.48219999999999175,0.0015981735159817934,0.0020100502512563345,0.007104380169380864,74.0,0.004201510927968277,0.0027467389779793905,56.0,0.0009469696969697239,-0.009719693664143936,0.008809471074498365,0.01127438560932359,0.00041239432395445696,0.00784016922345443,0.017028117513554486,,,
2005-03-31,122.0,55.2,0.0036382536382535413,-0.050220129787504786,0.001666536546696129,0.006823351023502733,-0.15541458994109647,-0.20000000000000018,-0.0015865052546701897,,163.89400000000023,24.2,0.005691806680307776,0.004775997914427732,15.1,0.02180094786729847,58.0,73.0,-52.0,-0.20609999999999218,0.002336448598130758,0.0035105315947843163,0.006434230901275928,118.0,0.0018405278191255814,0.002879089881222985,52.5,0.0066225165562914245,-0.01091410020714001,-0.0045114592481373395,0.008389150474169327,0.003560119170304965,0.009030779747176698,-0.024156805375617596,0.011069635361723673,-0.0041668012532706244,0.010398628457589432
2005-04-30,364.0,52.2,0.0031071983428274663,0.0441513761467891,0.008999313510062112,-0.051204819277108404,0.1056866952789699,0.0,0.0016846900643565643,,299.76800000001094,8.3,0.00913558666341907,0.008852349162409956,25.3,0.00927643784786647,55.6,71.0,88.0,0.04939999999999145,0.0009892546477914266,0.0004997501249375258,0.004463744093377908,253.0,0.006214173133489265,0.0026499918640601194,53.0,0.0046992481203007586,0.030799401933475412,-0.001325066342247716,0.0029192653243161892,0.0031834052166770377,0.019655550784790865,0.041645492428092235,,,
2005-05-31,170.0,50.8,-0.0005162622612286949,0.06043716351804229,-0.006123303910179678,0.02063492063492056,-0.017467248908296984,-0.10000000000000053,0.0013058767469495969,,242.80999999999767,-4.9,0.0011869840665847953,0.011623087796682974,9.3,-0.008272058823529327,55.3,58.0,-65.0,0.010699999999999932,0.001953834969101953,0.0014985014985016143,0.0009239186700591429,-430.0,-0.0006884166417240323,0.0004868662045300898,49.3,-0.00187090739008422,-0.009393426091967139,0.023560484495744438,0.0059453985092787764,0.004569184526191483,-0.005932718850886642,-0.009055982436882548,,,
2005-06-30,251.0,52.4,0.0005165289256197081,0.016440570507639585,0.028326985968037954,-0.009331259720062213,0.021234567901234458,-0.09999999999999964,0.00383521429510858,,272.95500000000175,7.8,0.005394658097234384,0.011280127588439548,-1.3,0.012048192771084265,58.1,50.5,93.0,0.20690000000000452,0.0006235544873249843,0.0004987531172069293,-4.3097301168693036e-05,230.0,0.008785854773814217,0.000567734161375677,51.1,0.0,0.003520208604954389,0.028217218819599044,-0.000535979429978628,0.0021769337656323273,0.0007813161883065689,0.012794239822763842,0.0046156131203642925,0.008271164450210922,0.008234479540348838
2005-07-31,357.0,52.8,0.006195147134744561,-0.0740167603085421,0.007494229617614145,0.09026687598116179,-0.0067698259187620735,0.0,-0.0031614647353159775,,281.1229999999923,23.8,0.003441728989231896,0.011617297447847896,8.0,0.011904761904761862,59.5,48.5,25.0,-0.35960000000000036,0.0014502770255724329,0.0014955134596212893,-0.004534031487461676,265.0,0.0077097415900475585,0.004226640573433471,53.2,0.0009372071227740086,-0.016704810065859776,0.006548921458632728,0.008573022878303638,0.0002588159171788007,0.0034332261038056977,0.0010208173830617007,,,
2005-08-31,203.0,52.4,0.0061570035915854415,0.05329219694048071,-0.009432274594894041,-0.09647228221742266,0.019961051606621316,-0.09999999999999964,0.0027521039598992214,,190.2659999999887,23.7,0.004942464428594251,0.009658549492356228,11.3,0.014479638009049722,61.3,62.5,16.0,0.113900000000001,0.0007693439080407316,0.0009955201592830587,0.0036273724928976847,-177.0,-0.0036633274405813987,0.004001291483129998,51.8,-0.0018726591760299671,0.023615324806000704,0.016660866465929347,0.0006502651357294109,0.0012752626763883335,0.012354821473766986,0.00997317016911281,,,
2005-09-30,66.0,56.8,0.013768485466598701,-0.0041105453551325555,0.0018904362567615518,-0.008764940239043839,0.02673031026252981,0.09999999999999964,-0.018666546598828382,,-34.58699999998498,16.9,0.0032787710763153566,0.017025187184097845,7.1,0.020517395182872544,55.7,78.0,44.0,-1.6045000000000016,0.002136679667627428,0.0009945300845350946,0.005915530738876518,216.0,-0.003509221563969378,0.009601580355809824,53.4,0.00844277673545979,0.015107285057539777,0.010294071441682595,0.0017341102721799562,-0.0034055984716337973,-0.010296582312471658,0.032593082309102295,0.008913338484352273,0.004514503243793877,0.007392180936144577
2005-10-31,90.0,57.2,0.0015090543259557165,0.02894160208238361,0.0004099361546243685,0.07395498392282951,-0.03998140399814043,0.0,0.0126124233899787,,133.74699999998847,12.1,0.008270523641818794,0.01052028626321344,4.8,0.0008741258741258306,57.4,84.0,-93.0,0.8859000000000066,0.00277514552592395,0.003477396920019915,0.006699462218448415,-158.0,0.0030764360823416492,0.001512996985381987,54.3,0.007441860465116301,0.014515647848818203,0.013903120099780342,0.005852794861869848,0.007334555759293204,0.02341769191186782,0.027472527472527375,,,
2005-11-30,339.0,56.7,-0.0050226017076845375,0.05160528058465652,0.009381075685053863,-0.0913173652694611,0.03970944309927371,0.0,0.010136444783209964,,253.2899999999936,18.0,0.0054371123015357625,0.01010925054573586,10.3,-0.019213973799126705,59.1,74.0,48.0,0.6995999999999896,0.0025087186410168716,0.0024752475247524774,0.007553348622822753,-100.0,0.0034713319263919296,-0.002135441513891778,56.0,-0.006463527239150557,0.0027430014896088206,0.030715037550287594,0.007578969872971131,0.008320002941879512,0.011591765093063255,-0.010094715852442704,,,
2005-12-31,156.0,55.1,0.0,0.0034702559200481264,0.00023033182178067158,0.020593080724876422,-0.07126222636236612,-0.09999999999999964,0.006201057399403576,,224.60100000002421,22.9,0.012165972136265468,0.010281838006469535,12.9,0.0,59.0,63.0,-98.0,0.39100000000000534,0.0010548404834311853,0.001481481481481639,0.010364112281726845,28.0,0.0034691510898836597,1.1383039271617434e-05,53.7,0.0009293680297397522,0.029523186831149184,0.02288624851596488,0.0033242329509286517,0.005251689019776018,0.02368601792943892,0.016578348002243226,0.006314631245652791,0.005529698108373449,0.015913408403506857
2006-01-31,278.0,55.0,0.006057546693589266,-0.05399121440728849,0.028571839783537945,-0.05246166263115415,0.1399197592778334,-0.20000000000000018,0.0011788749570305068,,295.9349999999977,17.5,0.003193125675991393,0.009360894607419068,5.4,0.012466607301869992,56.3,65.0,92.0,-0.011600000000001387,0.002275606174403144,0.001972386587770991,0.006604951469090015,258.0,0.0051514587638457066,0.004871885351333427,53.1,0.00742804085422466,-0.018253816303754,0.006186128983851846,0.007394822919016386,0.010112920048977347,0.015749004652312548,0.023068738987745085,,,
2006-02-28,307.0,55.8,0.0005017561465128217,0.04866851197861988,-0.007346130058685119,-0.09625212947189099,-0.06775186977562697,0.09999999999999964,4.15583593156299e-05,,359.65499999999884,20.9,0.009746636218586957,0.007829736271198984,15.3,-0.0079155672823219,57.6,62.5,-71.0,-0.10370000000000346,0.0014987137904036718,0.0019685039370078705,0.0030650084127110677,-144.0,0.002835345356756669,0.0004984197827342385,53.5,0.0009216589861751334,0.014179168371084128,0.02032219675733593,0.0030124908155768626,0.0035287779473824887,0.005136405906432273,-0.01781656313104918,,,
2006-03-31,310.0,54.3,0.0015045135406217547,0.03390401296088985,0.0027036475278117145,0.05183788878416595,-0.07078810759792353,-0.09999999999999964,0.002060021629237463,,208.4369999999908,33.1,0.004968464202644629,-3.4853036363302614e-05,14.7,-0.0008865248226950229,56.9,66.5,-23.0,0.05670000000000641,0.0024792280889842644,0.0034381139489194634,0.009876772065622097,446.0,0.001807158680191323,0.001698311877993408,53.8,0.0018416206261511192,0.006345588338750208,0.02861881551393952,0.011766101210098023,0.0018342385225880165,0.022654169404765945,0.013125829817986157,0.013302871245577386,0.012729048559356082,0.01709751676610871
2006-04-30,158.0,55.2,0.005007511266900355,-0.05529781502544151,0.004942853527898361,0.006272401433691677,-0.07516505840528187,0.0,0.004010857555312164,,79.56699999999546,18.5,0.012917675512475801,-0.0100986043362008,14.2,0.02129547471162363,58.4,71.5,-120.0,0.20980000000000132,0.0026067776218166028,0.0024473813020069457,0.00631715616045847,209.0,0.0015129473377946123,0.004261187028810953,54.2,0.007352941176470562,-0.026788210950170588,0.015404781514262167,0.012725655417798576,-0.00047334952843658407,0.0033820346320345696,0.003704809617022242,,,
2006-05-31,40.0,53.7,0.002989536621823774,0.005563191613279006,-0.0020116220836375875,-0.03294746215494215,0.0664470071389347,-0.10000000000000053,-0.001006084697973031,,175.11600000000908,18.6,0.007231671770652648,-0.010185698273628918,13.7,0.018245004344048743,57.0,77.0,-93.0,-0.20240000000001146,0.002277777777777823,0.0029296875,0.010937057419922125,-410.0,0.0019076946913794135,0.0024760832864378912,53.2,0.007299270072992803,0.03063345209362911,0.009816073570571682,0.01128568267315777,-0.00042889693070624624,0.016238034245651845,0.021639965622865187,,,
2006-06-30,81.0,52.0,0.0024838549428713996,0.025025600155686112,0.003294047725845628,-0.011049723756906049,-0.07209062821833156,0.0,0.003842329615373341,,106.28899999998976,26.5,0.007389072336506208,-0.007304994753108085,11.7,0.0008532423208189588,55.2,76.5,-38.0,0.17800000000001148,0.0024610609168007613,0.0024342745861734016,0.009034925068359678,120.0,0.00036728105699634916,0.00241383181767163,49.9,0.007246376811594235,0.003048029699703969,0.016648424529876138,0.01208887392694824,0.002440397972592434,0.012056484713803606,0.00048532171437210003,0.002336997395563367,0.0014780958770559405,0.0018284420578187355
2006-07-31,196.0,53.0,0.005450941526263575,-0.053006057318506494,0.0031491090564128577,-0.1014897579143389,-0.03607103218645946,0.10000000000000053,-0.0003667770593698272,,123.2780000000057,16.6,0.008578997948105238,-0.012192062958482186,4.0,0.007672634271099765,55.6,78.5,-104.0,-0.172300000000007,0.0011058643989072525,0.0019426906265178623,0.00365052111879538,-158.0,0.005284973092047229,0.00353922831382647,50.7,0.003597122302158251,-0.03874891720748386,0.010403003364736652,0.014143114212632257,-0.0008204030675941221,-0.018434614470762667,0.004279539060226156,,,
2006-08-31,175.0,53.7,0.004435682602267121,0.0046731648639102286,0.004693514871617843,0.07253886010362698,-0.050086355785837644,0.0,0.0039320369776292274,,185.4100000000035,11.7,0.010792839796761822,-0.010135742072787335,12.5,0.0050761421319796,53.9,73.0,-41.0,0.1606000000000023,0.0020546356335677807,0.002423654871546388,0.007792333832591147,272.0,-0.0032388897431953056,0.003169607482059522,52.6,0.0044802867383513245,0.03623404911523198,0.0019204136529709093,0.008524301968231507,-0.0002945166357274376,0.021017837616754242,0.020480013739212488,,,
2006-09-30,147.0,52.2,-0.004906771344455385,0.11511215215253268,-0.004796349229673091,-0.018357487922705307,0.042424242424242475,-0.20000000000000018,-0.0020276998456992823,,58.04899999999907,15.0,0.004764282656992025,-0.008642736916135374,-0.8,-0.02188552188552184,54.5,61.0,-67.0,-0.330600000000004,0.0015323051822782041,0.0019342359767891004,0.003688891284428397,39.0,0.0062095631128809,-0.0026589531067475747,49.9,-0.003568242640499486,-0.011826201803460945,0.03889112545874496,0.013499538199367889,0.006356291568093697,0.01014543700591064,-0.008661856277347724,0.0015463279204559477,0.0047208323738145985,0.0044329037425696605
2006-10-31,10.0,51.4,-0.004437869822485285,-0.07562387889271882,-0.0013901231610119469,-0.07381889763779526,-0.13313953488372088,-0.09999999999999964,-0.0005718471053178797,,109.16099999999278,18.7,0.004439947866745841,-0.011321628244307047,2.3,-0.02495697074010328,54.9,47.0,-85.0,-0.2225999999999999,0.0017500990622112411,0.0019305019305020377,0.003471267528182498,-135.0,0.004417612955776029,-0.002431787252080486,49.6,-0.0026857654431512445,0.00044237792251800023,0.013510010501173175,0.010816864168295082,0.005136302749119581,0.0168660267719849,-0.020483084611426228,,,
2006-11-30,212.0,50.3,0.0004952947003467045,0.03621538404808433,0.0022429155670615764,0.06588735387885225,0.052984574111334615,0.09999999999999964,-0.0009601555060019251,,-12.905999999988126,23.0,0.010938466393183965,-0.0009062736750643507,4.5,0.0044130626654899086,54.5,53.5,-35.0,-0.2605999999999966,0.00051642109195571,0.0009633911368016612,0.00431123060588412,-113.0,0.00038162112654549496,0.00036901194256833136,49.2,0.0035906642728904536,0.009996142664948193,0.02086592955171529,0.003926809602113002,0.003883289499232223,0.014318004552472896,0.007495829632357731,,,
2006-12-31,186.0,51.4,0.00544554455445545,0.019723409649969437,0.012425333875178746,-0.004985044865403743,0.05031847133757972,-0.09999999999999964,0.01039925938130093,,171.01799999998184,20.1,-0.003830613947030659,0.011220186355604733,-1.8,0.011423550087873435,53.7,47.5,103.0,0.6426000000000016,0.001449625513409103,0.0014436958614050255,0.0009335714864249223,-61.0,0.0057888914320591844,0.0036664021193593133,49.8,0.0062611806797854275,0.033399004224361484,0.016556075524950975,0.0036521623647038925,0.0038418933413042478,0.008725332496370974,0.02219653800666599,0.00851865229909654,0.009188935771214268,0.0034313082466161937
2007-01-31,225.0,49.5,0.001659281142294633,-0.03582661193580616,-0.0003134192945316583,-0.10721442885771548,-0.14554275318374776,0.1999999999999993,-0.0052014380389249215,,240.89400000000023,7.4,0.003003078280574778,0.0031343211247252256,7.5,-0.012163336229365718,55.6,53.0,-12.0,-0.6081999999999965,0.004320649193990667,0.0024026910139356428,0.0026376833814589773,281.0,0.001431781762324169,0.0035639109467751062,50.3,0.004444444444444473,-0.030737612561858363,0.015240241278671407,0.00881520828213711,0.0009458500827619343,0.011839106388605858,-0.012700566397930046,,,
2007-02-28,80.0,51.9,0.003878350545869269,0.00989458444555047,0.0010725600633636478,-0.07070707070707072,0.0503903477643719,-0.09999999999999964,0.01007968325734443,,111.10300000001735,24.5,0.0043811637450577035,0.000298661644466236,3.5,0.0035180299032540052,54.2,59.0,-28.0,0.6174999999999926,0.0022165443745632007,0.002564717162032659,0.00461088204977167,-132.0,3.787376673547449e-05,0.0031628361206981204,50.9,0.007964601769911539,0.01693496638116221,0.013047091652908183,0.004828172040324263,0.003806073969078838,-0.012915228438103,-0.004564969584625045,,,
2007-03-31,237.0,50.7,0.005200121434097538,0.029948435827020337,0.008659197925309003,0.006038647342995196,0.010135135135135087,-0.09999999999999964,0.0021801202398614716,,154.02099999999336,13.2,0.00619595645412141,0.007028747260158452,2.8,0.015775635407537347,52.0,65.5,-2.0,-0.008700000000004593,0.0008824779108151937,0.0013531929136683107,0.001292422135794613,308.0,0.00045446798841108915,0.0035511206496008363,49.9,0.0070237050043897575,0.018106995884773713,0.016103100925888514,0.0027878787878787836,0.003460418736816351,0.036869446023722885,0.043092515397828546,0.0023549310703914195,0.021627592472152513,-0.0005034254848815811
2007-04-30,50.0,52.6,0.003000662483925165,0.007503197014379959,-0.002644638003257427,0.06482593037214879,-0.0033444816053511683,0.09999999999999964,0.007029255311458815,,38.89300000001094,3.9,0.002153994534640713,0.0033843293603870173,2.9,0.01380500431406384,53.3,73.0,-126.0,0.390900000000002,0.001142944224321818,0.0015710206381496228,0.005327702999911921,-106.0,0.0010788711600704382,0.002105495232320953,51.9,0.0043591979075849885,0.0028339171831492926,0.01755048803496151,0.003991978849950506,-7.817725389358543e-05,-0.005070117852072786,-0.010044631406145754,,,
2007-05-31,152.0,52.5,0.004132994016629032,-0.013279971678603952,0.012963322018531453,-0.050732807215332576,-0.05033557046979864,-0.09999999999999964,0.00048621094280898447,,82.14699999998265,10.0,0.003980396608395997,0.009549493019953337,3.7,0.009361702127659521,54.2,71.0,23.0,-0.12129999999999086,0.0010437845889554875,0.0014827387280866855,0.007056624511269316,-121.0,0.0009075439591605949,0.0027940949992297792,52.2,0.0026041666666667407,0.014492299286581245,0.009882058571033303,0.004451510333863373,-0.0006080928470907354,0.02057255884884257,0.007762784238127818,,,
2007-06-30,76.0,52.6,0.0023167517109623503,0.0022314494357933423,-0.0074945947257463175,-0.05819477434679332,0.023321554770318054,0.1999999999999993,0.00028220969232450877,,15.363000000012107,24.3,0.0037286560861646834,0.0011294522759066616,17.3,0.01180438448566612,55.3,68.0,-86.0,-0.11700000000000443,0.0016292128729538113,0.00159003703738958,0.004662414626092737,183.0,-0.0004439155238203929,0.0021061869240897035,51.9,0.0043290043290042934,-0.0036242920269989876,0.011151820015901093,0.0024187327315698948,-0.0015472341017349622,0.01043770296560953,0.008453746079086777,0.005728724003003061,-0.004668458600270875,0.0026077009515754757
2007-07-31,-33.0,52.4,0.0017805958481715844,0.02407655602656056,0.003965731731829569,-0.018915510718789386,-0.06491712707182318,0.10000000000000053,-0.00037298551955444736,,46.98399999998219,26.2,0.0007076984861620339,-0.006800024420927309,6.8,0.012499999999999956,53.6,65.0,-46.0,-0.14149999999999352,0.0016157191034384955,0.0018109053576180756,0.0011015532454305976,-214.0,0.002759168091921893,0.0016091601716436976,49.8,0.0008620689655172153,-0.003703933435531215,0.01765955845313849,-0.0007910131099692075,0.000835756446642133,0.007101336808351677,0.006955138337905398,,,
2007-08-31,-23.0,50.9,0.00030828070885302594,0.0010955937521315295,0.0047184359899787864,-0.10154241645244211,-0.017725258493353047,-0.10000000000000053,0.0022282241082558496,,-26.554999999993015,22.8,0.003790483415105683,0.0032466717285886126,-0.5,-0.003292181069958877,52.8,63.0,-40.0,0.10029999999999006,0.0014615451238522148,0.0016415764827564239,0.004316350848479145,-82.0,0.003910630318221697,0.0006448157903364837,50.0,0.0017226528854437095,0.012229288033085872,0.015158083989053273,0.0016998766515499142,0.0007393747499173653,0.021233753016777657,6.076626257112139e-05,,,
2007-09-30,82.0,51.0,0.0042375533907650365,-0.03749047195240873,0.004068850004577795,-0.01859799713876964,-0.1105263157894737,0.10000000000000053,0.0038709147768711816,,22.53100000001723,14.7,0.007957016508858938,-0.0003840249089774872,7.5,0.005780346820809301,52.5,59.0,-60.0,0.26149999999999807,0.00258369998810859,0.0020604493200515606,0.005244073061912324,96.0,0.0007603063753098827,0.003746259201817592,52.0,0.0034393809114359186,-0.015139267199718809,0.008411367900946765,0.0052655761808491075,0.0023816353316470362,0.005630494358828342,0.00800040508380162,0.005432713272967238,-0.005878172588832387,-0.007790003500451781
2007-10-31,76.0,51.1,0.0030832378312801723,0.014414079609253783,0.0064902150621264365,0.05976676384839652,0.06846999154691469,0.0,-0.0042220935307828444,,44.18099999999686,25.8,0.002268615709075439,-0.004578126861509713,7.8,0.01477832512315258,53.5,63.0,-69.0,-0.36539999999999395,0.0023829548640312836,0.0024721820433553088,0.0036955162940228714,-6.0,0.00014069050901821534,0.0028400126222782873,50.7,0.007712082262210762,0.002007369275651927,0.011309093738536946,0.004098373143924583,-0.0015782034495018804,0.024498145474107336,0.01107148239312794,,,
2007-11-30,109.0,50.5,0.007858884267890387,0.00916318849302411,0.009515333516303404,-0.1182943603851444,-0.053006329113924,0.0,0.0058892005221686805,,58.44499999999243,25.9,0.011640758097131831,-0.016726349942022378,6.6,0.031553398058252524,52.7,67.5,32.0,0.4759999999999991,0.0018394414982305651,0.002749001541892726,0.006992763730938156,-139.0,0.0019787680996321555,0.005208220307719058,48.4,0.009353741496598733,0.009433542275090856,0.012353210141964555,0.005677886891394923,-0.0011724958528387397,0.011303260396443138,0.023927581307073842,,,
2007-12-31,110.0,49.0,0.002898014551732553,0.04737497190865558,-0.012041387319854269,-0.03432137285491421,-0.1336675020885547,0.2999999999999998,0.00011297418302569362,,47.41500000000815,8.6,0.012198554492760527,-0.016587504244781726,-5.4,-0.0015686274509804088,52.5,68.0,-75.0,0.03140000000000498,0.0019863852084094358,0.0023887896172294365,0.007652036557999287,-137.0,-0.0012448171616296078,0.0022991731612012067,48.6,0.005054759898904804,-0.0039075076187577995,0.024686143860818577,0.009538466180841532,0.003625960836144859,0.006121347516276909,-0.008093551361055829,0.006078419132304225,0.003186241970567938,-0.0011920433962916421
2008-01-31,13.0,50.3,0.003447705076970342,-0.011066639158242242,0.0025060246114059215,0.01292407108239102,0.045323047251687454,0.0,-0.0026939875096942956,,117.62599999998929,7.2,0.01387789152197283,-0.0033311239448974295,-18.3,0.014925373134328401,45.0,76.0,-55.0,-0.17840000000001055,0.0021431862750349584,0.002828754784958143,0.00949291358907689,204.0,-0.0004873020335489642,0.00266006138603192,47.1,0.011735121542330251,0.013920312410064861,0.018017970289686103,0.0005081361565777431,0.0010050164181560906,0.019678275808214796,0.03367543610765966,,,
2008-02-29,-82.0,48.3,0.0024178268779397882,-0.02065357077290253,-0.009068959268300536,-0.054226475279106845,0.017527675276752808,-0.09999999999999964,-0.0033551649075449497,,-78.25199999999313,-7.3,0.010608205321302577,-0.011918378366217453,-20.2,0.0023219814241486336,49.3,75.5,-80.0,-0.22220000000000084,0.0010906874538865186,0.0007858877022610677,0.004099861628837687,-371.0,-0.003769056235819024,0.002105217933019432,45.8,0.009113504556752305,-0.00465063471338556,0.013625316798243192,-0.0001493759074586709,-0.00017310471970022334,0.015089866615168424,0.02591029123640598,,,
2008-03-31,-48.0,48.6,0.0035780278061186,-0.010557349670668681,0.002452713987193267,-0.09780775716694767,-0.08884859474161377,0.1999999999999993,-0.0023665497080491704,,-180.7780000000057,-14.9,0.0021527287446785337,0.004776038929635407,-14.9,0.030888030888030826,49.6,83.5,-47.0,-0.13569999999999993,0.002221723758558225,0.002248304423223324,-0.000908539274428577,-28.0,0.0015340310194247309,0.0030976012347532222,48.2,0.016420361247947435,-0.02171662220974313,0.015731982305755565,0.00518710633567987,-0.00040686652181065597,-0.002256729185937445,-0.02134412148666165,-0.005746998455205432,0.01795730558977149,0.0003063122323387901
2008-04-30,-236.0,48.6,0.002314381020201761,-0.006794695142955609,-0.0004641242672605017,0.0018691588785046953,0.007960199004975133,-0.09999999999999964,-0.007574075066818842,,-405.53800000000047,-3.1,0.016085538621128048,-0.0013705273176369825,-21.3,0.02846441947565559,52.0,84.5,41.0,-0.5560999999999865,0.0008845879205789942,0.0006529241675217179,0.005145548257768695,-81.0,0.0016350463732979215,0.0021156784596150224,46.6,0.004846526655896577,0.02273236884826857,0.008196547300487245,-0.00036859565057134613,-0.004009699489044727,0.030685979919652384,0.03832121949150147,,,
2008-05-31,-184.0,49.6,0.0059174916566171465,7.803626084923465e-05,0.009297531752251897,-0.05970149253731338,-0.03948667324777888,0.40000000000000036,-0.005634202240948349,,-409.2839999999851,-3.8,0.006064479990603999,-0.00039120896276978456,-16.1,0.02840495265841203,51.7,87.0,-13.0,-0.40850000000000364,0.0020338188942838897,0.001752423564503891,0.0018615898994716051,113.0,0.0012102108018352542,0.004488990776776669,46.1,0.003215434083601254,-0.010510622437569839,0.010427101037295605,0.00028249595584739495,0.0479275174554592,0.013032993952384553,0.0030233698316719515,,,
2008-06-30,-166.0,50.2,0.0104782350098509,-0.009701751343852982,0.0011142550181366673,-0.03373015873015872,0.07502569373072965,0.1999999999999993,-0.002345607515256587,,-464.77200000001176,-8.1,0.013562267217748447,-0.010594016791339533,-16.8,0.03045325779036845,48.2,91.5,185.0,-0.16400000000000148,0.002082824139506778,0.0022704432947482367,0.006075342953340446,-388.0,-0.0017428458986901152,0.007112073540963548,44.8,0.01041666666666674,0.0020251885596787034,0.007380143375435688,-0.00010107526242408849,-0.026460558086276786,0.030289863286292684,0.015066757184883484,0.005163870987008767,-0.008710261307839362,-0.0021089902220421397
2008-07-31,-198.0,50.0,0.007141444751521009,-0.03340891779970412,-0.003764062105696575,-0.02053388090349073,-0.11759082217973227,0.20000000000000018,-0.005292456086616104,,-416.05500000000757,-5.2,0.013150433696297315,-0.0023567957489571967,-16.2,0.013745704467353903,49.5,88.5,-259.0,-0.4251000000000005,0.0013891981887401705,0.002511326500297173,0.006857612329681739,-49.0,-0.004599384245700944,0.004310890003794254,51.2,0.015067406819984086,-0.009534971143002502,0.002582892425781136,0.003139596074315687,-0.015741924486491143,0.010818475756223744,0.03541125116484389,,,
2008-08-31,-279.0,49.9,-0.0014884757278006422,-0.020234590824690923,-0.0073432558834037875,-0.08805031446540879,-0.08559046587215602,0.2999999999999998,-0.015297135293968256,,-429.8549999999959,-0.9,0.009400859194805378,-0.01649054732684052,-17.6,-0.03050847457627115,50.6,43.5,-63.0,-1.2425000000000068,0.0011966536058454214,0.0019818026069038375,0.0006272774596565167,-91.0,-0.00015087792090229257,-0.0008500813349425762,48.9,-0.016406249999999956,-0.027647917699221702,0.003429089090485782,0.002347327395859633,-0.005706467618610489,-0.016453116780244192,-0.03210303977676443,,,
2008-09-30,-460.0,43.5,0.0008550916822900323,-0.02149374601325682,-0.014921404089351165,-0.0045977011494252595,-0.028436018957345932,0.0,-0.04336811425587639,,-488.6229999999923,-8.0,-0.00407186406904847,-0.008621100885680799,2.1,-0.036363636363636265,50.2,53.5,-61.0,-3.4254999999999995,0.0013221497096558288,0.0014787909035873792,-0.00632021558574658,-469.0,-0.006139771762708746,0.001081887315659058,42.1,-0.007942811755361379,-0.010704101172353986,0.0010771082190210723,-0.005623941075763583,0.002778164843586728,-0.0557734633402599,-0.04751608339339575,-0.005413555905585454,0.0064261646792969085,-0.004023542476974562
2008-10-31,-481.0,38.9,-0.008598436564828615,-0.08977193280804185,-0.037572703549487496,-0.09237875288683606,-0.05243902439024395,0.40000000000000036,0.009511594266063073,,-430.1810000000114,-25.9,-0.014081444027619239,-0.0030304631362840784,-37.8,-0.05950653120464455,44.4,37.0,-61.0,0.6389000000000067,-0.000792242362783635,0.00034607983831147493,-0.00828444188489208,163.0,-0.002182598050845086,-0.006085597070519477,33.7,-0.02081665332265814,-0.045405596093503364,-0.007556098529568511,-0.0017395441502252584,0.005428032967701002,-0.014467464482439851,-0.01182235176517843,,,
2008-11-30,-727.0,36.2,-0.017705477084725474,-0.051383583824628376,-0.03853237002408272,-0.010178117048346036,-0.16087516087516085,0.2999999999999998,-0.01256845991908151,,-619.5489999999845,-22.6,-0.005545384360869043,-0.02023768515328972,-40.9,-0.07407407407407407,37.3,25.5,-110.0,-1.020399999999995,7.400124744960657e-05,0.0007334354300054802,-0.012751866521137134,-245.0,-0.0025963157043813467,-0.011443411065483078,34.4,-0.031888798037612354,-0.04414696529121731,-0.009478350686162762,-0.005436239611569471,0.007566857853638309,-0.05922147934779731,-0.11548769823450167,,,
2008-12-31,-704.0,32.4,-0.008233522399403226,-0.055255570691569944,-0.021390894356858703,-0.03084832904884316,-0.14110429447852757,0.5,-0.0292357420583903,,-509.6220000000176,-25.4,-0.011771464568046897,-0.03438303807469667,-37.6,-0.04583333333333328,40.6,18.0,-72.0,-2.2439000000000107,-0.0002114164904861715,-0.00010140725615004342,-0.020078713315357266,-99.0,-0.003814027994965441,-0.005382142819003954,29.9,-0.02195945945945954,-0.03260333206155408,-0.011940167819058711,-0.012082004282911729,-0.005023833201879269,-0.07042134831460678,-0.06566803653212061,-0.021638112438909896,0.016930124394815893,-0.02097050899821451
