datetime,CN_BFT_Value
2020-09-28,1.3928553059114144
2020-09-29,1.4204310521762427
2020-09-30,1.4216800221392756
2020-10-01,1.4216800221392756
2020-10-02,1.4216800221392756
2020-10-03,1.4216800221392756
2020-10-04,1.4216800221392756
2020-10-05,1.4216800221392756
2020-10-06,1.4216800221392756
2020-10-07,1.4216800221392756
2020-10-08,1.4216800221392756
2020-10-09,1.4786430202817868
2020-10-10,1.4786430202817868
2020-10-11,1.4786430202817868
2020-10-12,1.5553374082254505
2020-10-13,1.571706417356268
2020-10-14,1.5444862793800627
2020-10-15,1.5307983502532738
2020-10-16,1.5216303841360261
2020-10-17,1.5216303841360261
2020-10-18,1.5216303841360261
2020-10-19,1.4737324191893344
2020-10-20,1.5000223179468493
2020-10-21,1.479902172345914
2020-10-22,1.4647242434930896
2020-10-23,1.4025990650118092
2020-10-24,1.4025990650118092
2020-10-25,1.4025990650118092
2020-10-26,1.4102815942547946
2020-10-27,1.4225419054944402
2020-10-28,1.445853244551568
2020-10-29,1.4679390381556963
2020-10-30,1.4025538795161423
