datetime,CN_BFT_Value
2020-10-13,3.0077570293202216
2020-10-14,2.955120339963212
2020-10-15,2.9252297000669145
2020-10-16,2.909473825556674
2020-10-17,2.909473825556674
2020-10-18,2.909473825556674
2020-10-19,2.8327244299197623
2020-10-20,2.848979640104626
2020-10-21,2.807126162954169
2020-10-22,2.7631409716031574
2020-10-23,2.6674691643792077
2020-10-24,2.6674691643792077
2020-10-25,2.6674691643792077
2020-10-26,2.7052263498331253
2020-10-27,2.715624562625321
2020-10-28,2.7225409460757306
2020-10-29,2.744117870510683
2020-10-30,2.6629111741970313
