,datetime,timestamp,AA_pv,ABC_pv,ACM_pv,ADM_pv,AEG_pv,AES_pv,AIZ_pv,ARW_pv,AVT_pv,BBY_pv,BCC_pv,BEST_pv,BG_pv,BGCP_pv,BHF_pv,BLDR_pv,CAH_pv,CG_pv,CMC_pv,DISCA_pv,DK_pv,ELP_pv,GEF_pv,GM_pv,GPI_pv,IEP_pv,INT_pv,JBL_pv,JLL_pv,KEP_pv,KR_pv,KT_pv,MAN_pv,MCK_pv,MT_pv,NAVI_pv,NGL_pv,NJR_pv,NSP_pv,PAG_pv,PAGP_pv,PBF_pv,PFGC_pv,PFSI_pv,PKX_pv,R_pv,RLGY_pv,SKM_pv,SPXC_pv,SUN_pv,TSN_pv,UFPI_pv,UFS_pv,UGP_pv,UNFI_pv,USFD_pv,VLO_pv,WBA_pv,WCC_pv,X_pv,pv,AA_cost,ABC_cost,ACM_cost,ADM_cost,AEG_cost,AES_cost,AIZ_cost,ARW_cost,AVT_cost,BBY_cost,BCC_cost,BEST_cost,BG_cost,BGCP_cost,BHF_cost,BLDR_cost,CAH_cost,CG_cost,CMC_cost,DISCA_cost,DK_cost,ELP_cost,GEF_cost,GM_cost,GPI_cost,IEP_cost,INT_cost,JBL_cost,JLL_cost,KEP_cost,KR_cost,KT_cost,MAN_cost,MCK_cost,MT_cost,NAVI_cost,NGL_cost,NJR_cost,NSP_cost,PAG_cost,PAGP_cost,PBF_cost,PFGC_cost,PFSI_cost,PKX_cost,R_cost,RLGY_cost,SKM_cost,SPXC_cost,SUN_cost,TSN_cost,UFPI_cost,UFS_cost,UGP_cost,UNFI_cost,USFD_cost,VLO_cost,WBA_cost,WCC_cost,X_cost,AA_position,ABC_position,ACM_position,ADM_position,AEG_position,AES_position,AIZ_position,ARW_position,AVT_position,BBY_position,BCC_position,BEST_position,BG_position,BGCP_position,BHF_position,BLDR_position,CAH_position,CG_position,CMC_position,DISCA_position,DK_position,ELP_position,GEF_position,GM_position,GPI_position,IEP_position,INT_position,JBL_position,JLL_position,KEP_position,KR_position,KT_position,MAN_position,MCK_position,MT_position,NAVI_position,NGL_position,NJR_position,NSP_position,PAG_position,PAGP_position,PBF_position,PFGC_position,PFSI_position,PKX_position,R_position,RLGY_position,SKM_position,SPXC_position,SUN_position,TSN_position,UFPI_position,UFS_position,UGP_position,UNFI_position,USFD_position,VLO_position,WBA_position,WCC_position,X_position
1373,2020-06-16 23:59:59,1592351999,-670.2408686609629,341.4476381625732,153.8083418609324,629.810364052923,596.1585750278732,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,-8.133605572038164,-39.22502887743735,-1813.8915590809247,-72.57124659164788,-411.00362503390295,158.18252021657986,224.06355702484075,-270.4566007173348,207.59457450337197,-323.1840436203172,66.25461321466219,-309.52840612008663,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,7.725931871867942,134.3396957677421,953.9701448859016,-364.00832951274833,1486.1675618211143,-271.2257533168912,1375.9760895878362,434.4024351102721,-1202.8456266967246,-106.9735200314347,-28.725070593076225,-59.071515245946955,-22.5601093074888,-31.20137396827863,-258.33251871037623,-199.21700521944967,-656.7428593454064,34.55061542927933,-542.1970300757004,267.01058411549843,-126.69015404386948,151.3724201990081,-175.37518561209436,178.39993663404482,580.8426014677043,149.40070687192775,61.615996011781476,201.01266955107087,154.86822657416678,62.32106476915419,447.0092799138388,0.0,265.38237494239513,-189.76368819930758,3030.286159567322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81080926598739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.30801456571578,0.0,0.0,0.0,0.0,35.24677248932761,0.0,35.847362703175364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72851901417589,10.697217729002137,20.738626082276376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14022555058087,21.80733616263941,0.0,34.46932912994414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,2020-06-17 23:59:59,1592438399,-670.2408686609629,374.39749237950855,153.8083418609324,629.810364052923,596.1585750278732,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,-8.133605572038164,-56.95739135360907,-1813.8915590809247,-72.57124659164788,-411.00362503390295,158.18252021657986,194.7293756426368,-270.4566007173348,198.68663961934863,-323.1840436203172,66.25461321466219,-309.52840612008663,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,7.725931871867942,134.3396957677421,953.9701448859016,-364.00832951274833,1486.1675618211143,-278.39860521830894,1372.3390355599756,395.7270675640443,-1202.8456266967246,-106.9735200314347,-28.725070593076225,-59.071515245946955,-22.5601093074888,-31.20137396827863,-258.33251871037623,-199.21700521944967,-656.7428593454064,34.55061542927933,-555.8704849715514,264.2153893498837,-126.69015404386948,142.1116379592932,-175.37518561209436,178.39993663404482,580.8426014677043,149.40070687192775,61.615996011781476,201.01266955107087,154.86822657416678,62.32106476915419,447.0092799138388,0.0,265.38237494239513,-189.76368819930758,2932.046829665171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81080926598739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.30801456571578,0.0,0.0,0.0,0.0,35.24677248932761,0.0,35.847362703175364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72851901417589,10.697217729002137,20.738626082276376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14022555058087,21.80733616263941,0.0,34.46932912994414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,2020-06-18 23:59:59,1592524799,-670.2408686609629,377.5657475926746,153.8083418609324,629.810364052923,596.1585750278732,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,-8.133605572038164,-56.95739135360907,-1813.8915590809247,-72.57124659164788,-411.00362503390295,158.18252021657986,175.522471166194,-270.4566007173348,237.1689183183297,-323.1840436203172,66.25461321466219,-309.52840612008663,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,7.725931871867942,134.3396957677421,953.9701448859016,-364.00832951274833,1486.1675618211143,-266.9220421760408,1362.2836508947137,374.4245923915255,-1202.8456266967246,-106.9735200314347,-28.725070593076225,-59.071515245946955,-22.5601093074888,-31.20137396827863,-258.33251871037623,-199.21700521944967,-656.7428593454064,34.55061542927933,-552.1102848751925,269.59076389914253,-126.69015404386948,143.4836056985102,-175.37518561209436,178.39993663404482,580.8426014677043,149.40070687192775,61.615996011781476,201.01266955107087,154.86822657416678,62.32106476915419,447.0092799138388,0.0,265.38237494239513,-189.76368819930758,2945.1167046901974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81080926598739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.30801456571578,0.0,0.0,0.0,0.0,35.24677248932761,0.0,35.847362703175364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72851901417589,10.697217729002137,20.738626082276376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14022555058087,21.80733616263941,0.0,34.46932912994414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,2020-06-19 23:59:59,1592611199,-670.2408686609629,437.76259664284544,153.8083418609324,629.810364052923,596.1585750278732,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,-8.133605572038164,-52.78507077098044,-1813.8915590809247,-72.57124659164788,-411.00362503390295,158.18252021657986,199.96762231802995,-270.4566007173348,229.68625301575003,-323.1840436203172,66.25461321466219,-309.52840612008663,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,7.725931871867942,134.3396957677421,953.9701448859016,-364.00832951274833,1486.1675618211143,-263.33561622533193,1356.0792646118923,442.2616007079009,-1202.8456266967246,-106.9735200314347,-28.725070593076225,-59.071515245946955,-22.5601093074888,-31.20137396827863,-258.33251871037623,-199.21700521944967,-656.7428593454064,34.55061542927933,-549.7174302684182,244.2189960266419,-126.69015404386948,140.7396702200761,-175.37518561209436,178.39993663404482,580.8426014677043,149.40070687192775,61.615996011781476,201.01266955107087,154.86822657416678,62.32106476915419,447.0092799138388,0.0,265.38237494239513,-189.76368819930758,3065.9445594123563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81080926598739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.30801456571578,0.0,0.0,0.0,0.0,35.24677248932761,0.0,35.847362703175364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72851901417589,10.697217729002137,20.738626082276376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14022555058087,21.80733616263941,0.0,34.46932912994414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,2020-06-22 23:59:59,1592870399,-670.2408686609629,424.4559247475454,153.8083418609324,629.810364052923,596.1585750278732,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,-8.133605572038164,-68.43127295583787,-1813.8915590809247,-72.57124659164788,-411.00362503390295,158.18252021657986,200.31683876305647,-270.4566007173348,239.66314008585596,-323.1840436203172,66.25461321466219,-309.52840612008663,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,7.725931871867942,134.3396957677421,953.9701448859016,-364.00832951274833,1486.1675618211143,-254.7281939436309,1359.395402107883,404.82715404551027,-1202.8456266967246,-106.9735200314347,-28.725070593076225,-59.071515245946955,-22.5601093074888,-31.20137396827863,-258.33251871037623,-199.21700521944967,-656.7428593454064,34.55061542927933,-545.4444756134649,244.0039810446716,-126.69015404386948,146.5705331117485,-175.37518561209436,178.39993663404482,580.8426014677043,149.40070687192775,61.615996011781476,201.01266955107087,154.86822657416678,62.32106476915419,447.0092799138388,0.0,265.38237494239513,-189.76368819930758,3031.6957045272875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81080926598739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.30801456571578,0.0,0.0,0.0,0.0,35.24677248932761,0.0,35.847362703175364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72851901417589,10.697217729002137,20.738626082276376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14022555058087,21.80733616263941,0.0,34.46932912994414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,2020-06-23 23:59:59,1592956799,-670.2408686609629,417.1689377572611,153.8083418609324,629.810364052923,596.1585750278732,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,-8.133605572038164,-61.1297119362377,-1813.8915590809247,-72.57124659164788,-411.00362503390295,158.18252021657986,188.4434796321641,-270.4566007173348,238.59418789977326,-323.1840436203172,66.25461321466219,-309.52840612008663,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,7.725931871867942,134.3396957677421,953.9701448859016,-364.00832951274833,1486.1675618211143,-254.7281939436309,1371.5902303189455,379.5950960741761,-1202.8456266967246,-106.9735200314347,-28.725070593076225,-59.071515245946955,-22.5601093074888,-31.20137396827863,-258.33251871037623,-199.21700521944967,-656.7428593454064,34.55061542927933,-552.964875806183,263.1403144400323,-126.69015404386948,143.14061376370609,-175.37518561209436,178.39993663404482,580.8426014677043,149.40070687192775,61.615996011781476,201.01266955107087,154.86822657416678,62.32106476915419,447.0092799138388,0.0,265.38237494239513,-189.76368819930758,3013.916751333956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81080926598739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.30801456571578,0.0,0.0,0.0,0.0,35.24677248932761,0.0,35.847362703175364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72851901417589,10.697217729002137,20.738626082276376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14022555058087,21.80733616263941,0.0,34.46932912994414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,2020-06-24 23:59:59,1593043199,-670.2408686609629,332.89334908702267,153.8083418609324,629.810364052923,596.1585750278732,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,-8.133605572038164,-60.086631790580554,-1813.8915590809247,-72.57124659164788,-411.00362503390295,158.18252021657986,137.10866221330843,-270.4566007173348,206.1693049219283,-323.1840436203172,66.25461321466219,-309.52840612008663,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,7.725931871867942,134.3396957677421,953.9701448859016,-364.00832951274833,1486.1675618211143,-259.74919027462306,1334.470884799308,315.274030262005,-1202.8456266967246,-106.9735200314347,-28.725070593076225,-59.071515245946955,-22.5601093074888,-31.20137396827863,-258.33251871037623,-199.21700521944967,-656.7428593454064,34.55061542927933,-561.6817033022882,212.39677869503078,-126.69015404386948,140.7396702200761,-175.37518561209436,178.39993663404482,580.8426014677043,149.40070687192775,61.615996011781476,201.01266955107087,154.86822657416678,62.32106476915419,447.0092799138388,0.0,265.38237494239513,-189.76368819930758,2678.601827965137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81080926598739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.30801456571578,0.0,0.0,0.0,0.0,35.24677248932761,0.0,35.847362703175364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72851901417589,10.697217729002137,20.738626082276376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14022555058087,21.80733616263941,0.0,34.46932912994414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,2020-06-25 23:59:59,1593129599,-670.2408686609629,390.87241948797646,153.8083418609324,629.810364052923,596.1585750278732,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,-8.133605572038164,-73.64667368412364,-1813.8915590809247,-72.57124659164788,-411.00362503390295,158.18252021657986,132.21963198294134,-270.4566007173348,225.41044427141878,-323.1840436203172,66.25461321466219,-309.52840612008663,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,7.725931871867942,134.3396957677421,953.9701448859016,-364.00832951274833,1486.1675618211143,-274.0948940774583,1344.74021381915,330.3719010153436,-1202.8456266967246,-106.9735200314347,-28.725070593076225,-59.071515245946955,-22.5601093074888,-31.20137396827863,-258.33251871037623,-199.21700521944967,-656.7428593454064,34.55061542927933,-557.9215032059291,216.91209331640812,-126.69015404386948,138.68171861125046,-175.37518561209436,178.39993663404482,580.8426014677043,149.40070687192775,61.615996011781476,201.01266955107087,154.86822657416678,62.32106476915419,447.0092799138388,0.0,265.38237494239513,-189.76368819930758,2754.6120246709274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81080926598739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.30801456571578,0.0,0.0,0.0,0.0,35.24677248932761,0.0,35.847362703175364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72851901417589,10.697217729002137,20.738626082276376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14022555058087,21.80733616263941,0.0,34.46932912994414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,2020-06-26 23:59:59,1593215999,-670.2408686609629,343.6654168117898,153.8083418609324,629.810364052923,596.1585750278732,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,-8.133605572038164,-112.24063907343844,-1813.8915590809247,-72.57124659164788,-411.00362503390295,158.18252021657986,86.1230612394786,-270.4566007173348,203.31876575904073,-323.1840436203172,66.25461321466219,-309.52840612008663,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,7.725931871867942,134.3396957677421,953.9701448859016,-364.00832951274833,1486.1675618211143,-266.20475698589894,1341.6380206777394,266.67129564509014,-1202.8456266967246,-106.9735200314347,-28.725070593076225,-59.071515245946955,-22.5601093074888,-31.20137396827863,-258.33251871037623,-199.21700521944967,-656.7428593454064,34.55061542927933,-566.4674125158358,189.1751606422339,-126.69015404386948,138.33872667644613,-175.37518561209436,178.39993663404482,580.8426014677043,149.40070687192775,61.615996011781476,201.01266955107087,154.86822657416678,62.32106476915419,447.0092799138388,0.0,265.38237494239513,-189.76368819930758,2505.0843120105956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81080926598739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.30801456571578,0.0,0.0,0.0,0.0,35.24677248932761,0.0,35.847362703175364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72851901417589,10.697217729002137,20.738626082276376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14022555058087,21.80733616263941,0.0,34.46932912994414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,2020-06-29 23:59:59,1593475199,-670.2408686609629,337.6457319067722,153.8083418609324,629.810364052923,596.1585750278732,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,-8.133605572038164,-113.28371921909559,-1813.8915590809247,-72.57124659164788,-411.00362503390295,158.18252021657986,135.71179643320352,-270.4566007173348,224.69780948069717,-323.1840436203172,66.25461321466219,-309.52840612008663,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,7.725931871867942,134.3396957677421,953.9701448859016,-364.00832951274833,1486.1675618211143,-266.20475698589894,1355.7583480800222,340.2992680860325,-1202.8456266967246,-106.9735200314347,-28.725070593076225,-59.071515245946955,-22.5601093074888,-31.20137396827863,-258.33251871037623,-199.21700521944967,-656.7428593454064,34.55061542927933,-569.111515671073,229.81299223462884,-126.69015404386948,151.8457498529595,-175.37518561209436,178.39993663404482,580.8426014677043,149.40070687192775,61.615996011781476,201.01266955107087,154.86822657416678,62.32106476915419,447.0092799138388,0.0,265.38237494239513,-189.76368819930758,2708.238377332198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81080926598739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.30801456571578,0.0,0.0,0.0,0.0,35.24677248932761,0.0,35.847362703175364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72851901417589,10.697217729002137,20.738626082276376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14022555058087,21.80733616263941,0.0,34.46932912994414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,2020-06-30 23:59:59,1593561599,-670.2408686609629,387.6547814005555,153.8083418609324,629.810364052923,596.1585750278732,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,-8.133605572038164,-114.62303412611936,-1815.8204704573732,-72.57124659164788,-411.00362503390295,158.18252021657986,156.77331205768292,-270.4566007173348,231.06876450975028,-323.1840436203172,66.25461321466219,-309.52840612008663,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,7.725931871867942,134.3396957677421,953.9701448859016,-364.00832951274833,1480.1427317815926,-266.1488087410679,1350.1289372501349,370.2480996713473,-1202.8456266967246,-108.90243140788505,-28.725070593076225,-59.071515245946955,-22.5601093074888,-31.20137396827863,-258.33251871037623,-199.21700521944967,-656.7428593454064,34.55061542927933,-573.415769111335,244.37961221817397,-126.69015404386948,165.90924385631888,-175.37518561209436,176.47102525758885,580.8426014677043,149.40070687192775,61.615996011781476,201.01266955107087,154.86822657416678,62.32106476915419,442.27966660322863,-9.64455688207272,265.38237494239513,-189.76368819930758,2806.856077757832,0.0,6.385893300587169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3393149070237906,1.9289113764484798,0.0,0.0,0.0,3.589675792203693,0.0,2.180662459608916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0248300395217695,2.0959073255942196,2.206301156606691,4.176492720178582,0.0,1.928911376450315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9046218631805463,2.4195635921122833,0.0,0.06893093991768498,0.0,1.9289113764559933,0.0,0.0,0.0,0.0,0.0,0.0,4.729613310610088,9.644556882072573,0.0,0.0,0.0,10.601637756832957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.802818343431793,0.0,0.0,0.0,12.319801855082908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.63744113464583,0.0,0.0,11.639584833217961,0.0,93.08872818953361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28004445227532,0.0,29.048736257928972,0.0,0.0,0.0,0.0,0.0,0.0,27.289982616063572,76.70972634254915,0.0,0.0
1384,2020-07-01 23:59:59,1593647999,-670.2408686609629,373.7170422409988,153.8083418609324,629.810364052923,596.1585750278732,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,-8.133605572038164,-114.62303412611936,-1831.4531098645248,-72.57124659164788,-411.00362503390295,158.18252021657986,150.4902131115906,-270.4566007173348,231.06876450975028,-323.1840436203172,66.25461321466219,-309.52840612008663,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,7.725931871867942,134.3396957677421,953.9701448859016,-364.00832951274833,1463.530694252631,-266.1488087410679,1350.1289372501349,341.1124924860219,-1202.8456266967246,-119.87774507189818,-28.725070593076225,-59.071515245946955,-22.5601093074888,-31.20137396827863,-258.33251871037623,-199.21700521944967,-656.7428593454064,34.55061542927933,-573.415769111335,244.37961221817397,-126.69015404386948,198.19088697502593,-175.37518561209436,188.58128795106325,580.8426014677043,149.40070687192775,61.615996011781476,201.01266955107087,154.86822657416678,62.32106476915419,378.48912098806363,-124.1627678746786,265.38237494239513,-189.76368819930758,2580.362791071141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.601637756832957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.802818343431793,0.0,0.0,0.0,12.319801855082908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.63744113464583,0.0,0.0,11.639584833217961,0.0,93.08872818953361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28004445227532,0.0,29.048736257928972,0.0,0.0,0.0,0.0,0.0,0.0,27.289982616063572,76.70972634254915,0.0,0.0
