datetime,US_BFT_Value
2019-10-13,0.36162707848661335
2019-10-14,0.3580027475926906
2019-10-15,0.36998879253963857
2019-10-16,0.36605037419672715
2019-10-17,0.3683468290866718
2019-10-18,0.3624861032415916
2019-10-19,0.3624861032415916
2019-10-20,0.3624861032415916
2019-10-21,0.37367636235914237
2019-10-22,0.3856911432109227
2019-10-23,0.389863961638387
2019-10-24,0.38388043445786524
2019-10-25,0.3990782354511224
2019-10-26,0.3990782354511224
2019-10-27,0.3990782354511224
2019-10-28,0.40553507740849537
2019-10-29,0.39888692888533583
2019-10-30,0.38241627837776426
2019-10-31,0.37873605649411624
2019-11-01,0.4101357460924113
2019-11-02,0.4101357460924113
2019-11-03,0.4101357460924113
2019-11-04,0.42234099586950835
2019-11-05,0.4771676296220253
2019-11-06,0.4617838482764809
2019-11-07,0.48121687237030164
2019-11-08,0.483475572064453
2019-11-09,0.483475572064453
2019-11-10,0.483475572064453
2019-11-11,0.47950421502272866
2019-11-12,0.4806003176298963
2019-11-13,0.4782536523730858
2019-11-14,0.482762790579347
2019-11-15,0.4909308815886271
2019-11-16,0.4909308815886271
2019-11-17,0.4909308815886271
2019-11-18,0.4933696497206186
2019-11-19,0.49056147424544205
2019-11-20,0.48498754003010247
2019-11-21,0.48073893388031363
2019-11-22,0.49106390872437045
2019-11-23,0.49106390872437045
2019-11-24,0.49106390872437045
2019-11-25,0.5039671703331765
2019-11-26,0.5115159907601052
2019-11-27,0.5111615395835538
2019-11-28,0.5111615395835538
2019-11-29,0.5001933169738666
2019-11-30,0.5001933169738666
2019-12-01,0.5001933169738666
2019-12-02,0.5040996835423524
2019-12-03,0.4902760809950444
2019-12-04,0.5016127530403995
2019-12-05,0.49808858517085497
2019-12-06,0.5149080867827895
2019-12-07,0.5149080867827895
2019-12-08,0.5149080867827895
2019-12-09,0.5199817472365531
2019-12-10,0.5258434367574263
2019-12-11,0.5327869967277721
2019-12-12,0.5473186968391139
2019-12-13,0.5418514214205175
2019-12-14,0.5418514214205175
2019-12-15,0.5418514214205175
2019-12-16,0.5497602703560913
2019-12-17,0.5563188366351868
2019-12-18,0.5533173875854593
2019-12-19,0.5565787863508003
2019-12-20,0.5736349223742476
2019-12-21,0.5736349223742476
2019-12-22,0.5736349223742476
2019-12-23,0.571441448425873
2019-12-24,0.580045596063558
2019-12-25,0.580045596063558
2019-12-26,0.5814922884229903
2019-12-27,0.5809895580867734
2019-12-28,0.5809895580867734
2019-12-29,0.5809895580867734
2019-12-30,0.5858863774646035
2019-12-31,0.5821184959830141
2020-01-01,0.5821184959830141
2020-01-02,0.5745062668025835
2020-01-03,0.5708832300373339
2020-01-04,0.5708832300373339
2020-01-05,0.5708832300373339
2020-01-06,0.5671304180478685
2020-01-07,0.5615924221610544
2020-01-08,0.5560237155862471
2020-01-09,0.5588228744381589
2020-01-10,0.5509075067499576
2020-01-11,0.5509075067499576
2020-01-12,0.5509075067499576
2020-01-13,0.5552302979698385
2020-01-14,0.5668476126618207
2020-01-15,0.558885108283186
2020-01-16,0.5537510993915169
2020-01-17,0.5560419801186118
2020-01-18,0.5560419801186118
2020-01-19,0.5560419801186118
2020-01-20,0.5560419801186118
2020-01-21,0.5528815121178643
2020-01-22,0.5584392804397587
2020-01-23,0.5519633379026376
2020-01-24,0.5315688651693744
2020-01-25,0.5315688651693744
2020-01-26,0.5315688651693744
2020-01-27,0.5054041879081961
2020-01-28,0.5087527894489512
2020-01-29,0.4865153501783246
2020-01-30,0.49172720363653144
2020-01-31,0.461213711154848
2020-02-01,0.461213711154848
2020-02-02,0.461213711154848
2020-02-03,0.47042152955160166
2020-02-04,0.4845294321648721
2020-02-05,0.5197494807276368
2020-02-06,0.5125199655983799
2020-02-07,0.5085657294132755
2020-02-08,0.5085657294132755
2020-02-09,0.5085657294132755
2020-02-10,0.5160673265241797
2020-02-11,0.5401734931193396
2020-02-12,0.5508239070385594
2020-02-13,0.5563730383766743
2020-02-14,0.5404591143645052
2020-02-15,0.5404591143645052
2020-02-16,0.5404591143645052
2020-02-17,0.5404591143645052
2020-02-18,0.5564336042940199
2020-02-19,0.5596284944426464
2020-02-20,0.5541922859617989
2020-02-21,0.5477016340253857
2020-02-22,0.5477016340253857
2020-02-23,0.5477016340253857
2020-02-24,0.5090264293726627
2020-02-25,0.46481822994628286
2020-02-26,0.4286063873064374
2020-02-27,0.36971058053243966
2020-02-28,0.3557020265725499
2020-02-29,0.3557020265725499
2020-03-01,0.3557020265725499
2020-03-02,0.40437852385830864
2020-03-03,0.37234333808272413
2020-03-04,0.41722322193614203
2020-03-05,0.4042957001752696
2020-03-06,0.35786058136161913
2020-03-07,0.35786058136161913
2020-03-08,0.35786058136161913
2020-03-09,0.2506599668248648
2020-03-10,0.310583997918509
2020-03-11,0.21329831471465122
2020-03-12,0.09097526208723261
2020-03-13,0.16614603860445598
2020-03-14,0.16614603860445598
2020-03-15,0.16614603860445598
2020-03-16,0.041978676345894916
2020-03-17,0.07282742386555596
2020-03-18,0.01455457198006549
2020-03-19,0.06686931256162287
2020-03-20,0.0030165148496985594
2020-03-21,0.0030165148496985594
2020-03-22,0.0030165148496985594
2020-03-23,-0.002893770285691266
2020-03-24,0.0580478118409542
2020-03-25,0.07951560422922599
2020-03-26,0.1180561727785967
2020-03-27,0.08007433107061468
2020-03-28,0.08007433107061468
2020-03-29,0.08007433107061468
2020-03-30,0.11141391439702497
2020-03-31,0.11004143260140165
2020-04-01,0.08250853583341455
2020-04-02,0.07253477083054016
2020-04-03,0.05159632039851747
2020-04-04,0.05159632039851747
2020-04-05,0.05159632039851747
2020-04-06,0.12425415587659772
2020-04-07,0.12034785552009408
2020-04-08,0.13697921786707923
2020-04-09,0.15129301226585623
2020-04-10,0.15129301226585623
2020-04-11,0.15129301226585623
2020-04-12,0.15129301226585623
2020-04-13,0.13030253120521706
2020-04-14,0.166802542104588
2020-04-15,0.14476315198736867
2020-04-16,0.1437075498939051
2020-04-17,0.17650457195150993
2020-04-18,0.17650457195150993
2020-04-19,0.17650457195150993
2020-04-20,0.1646874825573834
2020-04-21,0.1270194735870145
2020-04-22,0.1479923365144069
2020-04-23,0.15963418232491144
2020-04-24,0.17374724705658573
2020-04-25,0.17374724705658573
2020-04-26,0.17374724705658573
2020-04-27,0.21109644222366275
2020-04-28,0.19870435140358578
2020-04-29,0.22002973087384747
2020-04-30,0.20608831250099646
2020-05-01,0.16054701116896997
2020-05-02,0.16054701116896997
2020-05-03,0.16054701116896997
2020-05-04,0.15603914196538415
2020-05-05,0.1605708766059255
2020-05-06,0.14162284478797305
2020-05-07,0.16887974699122488
2020-05-08,0.1898995740079683
2020-05-09,0.1898995740079683
2020-05-10,0.1898995740079683
2020-05-11,0.20642325410476126
2020-05-12,0.16443039482362587
2020-05-13,0.12009504122223302
2020-05-14,0.12338374519365014
2020-05-15,0.1493178597868008
2020-05-16,0.1493178597868008
2020-05-17,0.1493178597868008
2020-05-18,0.20946947343102984
2020-05-19,0.20630406849925764
2020-05-20,0.2282553712014035
2020-05-21,0.22242166915924977
2020-05-22,0.2289443574492176
2020-05-23,0.2289443574492176
2020-05-24,0.2289443574492176
2020-05-25,0.2289443574492176
2020-05-26,0.2355161129379606
2020-05-27,0.2648033632764102
2020-05-28,0.27170126573529174
2020-05-29,0.2769308706425204
2020-05-30,0.2769308706425204
2020-05-31,0.2769308706425204
2020-06-01,0.2884268077622094
2020-06-02,0.32252256618479613
2020-06-03,0.34760877029953474
2020-06-04,0.3387370594185355
2020-06-05,0.36157520862550663
2020-06-06,0.36157520862550663
2020-06-07,0.36157520862550663
2020-06-08,0.3891088225950905
2020-06-09,0.3565177778914257
2020-06-10,0.3173929978659371
2020-06-11,0.23942271071642862
2020-06-12,0.25857139626973624
2020-06-13,0.25857139626973624
2020-06-14,0.25857139626973624
2020-06-15,0.26317273152530296
2020-06-16,0.30302861595673214
2020-06-17,0.29320468296651714
2020-06-18,0.2945116704690198
2020-06-19,0.3065944559412357
2020-06-20,0.3065944559412357
2020-06-21,0.3065944559412357
2020-06-22,0.30316957045272863
2020-06-23,0.3013916751333956
2020-06-24,0.2678601827965137
2020-06-25,0.2754612024670928
2020-06-26,0.2505084312010597
2020-06-27,0.2505084312010597
2020-06-28,0.2505084312010597
2020-06-29,0.2708238377332197
2020-06-30,0.2806856077757831
2020-07-01,0.258036279107114
2020-07-02,0.2688864066383365
2020-07-03,0.2688864066383365
2020-07-04,0.2688864066383365
2020-07-05,0.2688864066383365
2020-07-06,0.2848125681501321
2020-07-07,0.2481954741841481
2020-07-08,0.24012246703719198
2020-07-09,0.1959935229942409
2020-07-10,0.22892438260304449
2020-07-11,0.22892438260304449
2020-07-12,0.22892438260304449
2020-07-13,0.22457113044598853
2020-07-14,0.24801868651833225
2020-07-15,0.27524397376317844
2020-07-16,0.27911112097754676
2020-07-17,0.2782619296825042
2020-07-18,0.2782619296825042
2020-07-19,0.2782619296825042
2020-07-20,0.26423309450105137
2020-07-21,0.2941631270450269
2020-07-22,0.30117142974898226
2020-07-23,0.3030422163738695
2020-07-24,0.2977156910327765
2020-07-25,0.2977156910327765
2020-07-26,0.2977156910327765
2020-07-27,0.30182758981997804
2020-07-28,0.29922482856409327
2020-07-29,0.3186994146729185
2020-07-30,0.2957680351406251
2020-07-31,0.2861263332748618
