datetime,US_Lowvol
2019-09-07,0.0010307961136017951
2019-09-08,0.0010307961136017951
2019-09-09,0.0010097563840976154
2019-09-10,0.0006662473701781746
2019-09-11,0.0007252100619710156
2019-09-12,0.0005849766175234361
2019-09-13,0.00028018231768656143
2019-09-14,0.00028018231768656143
2019-09-15,0.00028018231768656143
2019-09-16,0.0008743694682482595
2019-09-17,0.0008485901610053581
2019-09-18,0.0006407399109720213
2019-09-19,0.0008620011341706757
2019-09-20,0.0010475204725659548
2019-09-21,0.0010475204725659548
2019-09-22,0.0010475204725659548
2019-09-23,0.0012773628440527762
2019-09-24,0.0013863228846349163
2019-09-25,0.0012782819081271768
2019-09-26,0.0013970877886202437
2019-09-27,0.0014993789138095792
2019-09-28,0.0014993789138095792
2019-09-29,0.0014993789138095792
2019-09-30,-0.004706750538159721
2019-10-01,-0.015192871064915403
2019-10-02,-0.029638227736403122
2019-10-03,-0.026169426239956217
2019-10-04,-0.017853330360119934
2019-10-05,-0.017853330360119934
2019-10-06,-0.017853330360119934
2019-10-07,-0.018557421608181413
2019-10-08,-0.030829872741206743
2019-10-09,-0.02255317617311048
2019-10-10,-0.01960401325853467
2019-10-11,-0.015242775673010689
2019-10-12,-0.015242775673010689
2019-10-13,-0.015242775673010689
2019-10-14,-0.015640570763127526
2019-10-15,0.0014304920710204172
2019-10-16,0.0026508143494572423
2019-10-17,0.012447514428807205
2019-10-18,0.014723721955806734
2019-10-19,0.014723721955806734
2019-10-20,0.014723721955806734
2019-10-21,0.017080698319143828
2019-10-22,0.02487747916784544
2019-10-23,0.03301811143520905
2019-10-24,0.03674408866734269
2019-10-25,0.04072514802344207
2019-10-26,0.04072514802344207
2019-10-27,0.04072514802344207
2019-10-28,0.046949269580063735
2019-10-29,0.050176877041925305
2019-10-30,0.058170973149219485
2019-10-31,0.05407749722979904
2019-11-01,0.06263075617967706
2019-11-02,0.06263075617967706
2019-11-03,0.06263075617967706
2019-11-04,0.051491737966527173
2019-11-05,0.051126041398301014
2019-11-06,0.05531440022718104
2019-11-07,0.044680712050064075
2019-11-08,0.04436806122764647
2019-11-09,0.04436806122764647
2019-11-10,0.04436806122764647
2019-11-11,0.04995081547396474
2019-11-12,0.04842892144819433
2019-11-13,0.058037349805613925
2019-11-14,0.05909743291439584
2019-11-15,0.05622602859376791
2019-11-16,0.05622602859376791
2019-11-17,0.05622602859376791
2019-11-18,0.06283787344757807
2019-11-19,0.06073607776057388
2019-11-20,0.06349603758071964
2019-11-21,0.05999744632769244
2019-11-22,0.058203381692252476
2019-11-23,0.058203381692252476
2019-11-24,0.058203381692252476
2019-11-25,0.06202464192118651
2019-11-26,0.07045686207293755
2019-11-27,0.06950496176794463
2019-11-28,0.06950496176794463
2019-11-29,0.06777734069549202
2019-11-30,0.06777734069549202
2019-12-01,0.06777734069549202
2019-12-02,0.05704635428448657
2019-12-03,0.059022740291564624
2019-12-04,0.06558646628061959
2019-12-05,0.07119255743290465
2019-12-06,0.07373112426781492
2019-12-07,0.07373112426781492
2019-12-08,0.07373112426781492
2019-12-09,0.07007264845225936
2019-12-10,0.06189309951554067
2019-12-11,0.056701964512106295
2019-12-12,0.06105588436220799
2019-12-13,0.06531673439815777
2019-12-14,0.06531673439815777
2019-12-15,0.06531673439815777
2019-12-16,0.06443691572374943
2019-12-17,0.060342849499817275
2019-12-18,0.06177709517975316
2019-12-19,0.07668604146708469
2019-12-20,0.08637712259522878
2019-12-21,0.08637712259522878
2019-12-22,0.08637712259522878
2019-12-23,0.08444540685023849
2019-12-24,0.08561290234800856
2019-12-25,0.08561290234800856
2019-12-26,0.0899845802931849
2019-12-27,0.0939820207464035
2019-12-28,0.0939820207464035
2019-12-29,0.0939820207464035
2019-12-30,0.08989864746103438
2019-12-31,0.08330447681740072
2020-01-01,0.08330447681740072
2020-01-02,0.07165448145968045
2020-01-03,0.05816544647293043
2020-01-04,0.05816544647293043
2020-01-05,0.05816544647293043
2020-01-06,0.06115771151290117
2020-01-07,0.06447773206559715
2020-01-08,0.060922642299871654
2020-01-09,0.06378259102160144
2020-01-10,0.06254821020137391
2020-01-11,0.06254821020137391
2020-01-12,0.06254821020137391
2020-01-13,0.06776711529189994
2020-01-14,0.07097098755960696
2020-01-15,0.07815869260485542
2020-01-16,0.08324261549985956
2020-01-17,0.08648770036576581
2020-01-18,0.08648770036576581
2020-01-19,0.08648770036576581
2020-01-20,0.08648770036576581
2020-01-21,0.08936646037999862
2020-01-22,0.08174358352532374
2020-01-23,0.08699814112099147
2020-01-24,0.08051723690577872
2020-01-25,0.08051723690577872
2020-01-26,0.08051723690577872
2020-01-27,0.07034304787940227
2020-01-28,0.07726936280875152
2020-01-29,0.07664535111490633
2020-01-30,0.07729716336783787
2020-01-31,0.06264054669900987
2020-02-01,0.06264054669900987
2020-02-02,0.06264054669900987
2020-02-03,0.07496586790656701
2020-02-04,0.0828673892308327
2020-02-05,0.07746583766872206
2020-02-06,0.08346444006799003
2020-02-07,0.08353022622334039
2020-02-08,0.08353022622334039
2020-02-09,0.08353022622334039
2020-02-10,0.09730197600212742
2020-02-11,0.10201990482628265
2020-02-12,0.10505422925227514
2020-02-13,0.10749387930950127
2020-02-14,0.10823039711033844
2020-02-15,0.10823039711033844
2020-02-16,0.10823039711033844
2020-02-17,0.10823039711033844
2020-02-18,0.1142640723213153
2020-02-19,0.12198789702968926
2020-02-20,0.11838320361563737
2020-02-21,0.10507229796619
2020-02-22,0.10507229796619
2020-02-23,0.10507229796619
2020-02-24,0.0817814755566082
2020-02-25,0.05455776994196415
2020-02-26,0.05489456192917053
2020-02-27,0.01762974813536644
2020-02-28,-0.003449373749690121
2020-02-29,-0.003449373749690121
2020-03-01,-0.003449373749690121
2020-03-02,0.023748013807945334
2020-03-03,0.01158096880082482
2020-03-04,0.015484523097723413
2020-03-05,0.0022784181569914796
2020-03-06,-0.004290294429455055
2020-03-07,-0.004290294429455055
2020-03-08,-0.004290294429455055
2020-03-09,-0.049653108602429
2020-03-10,-0.03892905923042511
2020-03-11,-0.05232847331670998
2020-03-12,-0.09420760859264121
2020-03-13,-0.07141656711375421
2020-03-14,-0.07141656711375421
2020-03-15,-0.07141656711375421
2020-03-16,-0.06686385275568207
2020-03-17,-0.028390609280269152
2020-03-18,-0.07142652048610632
2020-03-19,-0.054297397313553875
2020-03-20,-0.06406192123380916
2020-03-21,-0.06406192123380916
2020-03-22,-0.06406192123380916
2020-03-23,-0.10508106288479868
2020-03-24,-0.08703238768533372
2020-03-25,-0.09234934368448744
2020-03-26,-0.06801030977311262
2020-03-27,-0.07475162796079293
2020-03-28,-0.07475162796079293
2020-03-29,-0.07475162796079293
2020-03-30,-0.07295935382189223
2020-03-31,-0.07506071990562979
2020-04-01,-0.07141000926017549
2020-04-02,-0.06160388208132095
2020-04-03,-0.05527136074884986
2020-04-04,-0.05527136074884986
2020-04-05,-0.05527136074884986
2020-04-06,-0.05199447454756956
2020-04-07,-0.05872362202062653
2020-04-08,-0.06518306982753252
2020-04-09,-0.06311648728068653
2020-04-10,-0.06311648728068653
2020-04-11,-0.06311648728068653
2020-04-12,-0.06311648728068653
2020-04-13,-0.061019053585414595
2020-04-14,-0.053966508685265424
2020-04-15,-0.05468977449020873
2020-04-16,-0.05408653226014726
2020-04-17,-0.05477726265465244
2020-04-18,-0.05477726265465244
2020-04-19,-0.05477726265465244
2020-04-20,-0.056742017122160204
2020-04-21,-0.05503559126437829
2020-04-22,-0.05151250397223739
2020-04-23,-0.04717880171241995
2020-04-24,-0.04606855538184862
2020-04-25,-0.04606855538184862
2020-04-26,-0.04606855538184862
2020-04-27,-0.04304924270210808
2020-04-28,-0.051090761660424144
2020-04-29,-0.05742320872518103
2020-04-30,-0.060769579287801356
2020-05-01,-0.051255980360522146
2020-05-02,-0.051255980360522146
2020-05-03,-0.051255980360522146
2020-05-04,-0.04088072503475182
2020-05-05,-0.03881851869725417
2020-05-06,-0.03710110271127609
2020-05-07,-0.028663557326980893
2020-05-08,-0.026276352787559687
2020-05-09,-0.026276352787559687
2020-05-10,-0.026276352787559687
2020-05-11,-0.03163893924091521
2020-05-12,-0.03801700808498831
2020-05-13,-0.037720789974253766
2020-05-14,-0.03420253621537195
2020-05-15,-0.02371327189713046
2020-05-16,-0.02371327189713046
2020-05-17,-0.02371327189713046
2020-05-18,-0.032525655204177606
2020-05-19,-0.02591079047680178
2020-05-20,-0.030403832523577923
2020-05-21,-0.03655084109736906
2020-05-22,-0.030874093400548364
2020-05-23,-0.030874093400548364
2020-05-24,-0.030874093400548364
2020-05-25,-0.030874093400548364
2020-05-26,-0.04005417811785028
2020-05-27,-0.04035927266464823
2020-05-28,-0.0360359441747542
2020-05-29,-0.03229959273928529
2020-05-30,-0.03229959273928529
2020-05-31,-0.03229959273928529
2020-06-01,-0.037828905626511755
2020-06-02,-0.039943333814882465
2020-06-03,-0.05651870160435013
2020-06-04,-0.06622269140865467
2020-06-05,-0.06938554387803542
2020-06-06,-0.06938554387803542
2020-06-07,-0.06938554387803542
2020-06-08,-0.06146793743817902
2020-06-09,-0.05052322001050347
2020-06-10,-0.03986043376594062
2020-06-11,-0.0637686166153073
2020-06-12,-0.05776102356970969
2020-06-13,-0.05776102356970969
2020-06-14,-0.05776102356970969
2020-06-15,-0.043302041411625525
2020-06-16,-0.04068367696947228
2020-06-17,-0.029799556721986087
2020-06-18,-0.027555085429485926
2020-06-19,-0.019210819122104095
2020-06-20,-0.019210819122104095
2020-06-21,-0.019210819122104095
2020-06-22,-0.025825080210517992
2020-06-23,-0.02867791594526503
2020-06-24,-0.03557396666816004
2020-06-25,-0.028484534944115847
2020-06-26,-0.03235596733786206
2020-06-27,-0.03235596733786206
2020-06-28,-0.03235596733786206
2020-06-29,-0.03163069247827732
2020-06-30,-0.028012356391277193
2020-07-01,-0.024660583057776075
2020-07-02,-0.02662765703786918
2020-07-03,-0.02662765703786918
2020-07-04,-0.02662765703786918
2020-07-05,-0.02662765703786918
2020-07-06,-0.022555576655346132
2020-07-07,-0.016003707072439477
2020-07-08,-0.01830656242998885
2020-07-09,-0.011337443538715353
2020-07-10,-0.012984148460629674
2020-07-11,-0.012984148460629674
2020-07-12,-0.012984148460629674
2020-07-13,-0.028798984684592632
2020-07-14,-0.010617696202998017
2020-07-15,-0.01738717846960991
2020-07-16,-0.018383676160777074
2020-07-17,-0.008600889531451994
2020-07-18,-0.008600889531451994
2020-07-19,-0.008600889531451994
2020-07-20,-0.0018400698770910662
2020-07-21,-0.0006478824734653665
2020-07-22,0.006670310324008888
2020-07-23,0.005353212410294406
2020-07-24,0.005547166978711271
2020-07-25,0.005547166978711271
2020-07-26,0.005547166978711271
2020-07-27,0.017832123155129942
2020-07-28,0.026411936305761774
2020-07-29,0.03170787797116614
2020-07-30,0.020219371311000156
2020-07-31,0.022815051014137833
