datetime,US_Trading_factortest
2014-10-23,1.1345203865919329
2014-10-24,1.1338200451861908
2014-10-25,1.1338200451861908
2014-10-26,1.1338200451861908
2014-10-27,1.093976471023801
2014-10-28,1.1180184844305145
2014-10-29,1.0947057308668633
2014-10-30,1.097702442695795
2014-10-31,1.1151004370709963
2014-11-01,1.1151004370709963
2014-11-02,1.1151004370709963
2014-11-03,1.1264478047758688
2014-11-04,1.1011178363874237
2014-11-05,1.0913565622896853
2014-11-06,1.1049782106231163
2014-11-07,1.1343612162602557
2014-11-08,1.1343612162602557
2014-11-09,1.1343612162602557
2014-11-10,1.103014432338369
2014-11-11,1.1221147677737795
2014-11-12,1.1296343186809419
2014-11-13,1.1214551997778606
2014-11-14,1.173445735079643
2014-11-15,1.173445735079643
2014-11-16,1.173445735079643
2014-11-17,1.1672561967969508
2014-11-18,1.181537703965677
2014-11-19,1.1499672151092928
2014-11-20,1.1675263468943942
2014-11-21,1.1626482232731856
2014-11-22,1.1626482232731856
2014-11-23,1.1626482232731856
2014-11-24,1.1727760751939917
2014-11-25,1.1860360046766085
2014-11-26,1.186699077157995
2014-11-27,1.186699077157995
2014-11-28,1.154982958643671
2014-11-29,1.154982958643671
2014-11-30,1.154982958643671
2014-12-01,1.1342071566166698
2014-12-02,1.152541576892192
2014-12-03,1.16695674157857
2014-12-04,1.143175345058657
2014-12-05,1.138592469434983
2014-12-06,1.138592469434983
2014-12-07,1.138592469434983
2014-12-08,1.1061272956174428
2014-12-09,1.1338692735694234
2014-12-10,1.0940260548116743
2014-12-11,1.1036191637954498
2014-12-12,1.0697629009522451
2014-12-13,1.0697629009522451
2014-12-14,1.0697629009522451
2014-12-15,1.0321078336477787
2014-12-16,1.0259479998520664
2014-12-17,1.0744344866326827
2014-12-18,1.0976559730131057
2014-12-19,1.0884992637231465
2014-12-20,1.0884992637231465
2014-12-21,1.0884992637231465
2014-12-22,1.0869093619072663
2014-12-23,1.093295824110323
2014-12-24,1.0928849938254395
2014-12-25,1.0928849938254395
2014-12-26,1.1075260571096979
2014-12-27,1.1075260571096979
2014-12-28,1.1075260571096979
2014-12-29,1.0954476522239602
2014-12-30,1.0892844014673617
2014-12-31,1.0789131036548496
2015-01-01,1.0789131036548496
2015-01-02,1.0538912996014087
2015-01-03,1.0538912996014087
2015-01-04,1.0538912996014087
2015-01-05,1.031991980779873
2015-01-06,1.01223403662182
2015-01-07,1.025935922507112
2015-01-08,1.027957455260288
2015-01-09,1.0184388322613298
2015-01-10,1.0184388322613298
2015-01-11,1.0184388322613298
2015-01-12,1.0370012161101503
2015-01-13,1.0295331025444847
2015-01-14,1.0081609324766747
2015-01-15,0.9839781787019937
2015-01-16,1.027493757707986
2015-01-17,1.027493757707986
2015-01-18,1.027493757707986
2015-01-19,1.027493757707986
2015-01-20,1.02411244108279
2015-01-21,1.0216231584671225
2015-01-22,1.0337621943960302
2015-01-23,1.0411467406771013
2015-01-24,1.0411467406771013
2015-01-25,1.0411467406771013
2015-01-26,1.05923804918893
2015-01-27,1.0637155751131306
2015-01-28,1.0179824681932055
2015-01-29,1.0201165290233551
2015-01-30,1.0097332673097656
2015-01-31,1.0097332673097656
2015-02-01,1.0097332673097656
2015-02-02,1.0191049203962286
2015-02-03,1.0162294538678047
2015-02-04,1.0182819817478692
2015-02-05,1.0307721763204585
2015-02-06,0.9814933264230756
2015-02-07,0.9814933264230756
2015-02-08,0.9814933264230756
2015-02-09,0.9875000349405749
2015-02-10,0.977958789675784
2015-02-11,0.9729610112570413
2015-02-12,1.001215189766178
2015-02-13,1.0116075787102532
2015-02-14,1.0116075787102532
2015-02-15,1.0116075787102532
2015-02-16,1.0116075787102532
2015-02-17,1.0053547354706702
2015-02-18,1.012927563029498
2015-02-19,1.0051628198923344
2015-02-20,1.009344806411049
2015-02-21,1.009344806411049
2015-02-22,1.009344806411049
2015-02-23,1.024394918394715
2015-02-24,1.0292693772424735
2015-02-25,1.0256316582886504
2015-02-26,1.0348724719023346
2015-02-27,1.0201206378772172
2015-02-28,1.0201206378772172
2015-03-01,1.0201206378772172
2015-03-02,1.0374324293439634
2015-03-03,1.0258601200323443
2015-03-04,1.0275577337804584
2015-03-05,1.0442850514154731
2015-03-06,0.9996695774614426
2015-03-07,0.9996695774614426
2015-03-08,0.9996695774614426
2015-03-09,0.9992681765055689
2015-03-10,0.9810359042773564
2015-03-11,0.987015417553861
2015-03-12,1.0037990799366976
2015-03-13,1.0174792649646216
2015-03-14,1.0174792649646216
2015-03-15,1.0174792649646216
2015-03-16,1.0159278088525898
2015-03-17,1.0214881512024223
2015-03-18,1.0465828182591221
2015-03-19,1.040428729551917
2015-03-20,1.0737470745957545
2015-03-21,1.0737470745957545
2015-03-22,1.0737470745957545
2015-03-23,1.0836302294263391
2015-03-24,1.079356982618235
2015-03-25,1.0484556302946357
2015-03-26,1.0363199904151612
2015-03-27,1.0442766646424135
2015-03-28,1.0442766646424135
2015-03-29,1.0442766646424135
2015-03-30,1.056905031635595
2015-03-31,1.0432222163175142
2015-04-01,1.0670672589211967
2015-04-02,1.079136836793508
2015-04-03,1.079136836793508
2015-04-04,1.079136836793508
2015-04-05,1.079136836793508
2015-04-06,1.096028596273547
2015-04-07,1.0780083533040075
2015-04-08,1.110296039317555
2015-04-09,1.0982396712248041
2015-04-10,1.1189231389217937
2015-04-11,1.1189231389217937
2015-04-12,1.1189231389217937
2015-04-13,1.1340543116879003
2015-04-14,1.1268109079200768
2015-04-15,1.1391608913383728
2015-04-16,1.1446296881585862
2015-04-17,1.127246023025228
2015-04-18,1.127246023025228
2015-04-19,1.127246023025228
2015-04-20,1.152030785924501
2015-04-21,1.1485505137884946
2015-04-22,1.1465761175855804
2015-04-23,1.1792949275861853
2015-04-24,1.1613637800635614
2015-04-25,1.1613637800635614
2015-04-26,1.1613637800635614
2015-04-27,1.1638572160572513
2015-04-28,1.177165456104854
2015-04-29,1.1645962980782345
2015-04-30,1.1142520509148346
2015-05-01,1.1238820202498347
2015-05-02,1.1238820202498347
2015-05-03,1.1238820202498347
2015-05-04,1.1284780297740937
2015-05-05,1.1023839630015213
2015-05-06,1.0946026592801594
2015-05-07,1.1070541197946842
2015-05-08,1.1029433452185948
2015-05-09,1.1029433452185948
2015-05-10,1.1029433452185948
2015-05-11,1.0932966625960994
2015-05-12,1.0975070988583169
2015-05-13,1.1092289937106368
2015-05-14,1.1142392499976546
2015-05-15,1.1021785559661743
2015-05-16,1.1021785559661743
2015-05-17,1.1021785559661743
2015-05-18,1.1115467572163973
2015-05-19,1.0948181611577459
2015-05-20,1.0908418966896498
2015-05-21,1.0946341142852414
2015-05-22,1.0832929161477178
2015-05-23,1.0832929161477178
2015-05-24,1.0832929161477178
2015-05-25,1.0832929161477178
2015-05-26,1.0580736346142001
2015-05-27,1.07747998073188
2015-05-28,1.0840993071852858
2015-05-29,1.0724274633661923
2015-05-30,1.0724274633661923
2015-05-31,1.0724274633661923
2015-06-01,1.07042141307465
2015-06-02,1.0678200079296314
2015-06-03,1.0572459427298941
2015-06-04,1.0407837849866874
2015-06-05,1.0419559277096755
2015-06-06,1.0419559277096755
2015-06-07,1.0419559277096755
2015-06-08,1.0248463278424054
2015-06-09,1.0031495670896668
2015-06-10,1.0346807387864922
2015-06-11,1.0409569611906782
2015-06-12,1.026005656575924
2015-06-13,1.026005656575924
2015-06-14,1.026005656575924
2015-06-15,1.0131679918496435
2015-06-16,1.0090037116365078
2015-06-17,1.0320830555501028
2015-06-18,1.0411460654324793
2015-06-19,1.0174047214853807
2015-06-20,1.0174047214853807
2015-06-21,1.0174047214853807
2015-06-22,1.0054360700803127
2015-06-23,1.0047715696502824
2015-06-24,0.9983312630144636
2015-06-25,0.9851648082998297
2015-06-26,0.9571281832795022
2015-06-27,0.9571281832795022
2015-06-28,0.9571281832795022
2015-06-29,0.9162925369245816
2015-06-30,0.9202915663659852
2015-07-01,0.9048063774942137
2015-07-02,0.9075786361744613
2015-07-03,0.9075786361744613
2015-07-04,0.9075786361744613
2015-07-05,0.9075786361744613
2015-07-06,0.8923390541142158
2015-07-07,0.8989969705826406
2015-07-08,0.8693641753513315
2015-07-09,0.883433000908469
2015-07-10,0.8965579013234644
2015-07-11,0.8965579013234644
2015-07-12,0.8965579013234644
2015-07-13,0.9106845945781821
2015-07-14,0.911173983976767
2015-07-15,0.889531930444674
2015-07-16,0.8977196887421117
2015-07-17,0.88451565196523
2015-07-18,0.88451565196523
2015-07-19,0.88451565196523
2015-07-20,0.8598181250084853
2015-07-21,0.8538097282397281
2015-07-22,0.8384198436417183
2015-07-23,0.8495648682839305
2015-07-24,0.8646654880506282
2015-07-25,0.8646654880506282
2015-07-26,0.8646654880506282
2015-07-27,0.8461084503704639
2015-07-28,0.8592971580728037
2015-07-29,0.8665355248955318
2015-07-30,0.8574784058791491
2015-07-31,0.8735657469407299
2015-08-01,0.8735657469407299
2015-08-02,0.8735657469407299
2015-08-03,0.8686875070137983
2015-08-04,0.8760698926990576
2015-08-05,0.8668494320037492
2015-08-06,0.8564297706794868
2015-08-07,0.9077356995510797
2015-08-08,0.9077356995510797
2015-08-09,0.9077356995510797
2015-08-10,0.9451791809240486
2015-08-11,0.9367731518116165
2015-08-12,0.9647727128186137
2015-08-13,0.9513489376963535
2015-08-14,0.9732618338386616
2015-08-15,0.9732618338386616
2015-08-16,0.9732618338386616
2015-08-17,0.986123262788555
2015-08-18,0.9792301225050342
2015-08-19,0.9687916275683317
2015-08-20,0.9225928916252284
2015-08-21,0.8877037144959201
2015-08-22,0.8877037144959201
2015-08-23,0.8877037144959201
2015-08-24,0.8230442462806358
2015-08-25,0.8058099671227392
2015-08-26,0.812496626345719
2015-08-27,0.858301920438421
2015-08-28,0.874643308180515
2015-08-29,0.874643308180515
2015-08-30,0.874643308180515
2015-08-31,0.8625767328734779
2015-09-01,0.8206513740923975
2015-09-02,0.835786483935063
2015-09-03,0.8446049059424976
2015-09-04,0.8242641289077204
2015-09-05,0.8242641289077204
2015-09-06,0.8242641289077204
2015-09-07,0.8242641289077204
2015-09-08,0.8566743255699238
2015-09-09,0.8270968091024145
2015-09-10,0.8247839979965215
2015-09-11,0.8299634697592511
2015-09-12,0.8299634697592511
2015-09-13,0.8299634697592511
2015-09-14,0.830417257263423
2015-09-15,0.8505016669290832
2015-09-16,0.8848262653156671
2015-09-17,0.907915517394484
2015-09-18,0.8794920492306781
2015-09-19,0.8794920492306781
2015-09-20,0.8794920492306781
2015-09-21,0.8988482408682759
2015-09-22,0.8682120558768602
2015-09-23,0.8558765068048297
2015-09-24,0.868546443623762
2015-09-25,0.8602496054763571
2015-09-26,0.8602496054763571
2015-09-27,0.8602496054763571
2015-09-28,0.8074250398703486
2015-09-29,0.8047046761222514
2015-09-30,0.840183098589594
2015-10-01,0.8149310826474838
2015-10-02,0.8676766309805106
2015-10-03,0.8676766309805106
2015-10-04,0.8676766309805106
2015-10-05,0.9024955547687468
2015-10-06,0.8952028145112214
2015-10-07,0.905887083333822
2015-10-08,0.8922823387239911
2015-10-09,0.9164087742789249
2015-10-10,0.9164087742789249
2015-10-11,0.9164087742789249
2015-10-12,0.9070033930539594
2015-10-13,0.8942549781304912
2015-10-14,0.8935923095856284
2015-10-15,0.9063130202533378
2015-10-16,0.9285478482276084
2015-10-17,0.9285478482276084
2015-10-18,0.9285478482276084
2015-10-19,0.9022000464943918
2015-10-20,0.9213209642025293
2015-10-21,0.9042977624574884
2015-10-22,0.9595842658580922
2015-10-23,0.9303921082301845
2015-10-24,0.9303921082301845
2015-10-25,0.9303921082301845
2015-10-26,0.9140387102309513
2015-10-27,0.8770053475561319
2015-10-28,0.9080076570331324
2015-10-29,0.798328956350941
2015-10-30,0.8054148251552005
2015-10-31,0.8054148251552005
2015-11-01,0.8054148251552005
2015-11-02,0.8087474777636126
2015-11-03,0.7970967342401891
2015-11-04,0.7797210966970844
2015-11-05,0.7154615449185897
2015-11-06,0.6915957535383142
2015-11-07,0.6915957535383142
2015-11-08,0.6915957535383142
2015-11-09,0.6648632553089024
2015-11-10,0.6590843848808849
2015-11-11,0.668208757812268
2015-11-12,0.6409936219317671
2015-11-13,0.6373261790970115
2015-11-14,0.6373261790970115
2015-11-15,0.6373261790970115
2015-11-16,0.6680336120315198
2015-11-17,0.643400655520153
2015-11-18,0.6694323522066585
2015-11-19,0.6718052361153595
2015-11-20,0.6640855722405714
2015-11-21,0.6640855722405714
2015-11-22,0.6640855722405714
2015-11-23,0.6659143398316905
2015-11-24,0.6884605344552146
2015-11-25,0.7062394880332914
2015-11-26,0.7062394880332914
2015-11-27,0.7065202005204243
2015-11-28,0.7065202005204243
2015-11-29,0.7065202005204243
2015-11-30,0.7057533566050598
2015-12-01,0.7198692368771684
2015-12-02,0.7011985261664471
2015-12-03,0.6744798003017145
2015-12-04,0.7020019554982602
2015-12-05,0.7020019554982602
2015-12-06,0.7020019554982602
2015-12-07,0.6817533971727396
2015-12-08,0.6698879397453079
2015-12-09,0.6774041139319809
2015-12-10,0.6823995273796646
2015-12-11,0.6585392780191701
2015-12-12,0.6585392780191701
2015-12-13,0.6585392780191701
2015-12-14,0.6379351384545919
2015-12-15,0.6626430983519636
2015-12-16,0.698272108949344
2015-12-17,0.691483404899605
2015-12-18,0.6744087482251515
2015-12-19,0.6744087482251515
2015-12-20,0.6744087482251515
2015-12-21,0.6961403909388875
2015-12-22,0.701624851853347
2015-12-23,0.7200714719050927
2015-12-24,0.7249269533685605
2015-12-25,0.7249269533685605
2015-12-26,0.7249269533685605
2015-12-27,0.7249269533685605
2015-12-28,0.7081180919797865
2015-12-29,0.7189807746594847
2015-12-30,0.703089463664752
2015-12-31,0.6895083609042856
2016-01-01,0.6895083609042856
2016-01-02,0.6895083609042856
2016-01-03,0.6895083609042856
2016-01-04,0.6857284902289349
2016-01-05,0.6821270200964515
2016-01-06,0.67845421177067
2016-01-07,0.6426228948167643
2016-01-08,0.6183247406924406
2016-01-09,0.6183247406924406
2016-01-10,0.6183247406924406
2016-01-11,0.5880860188082766
2016-01-12,0.5628872560262312
2016-01-13,0.5229951472744283
2016-01-14,0.5385953047738021
2016-01-15,0.5134334889810075
2016-01-16,0.5134334889810075
2016-01-17,0.5134334889810075
2016-01-18,0.5134334889810075
2016-01-19,0.5105863605022805
2016-01-20,0.5064805987471865
2016-01-21,0.5324483288400825
2016-01-22,0.5510352432012937
2016-01-23,0.5510352432012937
2016-01-24,0.5510352432012937
2016-01-25,0.5299749997329468
2016-01-26,0.571598062518734
2016-01-27,0.5636768018166074
2016-01-28,0.574199381428016
2016-01-29,0.6510224054321239
2016-01-30,0.6510224054321239
2016-01-31,0.6510224054321239
2016-02-01,0.6473431486217724
2016-02-02,0.6291953165413979
2016-02-03,0.6389398509077802
2016-02-04,0.6897606639511789
2016-02-05,0.6904139807108804
2016-02-06,0.6904139807108804
2016-02-07,0.6904139807108804
2016-02-08,0.7066872188346529
2016-02-09,0.6863544500273506
2016-02-10,0.6754910639874867
2016-02-11,0.6957881503119174
2016-02-12,0.7364529740701811
2016-02-13,0.7364529740701811
2016-02-14,0.7364529740701811
2016-02-15,0.7364529740701811
2016-02-16,0.754591595970092
2016-02-17,0.7747103441378327
2016-02-18,0.7954156635743987
2016-02-19,0.7978508369681458
2016-02-20,0.7978508369681458
2016-02-21,0.7978508369681458
2016-02-22,0.8219802615486034
2016-02-23,0.805313894079555
2016-02-24,0.8161738040968571
2016-02-25,0.8537355141367498
2016-02-26,0.9099811943623344
2016-02-27,0.9099811943623344
2016-02-28,0.9099811943623344
2016-02-29,0.9047619135200009
2016-03-01,0.9498284376653336
2016-03-02,0.9401534381190155
2016-03-03,0.9297171019122303
2016-03-04,1.0195849042240006
2016-03-05,1.0195849042240006
2016-03-06,1.0195849042240006
2016-03-07,1.0369575850881496
2016-03-08,0.9662711849424788
2016-03-09,0.9798849369601907
2016-03-10,0.9797746919639994
2016-03-11,1.038058431405985
2016-03-12,1.038058431405985
2016-03-13,1.038058431405985
2016-03-14,1.0117784767962812
2016-03-15,0.9996733753332097
2016-03-16,1.0296649624306076
2016-03-17,1.05219201317983
2016-03-18,1.049162718171202
2016-03-19,1.049162718171202
2016-03-20,1.049162718171202
2016-03-21,1.0643489841900582
2016-03-22,1.0481818191349555
2016-03-23,0.9788461122179761
2016-03-24,0.9866379275769337
2016-03-25,0.9866379275769337
2016-03-26,0.9866379275769337
2016-03-27,0.9866379275769337
2016-03-28,0.9866294092249526
2016-03-29,1.040150497174206
2016-03-30,1.04510970432068
2016-03-31,1.0414212499984288
2016-04-01,1.0557696971678516
2016-04-02,1.0557696971678516
2016-04-03,1.0557696971678516
2016-04-04,1.0548621604867963
2016-04-05,1.0150847144109698
2016-04-06,1.0409181845034525
2016-04-07,1.0224946073102883
2016-04-08,1.0461161611454308
2016-04-09,1.0461161611454308
2016-04-10,1.0461161611454308
2016-04-11,1.0565498421207407
2016-04-12,1.0536563303733617
2016-04-13,1.084973922864903
2016-04-14,1.0662987129980728
2016-04-15,1.0708682296129526
2016-04-16,1.0708682296129526
2016-04-17,1.0708682296129526
2016-04-18,1.08822338246239
2016-04-19,1.1192580816821245
2016-04-20,1.145552062488996
2016-04-21,1.1268683351319595
2016-04-22,1.1356815445535178
2016-04-23,1.1356815445535178
2016-04-24,1.1356815445535178
2016-04-25,1.1182751040697343
2016-04-26,1.1294939322512292
2016-04-27,1.1544747236650141
2016-04-28,1.1190800533203622
2016-04-29,1.1083253094627747
2016-04-30,1.1083253094627747
2016-05-01,1.1083253094627747
2016-05-02,1.1304055122299643
2016-05-03,1.0847917167369499
2016-05-04,1.0878966643056804
2016-05-05,1.0843136887873732
2016-05-06,1.103099413493045
2016-05-07,1.103099413493045
2016-05-08,1.103099413493045
2016-05-09,1.1229956563959322
2016-05-10,1.12243391280998
2016-05-11,1.089959587609906
2016-05-12,1.094730454833583
2016-05-13,1.0934728117024615
2016-05-14,1.0934728117024615
2016-05-15,1.0934728117024615
2016-05-16,1.1161961096267285
2016-05-17,1.0512315147280673
2016-05-18,1.0451549208109632
2016-05-19,1.0283579066148314
2016-05-20,1.0596845797623056
2016-05-21,1.0596845797623056
2016-05-22,1.0596845797623056
2016-05-23,1.0828255391310369
2016-05-24,1.1236029476215021
2016-05-25,1.1008643228912285
2016-05-26,1.1121057317862628
2016-05-27,1.1274970682230534
2016-05-28,1.1274970682230534
2016-05-29,1.1274970682230534
2016-05-30,1.1274970682230534
2016-05-31,1.1111932292211257
2016-06-01,1.119507773646005
2016-06-02,1.1197688937720165
2016-06-03,1.1126016017530667
2016-06-04,1.1126016017530667
2016-06-05,1.1126016017530667
2016-06-06,1.121573763882275
2016-06-07,1.1350270877472708
2016-06-08,1.1332924823901247
2016-06-09,1.122022693209523
2016-06-10,1.118208042615827
2016-06-11,1.118208042615827
2016-06-12,1.118208042615827
2016-06-13,1.0741761592638084
2016-06-14,1.0521305120455495
2016-06-15,1.0584189042055177
2016-06-16,1.061231056281581
2016-06-17,1.0372900859647864
2016-06-18,1.0372900859647864
2016-06-19,1.0372900859647864
2016-06-20,1.0847181259305367
2016-06-21,1.0972481701263792
2016-06-22,1.0845765223171524
2016-06-23,1.1105250924514323
2016-06-24,1.06489154169704
2016-06-25,1.06489154169704
2016-06-26,1.06489154169704
2016-06-27,1.0363083914954552
2016-06-28,1.0599134738277374
2016-06-29,1.0896922802945443
2016-06-30,1.1361887948233034
2016-07-01,1.1506009714211256
2016-07-02,1.1506009714211256
2016-07-03,1.1506009714211256
2016-07-04,1.1506009714211256
2016-07-05,1.1312254772355073
2016-07-06,1.1431227337571226
2016-07-07,1.1344300264967737
2016-07-08,1.1606828558320363
2016-07-09,1.1606828558320363
2016-07-10,1.1606828558320363
2016-07-11,1.2133576807302515
2016-07-12,1.222330427081658
2016-07-13,1.25226527953942
2016-07-14,1.2784175161592328
2016-07-15,1.3059430777789522
2016-07-16,1.3059430777789522
2016-07-17,1.3059430777789522
2016-07-18,1.2990698910032856
2016-07-19,1.3019862060483347
2016-07-20,1.2857871354235075
2016-07-21,1.2587405864220451
2016-07-22,1.2653463023217477
2016-07-23,1.2653463023217477
2016-07-24,1.2653463023217477
2016-07-25,1.2005417850347926
2016-07-26,1.172332264222872
2016-07-27,1.1876791858954783
2016-07-28,1.1972021375680422
2016-07-29,1.2186937396477586
2016-07-30,1.2186937396477586
2016-07-31,1.2186937396477586
2016-08-01,1.22354458423909
2016-08-02,1.185194947944912
2016-08-03,1.2074034418482107
2016-08-04,1.2292864017718959
2016-08-05,1.2700926837827202
2016-08-06,1.2700926837827202
2016-08-07,1.2700926837827202
2016-08-08,1.2862946754056197
2016-08-09,1.3182272988125194
2016-08-10,1.3303549803911499
2016-08-11,1.318833958445881
2016-08-12,1.3125188129107541
2016-08-13,1.3125188129107541
2016-08-14,1.3125188129107541
2016-08-15,1.3394447075050686
2016-08-16,1.30697664422449
2016-08-17,1.301623792731601
2016-08-18,1.3130686964716727
2016-08-19,1.3039469203419634
2016-08-20,1.3039469203419634
2016-08-21,1.3039469203419634
2016-08-22,1.2977924742834732
2016-08-23,1.3321459724137554
2016-08-24,1.2935588240050633
2016-08-25,1.3042883338672122
2016-08-26,1.3124538079114174
2016-08-27,1.3124538079114174
2016-08-28,1.3124538079114174
2016-08-29,1.3284666372766853
2016-08-30,1.3179258327894
2016-08-31,1.3143642033757321
2016-09-01,1.3266047916788093
2016-09-02,1.3609977688766723
2016-09-03,1.3609977688766723
2016-09-04,1.3609977688766723
2016-09-05,1.3609977688766723
2016-09-06,1.3931957173642142
2016-09-07,1.3950956959935246
2016-09-08,1.3815156604274694
2016-09-09,1.3136991181092932
2016-09-10,1.3136991181092932
2016-09-11,1.3136991181092932
2016-09-12,1.342648466617511
2016-09-13,1.2934534668398432
2016-09-14,1.3144691231643906
2016-09-15,1.3613251432441924
2016-09-16,1.348795096128213
2016-09-17,1.348795096128213
2016-09-18,1.348795096128213
2016-09-19,1.3508262339285566
2016-09-20,1.3232084335235275
2016-09-21,1.3644429977547863
2016-09-22,1.4005919915170026
2016-09-23,1.384557602867753
2016-09-24,1.384557602867753
2016-09-25,1.384557602867753
2016-09-26,1.3709973654736438
2016-09-27,1.395311126903922
2016-09-28,1.40482698679283
2016-09-29,1.3906447838719362
2016-09-30,1.3777220431271964
2016-10-01,1.3777220431271964
2016-10-02,1.3777220431271964
2016-10-03,1.3710679156730206
2016-10-04,1.3625918547860012
2016-10-05,1.3486599012156364
2016-10-06,1.3289715412196572
2016-10-07,1.3118896716334203
2016-10-08,1.3118896716334203
2016-10-09,1.3118896716334203
2016-10-10,1.3470118516735266
2016-10-11,1.3011332153727886
2016-10-12,1.321930223212743
2016-10-13,1.3177306986991995
2016-10-14,1.3130061914236322
2016-10-15,1.3130061914236322
2016-10-16,1.3130061914236322
2016-10-17,1.3177615681596508
2016-10-18,1.3337158952385786
2016-10-19,1.335646510162134
2016-10-20,1.3249665017008279
2016-10-21,1.3232661742865939
2016-10-22,1.3232661742865939
2016-10-23,1.3232661742865939
2016-10-24,1.342172443847626
2016-10-25,1.3626488233841831
2016-10-26,1.3555542049427771
2016-10-27,1.2893500207786492
2016-10-28,1.2988453311462353
2016-10-29,1.2988453311462353
2016-10-30,1.2988453311462353
2016-10-31,1.3132283961289941
2016-11-01,1.2892687786535841
2016-11-02,1.2759490562633409
2016-11-03,1.276256735122089
2016-11-04,1.2970521448374215
2016-11-05,1.2970521448374215
2016-11-06,1.2970521448374215
2016-11-07,1.3276358785123454
2016-11-08,1.330561430593455
2016-11-09,1.3365582933097144
2016-11-10,1.3003201359358392
2016-11-11,1.2987029981966267
2016-11-12,1.2987029981966267
2016-11-13,1.2987029981966267
2016-11-14,1.2538001658932316
2016-11-15,1.2893698814109915
2016-11-16,1.2965484335015351
2016-11-17,1.3161995581550503
2016-11-18,1.3349279072452553
2016-11-19,1.3349279072452553
2016-11-20,1.3349279072452553
2016-11-21,1.3737772819446872
2016-11-22,1.41280746846965
2016-11-23,1.4108505441348802
2016-11-24,1.4108505441348802
2016-11-25,1.4226732503011936
2016-11-26,1.4226732503011936
2016-11-27,1.4226732503011936
2016-11-28,1.4367521724761163
2016-11-29,1.4251444457763935
2016-11-30,1.4214562048309776
2016-12-01,1.3789322109452793
2016-12-02,1.3411271123415682
2016-12-03,1.3411271123415682
2016-12-04,1.3411271123415682
2016-12-05,1.3666402928647643
2016-12-06,1.3735263752781401
2016-12-07,1.3916960124276803
2016-12-08,1.4178117303063096
2016-12-09,1.418426868041056
2016-12-10,1.418426868041056
2016-12-11,1.418426868041056
2016-12-12,1.3937766300639316
2016-12-13,1.3761019187441224
2016-12-14,1.328265533682448
2016-12-15,1.3050235697985162
2016-12-16,1.3211170428925585
2016-12-17,1.3211170428925585
2016-12-18,1.3211170428925585
2016-12-19,1.3227463648801168
2016-12-20,1.3283292506503233
2016-12-21,1.328724093387613
2016-12-22,1.2993219567794267
2016-12-23,1.310690149833198
2016-12-24,1.310690149833198
2016-12-25,1.310690149833198
2016-12-26,1.310690149833198
2016-12-27,1.3259933471964884
2016-12-28,1.3105468698495466
2016-12-29,1.3167954138582973
2016-12-30,1.3077371785923302
2016-12-31,1.3077371785923302
2017-01-01,1.3077371785923302
2017-01-02,1.3077371785923302
2017-01-03,1.3368153163127063
2017-01-04,1.3818394429297567
2017-01-05,1.3981772295014476
2017-01-06,1.3888060322406308
2017-01-07,1.3888060322406308
2017-01-08,1.3888060322406308
2017-01-09,1.3999890376774697
2017-01-10,1.4362241228989459
2017-01-11,1.4353259193692458
2017-01-12,1.4376238893058848
2017-01-13,1.4531626154899087
2017-01-14,1.4531626154899087
2017-01-15,1.4531626154899087
2017-01-16,1.4531626154899087
2017-01-17,1.4408920838374475
2017-01-18,1.4458956866763124
2017-01-19,1.4438003230110197
2017-01-20,1.456094087924105
2017-01-21,1.456094087924105
2017-01-22,1.456094087924105
2017-01-23,1.4622289288234627
2017-01-24,1.4773736370610058
2017-01-25,1.488073144636063
2017-01-26,1.4598909369067044
2017-01-27,1.468687301606725
2017-01-28,1.468687301606725
2017-01-29,1.468687301606725
2017-01-30,1.4439468583116515
2017-01-31,1.4640437309257308
2017-02-01,1.4578402807116895
2017-02-02,1.4705682449381334
2017-02-03,1.508682030491245
2017-02-04,1.508682030491245
2017-02-05,1.508682030491245
2017-02-06,1.5049373115170717
2017-02-07,1.5178027529542555
2017-02-08,1.5471299612806284
2017-02-09,1.5505489939461432
2017-02-10,1.5653857128995323
2017-02-11,1.5653857128995323
2017-02-12,1.5653857128995323
2017-02-13,1.573069188496143
2017-02-14,1.571996360178313
2017-02-15,1.59574612363263
2017-02-16,1.608566962501829
2017-02-17,1.6185782262528696
2017-02-18,1.6185782262528696
2017-02-19,1.6185782262528696
2017-02-20,1.6185782262528696
2017-02-21,1.6518356944522767
2017-02-22,1.6572717964018384
2017-02-23,1.616061723958314
2017-02-24,1.6215598206939408
2017-02-25,1.6215598206939408
2017-02-26,1.6215598206939408
2017-02-27,1.6218325314438014
2017-02-28,1.5945629511177222
2017-03-01,1.6369281711797332
2017-03-02,1.6046725165493356
2017-03-03,1.619089755174819
2017-03-04,1.619089755174819
2017-03-05,1.619089755174819
2017-03-06,1.6089224956387902
2017-03-07,1.6243790324062348
2017-03-08,1.6514418507521937
2017-03-09,1.608817723691815
2017-03-10,1.6507692295381808
2017-03-11,1.6507692295381808
2017-03-12,1.6507692295381808
2017-03-13,1.6777065964793727
2017-03-14,1.6787624864786315
2017-03-15,1.707531346508397
2017-03-16,1.737965550871119
2017-03-17,1.7603453288330524
2017-03-18,1.7603453288330524
2017-03-19,1.7603453288330524
2017-03-20,1.7550040669096796
2017-03-21,1.6815598890840793
2017-03-22,1.7071565245921665
2017-03-23,1.7172754147991824
2017-03-24,1.725229766399647
