datetime,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest
2015-01-10,0.007642625387061619,0.0009844069211988327,-0.0034974743073342696,-0.003974543745952186,-0.00948702022942327,-0.0284212284403893,-0.018505543033513483,-0.00824879403499712,-0.0008701846256246037,-0.007664877331029829,-0.0017604232080653537,-0.006979109817030649,-0.009368068355075754,-0.00796089497926511,-0.018886009208898602,-0.007955563311456526,-0.01825140305993067,-0.002700557857964858,-0.008713715937151978,-0.003168703333660372,-0.024370248672145545,0.013456496699363996,0.002412890765562725,-0.0018642112520285137,-0.01029122402525684,-0.016283452057490155,-0.011070654465464402,-0.011595825398553083,-0.0195692559086299,-0.01660809333658475,-0.000684946659685548
2015-01-11,0.007642625387061619,0.0009844069211988327,-0.0034974743073342696,-0.003974543745952186,-0.00948702022942327,-0.0284212284403893,-0.018505543033513483,-0.00824879403499712,-0.0008701846256246037,-0.007664877331029829,-0.0017604232080653537,-0.006979109817030649,-0.009368068355075754,-0.00796089497926511,-0.018886009208898602,-0.007955563311456526,-0.01825140305993067,-0.002700557857964858,-0.008713715937151978,-0.003168703333660372,-0.024370248672145545,0.013456496699363996,0.002412890765562725,-0.0018642112520285137,-0.01029122402525684,-0.016283452057490155,-0.011070654465464402,-0.011595825398553083,-0.0195692559086299,-0.01660809333658475,-0.000684946659685548
2015-01-12,0.0030106229527764317,-0.002195302167228519,-0.00509236320391504,-0.017024749418681262,-0.014496473110990893,-0.042617645143898875,-0.022368079760939463,-0.01249682754954684,-0.004903943894878138,-0.011921330232407268,-0.007765838486525567,-0.00997517567038153,-0.015341960943702881,-0.015124130778589873,-0.026808690923214473,-0.012940719275839507,-0.02080345836768338,-0.010151222352864364,-0.008418081363013696,-0.0026768301273486506,-0.03180260296026116,0.012637172810639363,8.913989770253927e-05,0.0012252693706953366,-0.012872385614747128,-0.025517523371894835,-0.01605225407853017,-0.023971810632721247,-0.0379141890431105,-0.030492114833032935,-0.0031018479035261892
2015-01-13,-0.006120392845232692,-0.0073887915480903565,-0.006942040892064849,-0.018228664070558787,-0.017551913790975204,-0.048196063743944584,-0.02840871412407686,-0.016016567676189197,-0.0021801259203355627,-0.013868692059223364,-0.003812592292907868,-0.01062307632586712,-0.011425390483277953,-0.010952408477781006,-0.029785916309727156,-0.019185199861823432,-0.022306915221636525,-0.015339393849691962,-0.0029536707255191086,-0.000821257004402054,-0.03537438473864718,0.01564153263881507,0.0027915436677419248,0.0008125981428319662,-0.006723943205201088,-0.023739614896471584,-0.013275942448035871,-0.020440322578662573,-0.04941111429287126,-0.030265672758388984,-0.0017400558121623
2015-01-14,-0.012726385856275169,-0.016033953580727567,-0.010391127481533147,-0.02388198663309138,-0.02602490516955236,-0.060812976608029534,-0.040094846353576186,-0.019473257555004286,-0.0055434682475432595,-0.017830992619421004,-0.007120225232307376,-0.01571421518579752,-0.017640576085206527,-0.017362833113636067,-0.035953705868472796,-0.02347353563701049,-0.025604368355386264,-0.020960014910766933,-0.001402201193671182,-0.0022716041458741287,-0.0400672748271903,0.014666143673566667,-0.0033284264125981178,-0.0005218054949486239,-0.006446260643444668,-0.024844197424910064,-0.02257822934497178,-0.028560325240726936,-0.06176396218848845,-0.04073907939110344,-0.005306378351472074
2015-01-15,-0.02620143770785066,-0.024313514297786387,-0.018163704600406172,-0.041532542700085995,-0.04062005402842461,-0.07314202679687298,-0.06347260934197496,-0.028667795704757748,-0.010542766180646868,-0.02749226523118742,-0.013471612819498269,-0.026638572925497095,-0.024927480712245265,-0.026418310302101955,-0.04925278911429909,-0.031669592651623835,-0.044498561425884486,-0.031187759890467404,-0.020596054840280376,-0.022264480224085115,-0.06260653057819798,0.010522486060501768,-0.006793937181427623,-0.019702009033334633,-0.02626726746095609,-0.04055750797872881,-0.029493308711132316,-0.03845859537114371,-0.06953518404921144,-0.053668545933192036,-0.009053886647682141
2015-01-16,-0.011041281857905205,-0.01074123293086704,-0.00022475138687572116,-0.02670764214656285,-0.027785507847236324,-0.06550213598823718,-0.051039298186571824,-0.017087462376211615,0.0009605459454449239,-0.015026369374346538,0.00026401240162976514,-0.0120745593722833,-0.01126691634318866,-0.01142275805905446,-0.03398834811611939,-0.019737577391461092,-0.025067927429398118,-0.014297362712134443,0.001782779511014132,0.0004896020030507042,-0.047686902058075575,0.012280924859130016,-0.003290194536594071,0.003060601903199567,-0.005795299404864451,-0.023332996006836804,-0.015775806390030622,-0.03240894591763588,-0.05022865548851063,-0.04384164903401799,-0.0033011246821648133
2015-01-17,-0.011041281857905205,-0.01074123293086704,-0.00022475138687572116,-0.02670764214656285,-0.027785507847236324,-0.06550213598823718,-0.051039298186571824,-0.017087462376211615,0.0009605459454449239,-0.015026369374346538,0.00026401240162976514,-0.0120745593722833,-0.01126691634318866,-0.01142275805905446,-0.03398834811611939,-0.019737577391461092,-0.025067927429398118,-0.014297362712134443,0.001782779511014132,0.0004896020030507042,-0.047686902058075575,0.012280924859130016,-0.003290194536594071,0.003060601903199567,-0.005795299404864451,-0.023332996006836804,-0.015775806390030622,-0.03240894591763588,-0.05022865548851063,-0.04384164903401799,-0.0033011246821648133
2015-01-18,-0.011041281857905205,-0.01074123293086704,-0.00022475138687572116,-0.02670764214656285,-0.027785507847236324,-0.06550213598823718,-0.051039298186571824,-0.017087462376211615,0.0009605459454449239,-0.015026369374346538,0.00026401240162976514,-0.0120745593722833,-0.01126691634318866,-0.01142275805905446,-0.03398834811611939,-0.019737577391461092,-0.025067927429398118,-0.014297362712134443,0.001782779511014132,0.0004896020030507042,-0.047686902058075575,0.012280924859130016,-0.003290194536594071,0.003060601903199567,-0.005795299404864451,-0.023332996006836804,-0.015775806390030622,-0.03240894591763588,-0.05022865548851063,-0.04384164903401799,-0.0033011246821648133
2015-01-19,-0.011041281857905205,-0.01074123293086704,-0.00022475138687572116,-0.02670764214656285,-0.027785507847236324,-0.06550213598823718,-0.051039298186571824,-0.017087462376211615,0.0009605459454449239,-0.015026369374346538,0.00026401240162976514,-0.0120745593722833,-0.01126691634318866,-0.01142275805905446,-0.03398834811611939,-0.019737577391461092,-0.025067927429398118,-0.014297362712134443,0.001782779511014132,0.0004896020030507042,-0.047686902058075575,0.012280924859130016,-0.003290194536594071,0.003060601903199567,-0.005795299404864451,-0.023332996006836804,-0.015775806390030622,-0.03240894591763588,-0.05022865548851063,-0.04384164903401799,-0.0033011246821648133
2015-01-20,-0.008404010943687035,-0.002401012597481489,0.002755845928305245,-0.025251485285600395,-0.027417211196799296,-0.05815662880854211,-0.05409792862198537,-0.014050531601618288,0.004868255558184265,-0.01183199974008653,0.0016797940194122063,-0.006420163798720235,-0.010119053887197915,-0.009022033297004017,-0.032986454157861944,-0.014350983242532145,-0.018652556397344644,-0.013944690102117963,0.009065697896156966,0.007663021841200601,-0.04065061739122833,0.011298763188692273,-0.003109614503284841,0.009088607057620823,-0.0001966966558561989,-0.020792115471384154,-0.012519141232838371,-0.011888738194524962,-0.04380173417480726,-0.027296477933118846,-0.007057019016631028
2015-01-21,-0.0013457140083653618,0.005790455987296994,0.007335670965880947,-0.019579544683551497,-0.018640856887346846,-0.053596138683333794,-0.048641449630283606,-0.010217012279421955,0.007948507424746287,-0.010312577940049916,-0.004117010822616618,-0.004619937764505977,-0.015261320233513453,-0.013865815689806715,-0.030288164023897446,-0.009999446189124517,-0.015050979015933663,-0.011549263511896779,0.00900894750606085,0.007303611096142415,-0.036249391820632026,0.015560602228682718,0.002055628266606435,0.008749806631178858,0.0027419381170035173,-0.02038795331055332,0.0009356562385418599,-0.008117260397180859,-0.03153576839686689,-0.020216987986807045,-0.0008852805735225511
2015-01-22,0.007259648643885397,0.020426060734694662,0.012158829864283405,-0.005843542912567723,-0.004931916839071571,-0.03678520541060715,-0.02831135927131012,0.0034968146108271814,0.0227419882340949,0.004153364600154141,0.012114972439402072,0.006866137248039195,0.0025986801030746243,0.004255570926377628,-0.017980209837547556,0.0015628737314345997,-0.005681240942287835,0.0043872554217117,0.02279410451129049,0.020264462074146783,-0.025056428946466425,0.02764302752949388,0.016234388459813953,0.017007024276872063,0.019230488635241905,-0.0016888817628494257,0.01398987730134471,0.01156966549165106,-0.013229664178636469,0.0014283674908950328,0.012261182044061014
2015-01-23,0.010177312345458489,0.020457420184051056,0.013299162415666421,-0.004793826726370187,-0.009325759444220427,-0.04019214680852112,-0.03505387027555029,-0.0022663734828684,0.0004181468383677167,-0.0013155527715698057,0.0009956031033089285,0.002705486029279891,-0.014158121372883192,-0.011765171772571414,-0.019080768706754347,-0.0035135012686616784,-0.004252156095485016,-0.002763908707764662,0.024385362950389844,0.02000321532297633,-0.025680447200113976,0.017461670426248688,0.008070699801669523,0.01826424528512005,0.024196783827545865,0.0015172161563989928,-0.00797217349228263,0.011180295170211574,-0.005462327167354619,-0.0036861367961921188,0.003874156397923878
2015-01-24,0.010177312345458489,0.020457420184051056,0.013299162415666421,-0.004793826726370187,-0.009325759444220427,-0.04019214680852112,-0.03505387027555029,-0.0022663734828684,0.0004181468383677167,-0.0013155527715698057,0.0009956031033089285,0.002705486029279891,-0.014158121372883192,-0.011765171772571414,-0.019080768706754347,-0.0035135012686616784,-0.004252156095485016,-0.002763908707764662,0.024385362950389844,0.02000321532297633,-0.025680447200113976,0.017461670426248688,0.008070699801669523,0.01826424528512005,0.024196783827545865,0.0015172161563989928,-0.00797217349228263,0.011180295170211574,-0.005462327167354619,-0.0036861367961921188,0.003874156397923878
2015-01-25,0.010177312345458489,0.020457420184051056,0.013299162415666421,-0.004793826726370187,-0.009325759444220427,-0.04019214680852112,-0.03505387027555029,-0.0022663734828684,0.0004181468383677167,-0.0013155527715698057,0.0009956031033089285,0.002705486029279891,-0.014158121372883192,-0.011765171772571414,-0.019080768706754347,-0.0035135012686616784,-0.004252156095485016,-0.002763908707764662,0.024385362950389844,0.02000321532297633,-0.025680447200113976,0.017461670426248688,0.008070699801669523,0.01826424528512005,0.024196783827545865,0.0015172161563989928,-0.00797217349228263,0.011180295170211574,-0.005462327167354619,-0.0036861367961921188,0.003874156397923878
2015-01-26,0.021603253248796417,0.025645079192656794,0.018356196901575528,0.0021930017318618766,0.001585496933432129,-0.0351670917020418,-0.026478685018492598,0.0017067948813862532,0.003041190624045731,0.0022804824553492864,0.004803979133464864,0.007717004036918551,-0.011529897166570824,-0.008328636110970566,-0.013503274785715114,-1.9392130974127397e-05,-0.0017685313904426403,-0.004121480418184387,0.029131327857841338,0.022809680443972136,-0.02212383952973651,0.02496271786461035,0.016384495348451766,0.023540519595011355,0.02576262254255912,0.001807340562208326,-0.005070236319162369,0.01254511551725801,0.0020524155909149577,-0.007950316914803635,0.014314565953804426
2015-01-27,0.010589964741748226,0.01165663857280097,0.011492711216494866,-0.01216983537043781,-0.00937691819823483,-0.04894145420829865,-0.032586887012790444,-0.005539921843703444,-0.004728357450694776,-0.005305574499797738,-0.004392108979245912,0.00022077521754626517,-0.023626174205646167,-0.021022714269354092,-0.021955091456863585,-0.01089859895135692,-0.01513290391176958,-0.031003299949406204,0.013491102563220947,0.009555390473439562,-0.03582733453123055,0.01624894841141078,0.0075147763895278,0.01242653244141656,0.013745296175295962,-0.011344215342780628,-0.014908009680459688,-0.0031137041003407306,-0.0002552686021978223,-0.023004659076137024,0.005916258767664884
2015-01-28,-0.002026759802972955,-0.003099893210404825,-0.0004154126122213331,-0.016728897859290548,-0.01901818292224766,-0.06269155154910255,-0.04964076972005238,-0.019472877555477663,-0.014875586595259893,-0.02022707600825857,-0.014755792543111212,-0.015552913076369634,-0.034942132599428466,-0.032125410215593675,-0.034642296646819726,-0.02336986291897214,-0.02634378410586835,-0.04943796190089178,0.003351000305129137,0.0004153509960167501,-0.043375591591761076,0.008280730764863353,-0.0031292154365765157,0.0010121353393457433,0.013069736439426993,-0.02069925440136544,-0.03308217751577214,0.0015901606367809684,-0.007639928639143312,-0.034781470794338354,-0.0018424248423951628
2015-01-29,9.947646119012887e-05,0.005721817193951484,0.006558731691817865,-0.004381003394245631,-0.008091053101820789,-0.049708033832093323,-0.04012583517091661,-0.011389157098796399,-0.006266801205000783,-0.010698170461693968,-0.002394224206099582,-0.0066805166492236445,-0.023227645565283672,-0.01901775211175194,-0.030267843547431617,-0.013968775639155107,-0.014195117072118735,-0.04147628534075842,0.016830174028464207,0.014071742939917753,-0.03230076395131998,0.013768220434736689,0.004061041746866723,0.010456025737886954,0.030830993917724703,-0.0016785372849913438,-0.027542260382153794,0.01907946069900124,0.001318007092290463,-0.021995832154413586,0.004720244852973288
2015-01-30,-0.013688530668359622,-0.01315218847720967,-0.00609470155030245,-0.02078771740564711,-0.021203138846380032,-0.06656096804621026,-0.0542774204083758,-0.020844770682313718,-0.0235355496769043,-0.021330617418251485,-0.017433453853096248,-0.00912727760060772,-0.03707388172061987,-0.035093979098898886,-0.03684717358074763,-0.02529123023656743,-0.028623648503266264,-0.05894276897412565,0.0013031201043307572,-0.005160056401029789,-0.04554300245576082,0.001519439330975647,-0.006274149202757151,-0.00282877434571549,0.0613580453230389,0.012987102889443047,-0.03663318697548201,-0.002299679018954004,-0.0028110828972274238,-0.050222460320758056,-0.007696150642407917
2015-01-31,-0.013688530668359622,-0.01315218847720967,-0.00609470155030245,-0.02078771740564711,-0.021203138846380032,-0.06656096804621026,-0.0542774204083758,-0.020844770682313718,-0.0235355496769043,-0.021330617418251485,-0.017433453853096248,-0.00912727760060772,-0.03707388172061987,-0.035093979098898886,-0.03684717358074763,-0.02529123023656743,-0.028623648503266264,-0.05894276897412565,0.0013031201043307572,-0.005160056401029789,-0.04554300245576082,0.001519439330975647,-0.006274149202757151,-0.00282877434571549,0.0613580453230389,0.012987102889443047,-0.03663318697548201,-0.002299679018954004,-0.0028110828972274238,-0.050222460320758056,-0.007696150642407917
2015-02-01,-0.013688530668359622,-0.01315218847720967,-0.00609470155030245,-0.02078771740564711,-0.021203138846380032,-0.06656096804621026,-0.0542774204083758,-0.020844770682313718,-0.0235355496769043,-0.021330617418251485,-0.017433453853096248,-0.00912727760060772,-0.03707388172061987,-0.035093979098898886,-0.03684717358074763,-0.02529123023656743,-0.028623648503266264,-0.05894276897412565,0.0013031201043307572,-0.005160056401029789,-0.04554300245576082,0.001519439330975647,-0.006274149202757151,-0.00282877434571549,0.0613580453230389,0.012987102889443047,-0.03663318697548201,-0.002299679018954004,-0.0028110828972274238,-0.050222460320758056,-0.007696150642407917
2015-02-02,-0.00692301747670554,-0.006588503207365148,0.0054273046741888376,-0.018643681265145262,-0.01819977103904369,-0.06096174429474255,-0.0451286711465807,-0.01422955454465924,-0.0146431191245745,-0.01390163727324556,-0.010686489956625467,-0.0020957335238812602,-0.030894364571718014,-0.029482979994388425,-0.029250047889497033,-0.018792657655553158,-0.027806684141684634,-0.045130682463203065,0.0006400598320339679,-0.005858881999843857,-0.04476226669370409,0.009440717350263084,6.105546109225202e-05,5.014984034756864e-05,0.06884507600806833,0.023259708202192142,-0.015930792399737714,0.0018420320994123607,0.009229035472677838,-0.0484340741107433,-0.0005493242940083354
2015-02-03,0.0009941590634086062,0.002285626585408096,0.018044131081012438,-0.010824334431104199,-0.011675766461051507,-0.05017740013545702,-0.027022391914333865,-0.002474284137684135,-0.0008284063053451973,-0.0003865322112794889,0.006248527240756863,0.011533614597690978,-0.013561224432548813,-0.01152292282199563,-0.01623037674663197,-0.009660406468357308,-0.02184000377675077,-0.032143542454792784,0.005240086606022709,0.002026054697430224,-0.031392691871640954,0.020194934442986145,0.01124524513163272,0.0012614793945144864,0.07431607449177524,0.03087762036969921,0.009447893692598575,0.006797718660738639,0.027550558150570614,-0.040394904733005554,0.012636692532395966
2015-02-04,-0.00121235822552479,0.0012007491264889314,0.015895511971711684,-0.009513473870098488,-0.012937445880374487,-0.04844255192778224,-0.03256036321601352,-0.0030865606656634847,-0.003545194829077669,-0.0012138093549017848,0.00233614660742254,0.010043333496157825,-0.016591949503206194,-0.015013219565651492,-0.016222551681010722,-0.00693059042674482,-0.021725672990961176,-0.03860141944461881,0.0018891870634050179,-0.0005749233660766739,-0.03284392216966281,0.021454099240566293,0.012899197120778805,0.002338109786721887,0.07837298334796228,0.030951757598964624,-0.0052518347298197154,0.014230354871166861,0.024766258857329193,-0.03604102890203298,0.013555777599733476
2015-02-05,0.01798485146754847,0.014183957670805158,0.0253854246037144,-0.0032366412434543523,-0.004000594428356097,-0.04338533564478764,-0.020982038882918275,0.0036063926222558162,0.0033153650718869,0.0065927205303148995,0.006734640900107225,0.019454202357479078,-0.009545882784307458,-0.012114568989152419,-0.008017344428221995,-0.001573321294037644,-0.01533239281244092,-0.02475716986923726,0.013650103198781904,0.011094256241918732,-0.026671330533772575,0.026347477405641806,0.016265718892795933,0.01573855998837126,0.09494292950026506,0.042495390110724784,0.005651014643952124,0.016766114311260294,0.0366993713981798,-0.034962026100717636,0.017461502442686738
2015-02-06,0.01812857277191471,0.015308701370704725,0.028381349531282796,-0.00994237085119476,-0.008358409553045898,-0.04014734026160838,-0.011508524862623881,-0.0025808943669195505,-0.0020256498741888507,0.0006076405736394896,0.0026642240758831814,0.015487298107446756,-0.011862305373725013,-0.014717180797802043,-0.008981653882726648,-0.005222236926263557,-0.02393890133651877,-0.030735082238913525,0.008454627254447677,0.00502770842483069,-0.03304040311667211,0.01559684306394793,0.01219870747784979,0.009099630999149122,0.09426693051803814,0.04171261689864236,-0.003915865158997778,0.010775538139305763,0.04055935651464493,-0.03864195004486681,0.013632971808586802
2015-02-07,0.01812857277191471,0.015308701370704725,0.028381349531282796,-0.00994237085119476,-0.008358409553045898,-0.04014734026160838,-0.011508524862623881,-0.0025808943669195505,-0.0020256498741888507,0.0006076405736394896,0.0026642240758831814,0.015487298107446756,-0.011862305373725013,-0.014717180797802043,-0.008981653882726648,-0.005222236926263557,-0.02393890133651877,-0.030735082238913525,0.008454627254447677,0.00502770842483069,-0.03304040311667211,0.01559684306394793,0.01219870747784979,0.009099630999149122,0.09426693051803814,0.04171261689864236,-0.003915865158997778,0.010775538139305763,0.04055935651464493,-0.03864195004486681,0.013632971808586802
2015-02-08,0.01812857277191471,0.015308701370704725,0.028381349531282796,-0.00994237085119476,-0.008358409553045898,-0.04014734026160838,-0.011508524862623881,-0.0025808943669195505,-0.0020256498741888507,0.0006076405736394896,0.0026642240758831814,0.015487298107446756,-0.011862305373725013,-0.014717180797802043,-0.008981653882726648,-0.005222236926263557,-0.02393890133651877,-0.030735082238913525,0.008454627254447677,0.00502770842483069,-0.03304040311667211,0.01559684306394793,0.01219870747784979,0.009099630999149122,0.09426693051803814,0.04171261689864236,-0.003915865158997778,0.010775538139305763,0.04055935651464493,-0.03864195004486681,0.013632971808586802
2015-02-09,0.007650197999167441,0.0033207926167904134,0.02366328831663167,-0.014359344304877397,-0.01685930740784658,-0.04549393397450496,-0.016171654597131102,-0.007272931222698564,-0.006423688350761569,-0.004059033806151469,-0.002117639213019329,0.00952765019763846,-0.01700933493311263,-0.01998643644029141,-0.012436146743275978,-0.009924272793162547,-0.026981697828960205,-0.031613504813989834,0.003286923923548235,-0.0005954733397646184,-0.03178397096455754,0.01014600347924044,0.00637213406164272,0.002328208948989774,0.08431368273187778,0.03427032241624883,-0.0019045419624610371,0.007933458810511995,0.03643443793119694,-0.04536094199724772,0.007797208690729196
2015-02-10,0.02519125309427661,0.021729355788863813,0.03614186260889696,0.004977586864097772,0.006821561502080131,-0.02661712189495391,-0.00505738301403158,-0.0006381085506133033,0.005758275840626936,0.003742064762686459,0.012376433132619935,0.016073307967549244,-0.003147390551145879,-0.006427582016646172,-0.008336904863966432,-0.004845561087876149,-0.01495561762772446,-0.022556621187512782,0.015573799948637834,0.01153845000700926,-0.022881050255339153,0.016034136418166423,0.015855570972594046,0.01916458730977899,0.09947270069099279,0.04778967192096384,-0.010563945435702826,0.016523284994099496,0.045439427877621785,-0.03880582681980416,0.017267462339743522
2015-02-11,0.022585581997875304,0.01749985146783195,0.03633538541304859,0.009644893357739104,0.009773234959472132,-0.02463246127691876,-0.009536171647514302,0.0018076100360195912,0.00776134023619246,0.006780512477495559,0.013253650582550902,0.016884829448609917,-0.004112280800927515,-0.00794149233805752,-0.008408334267980377,-0.001626481939302149,-0.009989554551024238,-0.024030963066912214,0.017800705615712564,0.01414617447439559,-0.017570180681900416,0.019280416892890173,0.01958239460352007,0.019569700591367756,0.10227742872215728,0.04837107293697018,-0.01038371255959114,0.0234642020724809,0.04207123762858256,-0.03866021950687737,0.02067567435388762
2015-02-12,0.034990870073615454,0.027092176708237714,0.043833476289882656,0.017512242684312618,0.02194014091568741,-0.013215939923926112,0.004280282511642586,0.014304756301245947,0.019823538497614646,0.019887589124124583,0.023858761873938317,0.029105299389610373,0.004642195988965536,0.0006565962069318143,0.005977008017629792,0.009866185139461692,-0.002653968742078905,-0.013923472656519498,0.016240948399206756,0.01564148322823833,-0.006741874331816833,0.030899175066071427,0.031841649926200866,0.027797285328423627,0.11745652327773715,0.05895188938927376,0.015733479399953065,0.03207867379205864,0.05369572003722278,-0.02925766649813044,0.030822796090901328
2015-02-13,0.04174653749187485,0.03488149168594745,0.04540192674202004,0.01736505740287253,0.02448445407347899,-0.011295060042265326,0.007202203193628298,0.016254336303931805,0.020237308946281285,0.021463194596982538,0.028287040682375197,0.030573611971078662,0.009947962605274085,0.008247280620271136,0.013417466352087848,0.012558423751084735,0.0027657779576328867,-0.004981900402110884,0.019214575476366846,0.01907923743764517,0.0004442551463728073,0.030209846456371592,0.030442516416921306,0.031610320106285617,0.12487670558524067,0.06882653327447286,0.03084734321858762,0.03636941443081443,0.06692603431612065,-0.025147030259103254,0.030770651792526804
2015-02-14,0.04174653749187485,0.03488149168594745,0.04540192674202004,0.01736505740287253,0.02448445407347899,-0.011295060042265326,0.007202203193628298,0.016254336303931805,0.020237308946281285,0.021463194596982538,0.028287040682375197,0.030573611971078662,0.009947962605274085,0.008247280620271136,0.013417466352087848,0.012558423751084735,0.0027657779576328867,-0.004981900402110884,0.019214575476366846,0.01907923743764517,0.0004442551463728073,0.030209846456371592,0.030442516416921306,0.031610320106285617,0.12487670558524067,0.06882653327447286,0.03084734321858762,0.03636941443081443,0.06692603431612065,-0.025147030259103254,0.030770651792526804
2015-02-15,0.04174653749187485,0.03488149168594745,0.04540192674202004,0.01736505740287253,0.02448445407347899,-0.011295060042265326,0.007202203193628298,0.016254336303931805,0.020237308946281285,0.021463194596982538,0.028287040682375197,0.030573611971078662,0.009947962605274085,0.008247280620271136,0.013417466352087848,0.012558423751084735,0.0027657779576328867,-0.004981900402110884,0.019214575476366846,0.01907923743764517,0.0004442551463728073,0.030209846456371592,0.030442516416921306,0.031610320106285617,0.12487670558524067,0.06882653327447286,0.03084734321858762,0.03636941443081443,0.06692603431612065,-0.025147030259103254,0.030770651792526804
2015-02-16,0.04174653749187485,0.03488149168594745,0.04540192674202004,0.01736505740287253,0.02448445407347899,-0.011295060042265326,0.007202203193628298,0.016254336303931805,0.020237308946281285,0.021463194596982538,0.028287040682375197,0.030573611971078662,0.009947962605274085,0.008247280620271136,0.013417466352087848,0.012558423751084735,0.0027657779576328867,-0.004981900402110884,0.019214575476366846,0.01907923743764517,0.0004442551463728073,0.030209846456371592,0.030442516416921306,0.031610320106285617,0.12487670558524067,0.06882653327447286,0.03084734321858762,0.03636941443081443,0.06692603431612065,-0.025147030259103254,0.030770651792526804
2015-02-17,0.042603989655902064,0.038016187265560886,0.04434183986940288,0.022947066632418966,0.029162316183457326,-0.0068720964445170285,0.009493698823803465,0.015987802111955274,0.02461796602236599,0.021896327312646013,0.03133435630086168,0.03210285750119857,0.012036728933570773,0.011125200523361745,0.012368129309987763,0.013619052165514844,0.0034205516814418413,-0.0032776068116711077,0.019485761520313005,0.018642292595761223,0.0018788945183465522,0.030177761527081515,0.03228925305993302,0.03484153670687595,0.12047863650317359,0.06511845706934372,0.02993917513564459,0.03752306417454676,0.0682652012577456,-0.0259176187797997,0.03229076042046053
2015-02-18,0.04014808678101245,0.0387010166280104,0.04363788483254627,0.026795369506487532,0.030254970631503175,-0.00910872743208202,0.006662855031501103,0.01938479825003414,0.02993395403580923,0.02573411541552839,0.03886403750520695,0.035652081925545476,0.01922051985333373,0.018320033931548574,0.010924074237360415,0.016753995252675402,0.011720304856728259,-0.003928543268207796,0.02624413995126318,0.026713020106071683,0.0044833736259510815,0.034349435224577896,0.036916443765457885,0.04213370160184904,0.12388654350763595,0.07039841298082883,0.030417195252826046,0.04430326470977697,0.06885678892286506,-0.024324982590293254,0.03600414846646771
2015-02-19,0.05008005568146556,0.0509667975541761,0.044399223764049145,0.035557942197199655,0.0312800482092237,-0.009162638110865928,0.008062305173847095,0.021046324131980487,0.031390311489503775,0.027032874684334907,0.041913648899470246,0.037280969133074215,0.02199474668195056,0.02152739747711996,0.01777216123568226,0.017284665398618726,0.0290025317866367,-0.0031425628673745765,0.03734655791723762,0.039507673952706046,0.029516833909964957,0.030554004579190552,0.037167421194054695,0.04534778449337806,0.1322557333144314,0.07974297875164327,0.027418030670105065,0.050665893413256224,0.07759296463388976,-0.016943448981025178,0.03689840035246972
2015-02-20,0.058823185158268565,0.062447230831830014,0.04702827822718647,0.045193356414045205,0.04087280947203942,0.0006492271752078782,0.015801470914742932,0.028316201465984348,0.03291477605802395,0.035642333645051316,0.04290387864422729,0.04414961001138762,0.02503840607004193,0.024705919809306476,0.02389931545062951,0.025340287686018037,0.03825804045415904,0.001311630769179395,0.04669599715763839,0.049093963534861285,0.03389727115235042,0.035401644960926903,0.039514888594147424,0.05512792316262005,0.14467640054907105,0.08842543681576509,0.037549410144904094,0.06104326883686362,0.08254139077054856,-0.009182668649086234,0.04016773840226784
2015-02-21,0.058823185158268565,0.062447230831830014,0.04702827822718647,0.045193356414045205,0.04087280947203942,0.0006492271752078782,0.015801470914742932,0.028316201465984348,0.03291477605802395,0.035642333645051316,0.04290387864422729,0.04414961001138762,0.02503840607004193,0.024705919809306476,0.02389931545062951,0.025340287686018037,0.03825804045415904,0.001311630769179395,0.04669599715763839,0.049093963534861285,0.03389727115235042,0.035401644960926903,0.039514888594147424,0.05512792316262005,0.14467640054907105,0.08842543681576509,0.037549410144904094,0.06104326883686362,0.08254139077054856,-0.009182668649086234,0.04016773840226784
2015-02-22,0.058823185158268565,0.062447230831830014,0.04702827822718647,0.045193356414045205,0.04087280947203942,0.0006492271752078782,0.015801470914742932,0.028316201465984348,0.03291477605802395,0.035642333645051316,0.04290387864422729,0.04414961001138762,0.02503840607004193,0.024705919809306476,0.02389931545062951,0.025340287686018037,0.03825804045415904,0.001311630769179395,0.04669599715763839,0.049093963534861285,0.03389727115235042,0.035401644960926903,0.039514888594147424,0.05512792316262005,0.14467640054907105,0.08842543681576509,0.037549410144904094,0.06104326883686362,0.08254139077054856,-0.009182668649086234,0.04016773840226784
