datetime,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest
2019-10-01,0.23683908906752626,0.9745102746442906,-0.0007143986551615411,0.04455849013652169,-0.04338598585314901,0.6791340743297034,0.8085614241695642,0.6123877851837545,0.5312838229568078,0.6318854639857794,0.5081822075349858,0.5613374916442615,0.6128995719376971,0.4293361035508323,0.2633766622924152,0.550604806838132,0.05289810482117274,0.26105121564309774,0.02432738583057481,0.2976450719749071,0.12420574880431756
2019-10-02,0.22019258847749734,0.9373695504945647,-0.019684604785135895,0.03177513056371417,-0.05134114857003169,0.6576299375413899,0.7789209877666137,0.6014093667016005,0.5052904945738401,0.6177220794717977,0.48094406209674445,0.5485653513573097,0.5845839051787076,0.40635481933425277,0.25090228551567084,0.538042155092574,0.03920778399387026,0.23940836612500438,0.01820810374349957,0.2794092282141003,0.1074394515538668
2019-10-03,0.23197217597691733,0.9557794481333866,-0.013834810023279909,0.04347499384081144,-0.042187436274175205,0.6767023990568,0.7908604650766302,0.6406797068575656,0.5178532767812161,0.6573866683802589,0.4967630923801505,0.5866561570305555,0.6007911130030192,0.4229223299503795,0.2695244139347466,0.5519802238848599,0.04257516020761143,0.24290305904777343,0.02588630959628757,0.2791493231599922,0.1103211556113941
2019-10-04,0.24964521293318276,0.9776625860248103,-0.0015855200340462172,0.0476587133089339,-0.0390391781119801,0.7005310756936793,0.8055125989369019,0.6660019974764348,0.5264505530710366,0.6892593685398827,0.5125656645536465,0.6163679653066079,0.6145387206380584,0.4321795829662809,0.286069736916299,0.5734277043283775,0.05308097676488788,0.257078262700414,0.03830228448867179,0.2880682894892552,0.12259728076865595
2019-10-05,0.24964521293318276,0.9776625860248103,-0.0015855200340462172,0.0476587133089339,-0.0390391781119801,0.7005310756936793,0.8055125989369019,0.6660019974764348,0.5264505530710366,0.6892593685398827,0.5125656645536465,0.6163679653066079,0.6145387206380584,0.4321795829662809,0.286069736916299,0.5734277043283775,0.05308097676488788,0.257078262700414,0.03830228448867179,0.2880682894892552,0.12259728076865595
2019-10-06,0.24964521293318276,0.9776625860248103,-0.0015855200340462172,0.0476587133089339,-0.0390391781119801,0.7005310756936793,0.8055125989369019,0.6660019974764348,0.5264505530710366,0.6892593685398827,0.5125656645536465,0.6163679653066079,0.6145387206380584,0.4321795829662809,0.286069736916299,0.5734277043283775,0.05308097676488788,0.257078262700414,0.03830228448867179,0.2880682894892552,0.12259728076865595
2019-10-07,0.24079798119784934,0.966472529951468,-0.0046689602467069324,0.04148639405439325,-0.045777492068235004,0.6879414513053219,0.800737507467693,0.6727188316496224,0.5247777280156243,0.6991583121753182,0.507854208662047,0.6260387050231806,0.6112893327865796,0.432099385263917,0.28368270846534793,0.5683340448554377,0.04879900253774605,0.2531228515332862,0.03680451026657483,0.28070423137013134,0.11804984342640368
2019-10-08,0.21852266141875942,0.9434943539521694,-0.018572771534736576,0.028479434411881943,-0.05805033100015444,0.649056255520309,0.7908015570192926,0.632887374501421,0.5136326487286555,0.6581983160806666,0.495766335179719,0.586347621464665,0.6007080237135076,0.42311165747504664,0.26919693090995467,0.5441573596472358,0.03883665780788603,0.24147234087109326,0.027876806985618785,0.26611434552377977,0.10405398430699142
2019-10-09,0.23078019618001955,0.9631215867148422,-0.012519835944026836,0.04179191228190349,-0.04683263510440405,0.6672311291485753,0.8052661224415787,0.6547590951029867,0.5212255514220763,0.6809986157068613,0.5034750180745282,0.6064628709928981,0.6079718555082843,0.42940924616658505,0.2779245462849731,0.5579430777827248,0.04620419900370498,0.251612613939447,0.03119574162902028,0.2747440024263905,0.11284643086151358
2019-10-10,0.2424365176307215,0.9766164271722766,-0.005384670749385978,0.04395128218899025,-0.044610863253504274,0.6765361117789652,0.8131577421493814,0.6529201214266278,0.5203349788763301,0.6787529774626069,0.5032574582539961,0.6025959545753823,0.6086655876687947,0.426087918754372,0.2794153173590308,0.5630772912936075,0.05492747416658905,0.2558523296912776,0.02816815404731776,0.2783781917758674,0.11645671879190411
2019-10-11,0.2630460880414429,1.0061152733012668,0.00885165274733235,0.059405449987163905,-0.032368927556921,0.7003907827523028,0.8213763845591238,0.6787985998426989,0.5316085388725229,0.7084255418928034,0.5158471040288726,0.6305700478465912,0.6166038966333174,0.43381423771455085,0.29381167148616605,0.5832820220485344,0.06473429934740871,0.2616927466078933,0.029227851352137124,0.2830977587101109,0.1166577021104589
2019-10-12,0.2630460880414429,1.0061152733012668,0.00885165274733235,0.059405449987163905,-0.032368927556921,0.7003907827523028,0.8213763845591238,0.6787985998426989,0.5316085388725229,0.7084255418928034,0.5158471040288726,0.6305700478465912,0.6166038966333174,0.43381423771455085,0.29381167148616605,0.5832820220485344,0.06473429934740871,0.2616927466078933,0.029227851352137124,0.2830977587101109,0.1166577021104589
2019-10-13,0.2630460880414429,1.0061152733012668,0.00885165274733235,0.059405449987163905,-0.032368927556921,0.7003907827523028,0.8213763845591238,0.6787985998426989,0.5316085388725229,0.7084255418928034,0.5158471040288726,0.6305700478465912,0.6166038966333174,0.43381423771455085,0.29381167148616605,0.5832820220485344,0.06473429934740871,0.2616927466078933,0.029227851352137124,0.2830977587101109,0.1166577021104589
2019-10-14,0.25797550300863414,1.0019459777183286,0.007939841189457564,0.05426663558620759,-0.03590273204294814,0.6983048410016688,0.8154673890296442,0.6780986877048789,0.527678933302618,0.7076098904062353,0.5132095584037255,0.6300213128317209,0.6126288312877528,0.4319025428391041,0.2930566734280473,0.5833831180421116,0.06505909128056575,0.25802273197629577,0.02515797000701725,0.2747907455952481,0.10920239793598308
2019-10-15,0.26977318422319696,1.0195006855176647,0.021592083473471302,0.06547666113130646,-0.024203484491727045,0.7130972448661039,0.8188907087011852,0.6848764797440878,0.5338125412464112,0.7142358271955793,0.5180612276860255,0.6372310815812192,0.6156194838194904,0.4339010438031865,0.3006276451532477,0.5972192061236512,0.07571216630594457,0.2688095389433207,0.03461480582128851,0.2768939735107885,0.11070748804234265
2019-10-16,0.26840512480605816,1.0134115751842216,0.010893204208641594,0.0643614920028277,-0.022324802926102727,0.7086021197041401,0.8229885321009627,0.6260731769805497,0.5369907500779398,0.6563863203317029,0.5216103474748504,0.5809434427977063,0.6207919624558254,0.43627037776209265,0.28993687624574016,0.5837680529239659,0.0721110028376466,0.26885646464639623,0.036200997235730004,0.2849893562713579,0.11642274112380768
2019-10-17,0.26984149746477537,1.017478604372482,0.01572576107139656,0.0744529839906165,-0.01287668930131769,0.7137737549593457,0.8255463143123016,0.6259907107724234,0.5380848697078802,0.6556711583842261,0.5269397332444488,0.57922556170694,0.6198038597056224,0.4352396021094722,0.2963025483913859,0.5868124467638631,0.08284243035279304,0.27350434238739574,0.04125192509183151,0.2868278337434782,0.11910631932870364
2019-10-18,0.2641446611269611,1.011927602696645,0.01588665651665444,0.0759641573797718,-0.009293319943031952,0.6995381458538541,0.8321850412481844,0.6014307793719049,0.5186829535421986,0.6285835609275208,0.506142213310159,0.5535051404018045,0.5988118851270308,0.41012359339029936,0.2856242781801255,0.5774363774668503,0.08449921197469279,0.2774427281883465,0.043376079780922616,0.2873739507105688,0.12003850787616788
2019-10-19,0.2641446611269611,1.011927602696645,0.01588665651665444,0.0759641573797718,-0.009293319943031952,0.6995381458538541,0.8321850412481844,0.6014307793719049,0.5186829535421986,0.6285835609275208,0.506142213310159,0.5535051404018045,0.5988118851270308,0.41012359339029936,0.2856242781801255,0.5774363774668503,0.08449921197469279,0.2774427281883465,0.043376079780922616,0.2873739507105688,0.12003850787616788
2019-10-20,0.2641446611269611,1.011927602696645,0.01588665651665444,0.0759641573797718,-0.009293319943031952,0.6995381458538541,0.8321850412481844,0.6014307793719049,0.5186829535421986,0.6285835609275208,0.506142213310159,0.5535051404018045,0.5988118851270308,0.41012359339029936,0.2856242781801255,0.5774363774668503,0.08449921197469279,0.2774427281883465,0.043376079780922616,0.2873739507105688,0.12003850787616788
2019-10-21,0.2761476192154231,1.0191004756487145,0.02530667379178375,0.08652537667835358,-0.0012811129845328173,0.7148143765556754,0.8344467030238101,0.5999452148674396,0.5148826372020483,0.6298486163858714,0.5025595290925888,0.5536726889633892,0.5897347794708185,0.3989711045834454,0.2890928472792489,0.5870602461615058,0.08599290961249562,0.28164876841658737,0.04713866405250111,0.29238279704637615,0.1205658404148604
2019-10-22,0.2670269128545981,1.0103476451902154,0.030033384040319078,0.08150557152678473,-0.004705010958232947,0.7013884515676436,0.8102127534484156,0.5836815853324224,0.5060637740515899,0.6127440049214998,0.5045350438264093,0.535561802698568,0.5770490327430813,0.38664083542996486,0.28628728296054584,0.5856907206114654,0.08803772177689906,0.2836993276865125,0.04560067709879201,0.2872438090867422,0.11295381407746508
2019-10-23,0.2643958042557353,1.0044077170004306,0.028975708413738976,0.09238408024322564,0.006310599007286255,0.6938292468607739,0.8054309638347288,0.5894658111770372,0.5030676540388508,0.615536712815623,0.5099565820470915,0.5379156805671805,0.573859154296593,0.38951508973090676,0.28777957142181076,0.5894930284099025,0.08773226812991952,0.28546637449698076,0.047890974200344605,0.28923960103486146,0.11663701490073142
2019-10-24,0.2657988845083008,1.0121936662971347,0.027777545248855784,0.09455683999669606,0.009458199901085207,0.7036989427355456,0.8094883559091031,0.6277532164927215,0.5080615005500044,0.6549554125472348,0.5127957766389237,0.5757086659764923,0.5775206908781463,0.40006570074245973,0.29653440846787915,0.6038020726979338,0.09409418867670905,0.2822952194828925,0.04752255671422678,0.3101551815872545,0.12743407197312706
2019-10-25,0.26751628331781485,1.0234380624870059,0.0385755833610093,0.09670735418000276,0.011171204036393156,0.7072104055088595,0.8043165239286987,0.6442951470268246,0.5085515368013018,0.6476276992191163,0.5130583306398251,0.5787535593149766,0.5755589883079599,0.40042136509255144,0.298417516973144,0.612770403170867,0.10642924472876691,0.2852743578278676,0.06711715187398659,0.3070778511789567,0.12389641300512277
2019-10-26,0.26751628331781485,1.0234380624870059,0.0385755833610093,0.09670735418000276,0.011171204036393156,0.7072104055088595,0.8043165239286987,0.6442951470268246,0.5085515368013018,0.6476276992191163,0.5130583306398251,0.5787535593149766,0.5755589883079599,0.40042136509255144,0.298417516973144,0.612770403170867,0.10642924472876691,0.2852743578278676,0.06711715187398659,0.3070778511789567,0.12389641300512277
2019-10-27,0.26751628331781485,1.0234380624870059,0.0385755833610093,0.09670735418000276,0.011171204036393156,0.7072104055088595,0.8043165239286987,0.6442951470268246,0.5085515368013018,0.6476276992191163,0.5130583306398251,0.5787535593149766,0.5755589883079599,0.40042136509255144,0.298417516973144,0.612770403170867,0.10642924472876691,0.2852743578278676,0.06711715187398659,0.3070778511789567,0.12389641300512277
2019-10-28,0.2783917059747978,1.0341130378935142,0.047935135940774254,0.10149985570771158,0.010630145007404002,0.7292156118615836,0.8037162346962445,0.6525156192910977,0.5112543788502169,0.655004004452777,0.5209919567538597,0.5870558976413993,0.5789077355438275,0.4014989904508708,0.30163720391699855,0.6249262985096629,0.11693418820737311,0.29017543434108095,0.06554747892217927,0.30188732143184627,0.11978991538029637
2019-10-29,0.2783546463041926,1.029389347335083,0.04381642183575063,0.10582334121661408,0.012952500775172737,0.7288654183178676,0.8055742832248416,0.6570269516293992,0.5217877995161879,0.6569799137780141,0.5305560155295519,0.592050201509168,0.5911679951660251,0.4166337936501583,0.30433137113235453,0.6323933673886899,0.12134245623135276,0.2887275290487623,0.06557204786302995,0.29719700833025375,0.11595009160574854
2019-10-30,0.28134833290887573,1.037952335698563,0.04609138811810087,0.10812002211350102,0.009512017668628747,0.7294997879784002,0.8207349397196386,0.6850281934891262,0.5254024608111592,0.6904029934203899,0.5333338186123391,0.6229622240805548,0.5981834757919877,0.42395773718545526,0.3213049299589006,0.6382554409910066,0.10907773688309508,0.29233761289191573,0.06788353881414566,0.29862591331876986,0.12130157338539571
2019-10-31,0.27603493271264634,1.028532786782451,0.04534179602170885,0.10668574966991762,0.004006056407560132,0.7256617066771032,0.813919245595732,0.6772957096432539,0.5194326913610019,0.6813549368223704,0.5261227612008992,0.6149441474171129,0.5897923691449878,0.41396715513405935,0.3324295010324907,0.625743942858026,0.11270798312194175,0.2912601792265024,0.06898944959512288,0.29916091500345976,0.12414214181948902
2019-11-01,0.28986730483988654,1.0461831828590236,0.06061638171321082,0.13068030878226455,0.023684539173948638,0.7568340277770533,0.8193459420273543,0.7034564324060006,0.5289774246847174,0.7079729355693807,0.5483241413652422,0.6381839009669883,0.5984795232094471,0.42708218781014384,0.3484436028721827,0.6471190999699059,0.130295413564542,0.30189542817000614,0.08225477534120373,0.3064871057129952,0.1271507673931691
2019-11-02,0.28986730483988654,1.0461831828590236,0.06061638171321082,0.13068030878226455,0.023684539173948638,0.7568340277770533,0.8193459420273543,0.7034564324060006,0.5289774246847174,0.7079729355693807,0.5483241413652422,0.6381839009669883,0.5984795232094471,0.42708218781014384,0.3484436028721827,0.6471190999699059,0.130295413564542,0.30189542817000614,0.08225477534120373,0.3064871057129952,0.1271507673931691
2019-11-03,0.28986730483988654,1.0461831828590236,0.06061638171321082,0.13068030878226455,0.023684539173948638,0.7568340277770533,0.8193459420273543,0.7034564324060006,0.5289774246847174,0.7079729355693807,0.5483241413652422,0.6381839009669883,0.5984795232094471,0.42708218781014384,0.3484436028721827,0.6471190999699059,0.130295413564542,0.30189542817000614,0.08225477534120373,0.3064871057129952,0.1271507673931691
2019-11-04,0.29711610431999236,1.0454616779435142,0.07053918933442205,0.1276281373186119,0.021083836710980464,0.7690750210471229,0.8021329959962604,0.6948988297016956,0.5300601704028136,0.7001050749886382,0.5596444203792692,0.6290416326154835,0.599708398675558,0.4264558091080457,0.35023386003562584,0.6536513903665035,0.13637150855501057,0.3004652547856006,0.08180253008595262,0.30228254530322984,0.12072051958552676
2019-11-05,0.29704749411156617,1.0408747717958629,0.06446737772434763,0.13584031639462046,0.023735286463766103,0.7687485161651588,0.8053381315224297,0.6911931323848701,0.5404028299348691,0.6996766219708916,0.5668217065226353,0.6278437138851531,0.6139346180528134,0.4368461876993526,0.35020578445805683,0.6664521333945082,0.13944181214963947,0.3029302566451726,0.08092671143758534,0.2934397321049649,0.111100254984146
2019-11-06,0.29559196463328763,1.0483274471063648,0.06457753066533267,0.1272326098422525,0.02087087757534345,0.7659540512283507,0.8159734185612812,0.6829915067866346,0.5442355246559838,0.6949201294202016,0.5616835626336747,0.623579902778221,0.6148678378697678,0.4387692559800318,0.3442069023738761,0.6611342063308889,0.12719287992590078,0.30430478671663685,0.07201571448576427,0.2926161959381979,0.11574156401497904
2019-11-07,0.30183927673386,1.0392591586354345,0.06855686154697249,0.12091784107298964,0.01250372873782224,0.7937186170456927,0.8105389752200318,0.6991422342823215,0.5508701773607776,0.7115057134800837,0.5659765535098464,0.638374235977397,0.6178579573062677,0.4444181514515768,0.3477762130627533,0.6732709664418959,0.12837679417787484,0.3080960951504017,0.07158493323961723,0.2800313732585644,0.10745746961813984
2019-11-08,0.32276586331891166,1.063196745595128,0.07608753702411875,0.1207424926469236,0.010781792075486685,0.8175252314635684,0.8109069286795278,0.7141367707600359,0.5544794184820945,0.7252396901577227,0.577428403359437,0.6485441480931087,0.6214452032937932,0.44614362731969015,0.35626745999819764,0.6724154030047509,0.13144258900242223,0.30817791295543695,0.07218475898599541,0.27367816312063553,0.10476005041894054
2019-11-09,0.32276586331891166,1.063196745595128,0.07608753702411875,0.1207424926469236,0.010781792075486685,0.8175252314635684,0.8109069286795278,0.7141367707600359,0.5544794184820945,0.7252396901577227,0.577428403359437,0.6485441480931087,0.6214452032937932,0.44614362731969015,0.35626745999819764,0.6724154030047509,0.13144258900242223,0.30817791295543695,0.07218475898599541,0.27367816312063553,0.10476005041894054
2019-11-10,0.32276586331891166,1.063196745595128,0.07608753702411875,0.1207424926469236,0.010781792075486685,0.8175252314635684,0.8109069286795278,0.7141367707600359,0.5544794184820945,0.7252396901577227,0.577428403359437,0.6485441480931087,0.6214452032937932,0.44614362731969015,0.35626745999819764,0.6724154030047509,0.13144258900242223,0.30817791295543695,0.07218475898599541,0.27367816312063553,0.10476005041894054
2019-11-11,0.3193938385603299,1.0629594701280372,0.07072003705673824,0.12160456647686146,0.013776969726996713,0.8032672052598024,0.8068359400969078,0.7227335366050429,0.5707737834396329,0.7334884912110111,0.5976850005788055,0.656934054791162,0.6415664477228027,0.46166017779247914,0.3591033908928414,0.6725406335455497,0.12876156635687686,0.3067268030506054,0.0714306441806043,0.26805350770284675,0.10251234815368515
2019-11-12,0.3163474685410921,1.0650575884798656,0.0706444137719735,0.12209381769339944,0.011600708491030565,0.8006831832189696,0.8092070914827105,0.731413465407553,0.5673745903278165,0.7425807424421287,0.5948920027560791,0.6637550528876204,0.6392762212157492,0.45747072471236394,0.36200084954760214,0.6792068033525669,0.12692312347841472,0.3043953564978079,0.0706475596924323,0.269214474423336,0.10404743628433599
2019-11-13,0.31723490439725,1.0620282102835592,0.06638531083845223,0.12273746530872165,0.01285480799683314,0.7943730144446375,0.8211247223339455,0.7419646215530753,0.5671834830783458,0.7496875580136562,0.5936989501434606,0.6694627261732851,0.6408555567721397,0.4607298888214377,0.3649892933547223,0.6731930728921005,0.12676755795371508,0.3129581694824848,0.0773717062223227,0.2761204834606512,0.11226142829692409
2019-11-14,0.31658049888085915,1.0694291499903041,0.06352835927440004,0.12624209150388732,0.01635433415966525,0.7925223535128814,0.825256685721869,0.7285978087018059,0.5696523038054631,0.7365484190019509,0.6002413353065328,0.6563408656491654,0.6447168714590323,0.46641711324919455,0.3595419047875683,0.671848823903429,0.12843596626635834,0.3118263860627084,0.0767454866862467,0.28020916074265667,0.11587740391740486
2019-11-15,0.3281596670307838,1.0808568809928918,0.07218719402504603,0.12901056219580043,0.018096022209487694,0.8016780989590988,0.8292144564653234,0.7439910509914545,0.5795213201031599,0.753098799617431,0.6160778991750997,0.67241849815682,0.6555882781475364,0.47693535267603404,0.37103244631400845,0.6829097147479082,0.13156737419375175,0.3169213569822722,0.07802512245454718,0.28289498523600276,0.1172024117028514
2019-11-16,0.3281596670307838,1.0808568809928918,0.07218719402504603,0.12901056219580043,0.018096022209487694,0.8016780989590988,0.8292144564653234,0.7439910509914545,0.5795213201031599,0.753098799617431,0.6160778991750997,0.67241849815682,0.6555882781475364,0.47693535267603404,0.37103244631400845,0.6829097147479082,0.13156737419375175,0.3169213569822722,0.07802512245454718,0.28289498523600276,0.1172024117028514
2019-11-17,0.3281596670307838,1.0808568809928918,0.07218719402504603,0.12901056219580043,0.018096022209487694,0.8016780989590988,0.8292144564653234,0.7439910509914545,0.5795213201031599,0.753098799617431,0.6160778991750997,0.67241849815682,0.6555882781475364,0.47693535267603404,0.37103244631400845,0.6829097147479082,0.13156737419375175,0.3169213569822722,0.07802512245454718,0.28289498523600276,0.1172024117028514
2019-11-18,0.3262474883198283,1.0863487704956065,0.0756870305563373,0.12910973146207128,0.01739213546779461,0.799130681794366,0.833759932895378,0.7506095510481565,0.5818608659093469,0.7573135113476575,0.6157192681719108,0.6767873411153664,0.6572551756067209,0.47904011694183035,0.3717460084052917,0.6875806728743199,0.13306222519752153,0.3216359328528904,0.0780646190277492,0.2814075791610071,0.11486851413428978
2019-11-19,0.3245349174692638,1.0651368686248919,0.08065352050704866,0.12782917207048805,0.014875558043162762,0.7886485755991242,0.8039597283465176,0.7683629206108988,0.5817561191101885,0.7723997400397558,0.6140857391122674,0.6915031446616113,0.6532004342489717,0.47843189001149145,0.3760115672460036,0.6880551657938951,0.12821768990211413,0.3168850721940273,0.07826184745712661,0.27459640922422124,0.11217750692532902
2019-11-20,0.3177384921451212,1.0521810072834588,0.07541792853841733,0.12358764448005877,0.010299951658287343,0.776469669822152,0.7911927088181481,0.792299946802276,0.5800876963760819,0.7919924651500108,0.6097575398160111,0.7111979167896927,0.652297712000024,0.47815545676587634,0.37958237378272686,0.6874682531959821,0.1253955680303549,0.3095211697497613,0.07515354470099278,0.27262358225823924,0.11167272533446404
2019-11-21,0.31578018924590534,1.0458480963175973,0.0725327665850819,0.11906043573124214,0.00741518813911024,0.7678072061526144,0.777380979991181,0.7811222640935307,0.5730078753277426,0.7809103286134516,0.6006359381725945,0.7012564673608721,0.6414688621554139,0.4685345036843296,0.37079419161907734,0.6866947558526875,0.13248518627686923,0.31100325251376715,0.07252431198985021,0.2720326835209115,0.11016009742074928
2019-11-22,0.3183353555674664,1.0534766170896983,0.0800518687413585,0.12022439496001103,0.008419213181771967,0.7704427133393834,0.7786175062068217,0.8061470561714428,0.5773546505830505,0.8046841988825377,0.6008417183564423,0.7240364333386664,0.6458174294205965,0.4745270598765583,0.375609403432422,0.7020961215402917,0.12862298472415334,0.312347496886741,0.0696646811242867,0.2750678651309455,0.11222611757076639
2019-11-23,0.3183353555674664,1.0534766170896983,0.0800518687413585,0.12022439496001103,0.008419213181771967,0.7704427133393834,0.7786175062068217,0.8061470561714428,0.5773546505830505,0.8046841988825377,0.6008417183564423,0.7240364333386664,0.6458174294205965,0.4745270598765583,0.375609403432422,0.7020961215402917,0.12862298472415334,0.312347496886741,0.0696646811242867,0.2750678651309455,0.11222611757076639
2019-11-24,0.3183353555674664,1.0534766170896983,0.0800518687413585,0.12022439496001103,0.008419213181771967,0.7704427133393834,0.7786175062068217,0.8061470561714428,0.5773546505830505,0.8046841988825377,0.6008417183564423,0.7240364333386664,0.6458174294205965,0.4745270598765583,0.375609403432422,0.7020961215402917,0.12862298472415334,0.312347496886741,0.0696646811242867,0.2750678651309455,0.11222611757076639
2019-11-25,0.32923177552778315,1.0697666094940894,0.09179328407708764,0.1371514353230172,0.02257169822018379,0.7836359847702046,0.7831731941674995,0.8410350230684658,0.5889418948417031,0.842461498008942,0.6152474478395324,0.7575143269655609,0.6549794785351293,0.48320187896277966,0.3962291910781164,0.7171776430228018,0.13263972004489477,0.3121225688411462,0.07085982272475055,0.2796185597844578,0.11691401776187771
2019-11-26,0.3241644338626639,1.0732342467455616,0.08844054292900383,0.14371567174916278,0.028145474611621202,0.7819001447862437,0.7979462388981382,0.843045422607968,0.5937814248336701,0.8436340706086667,0.6173966230722199,0.7593431936689732,0.6611260988116265,0.48815677738118657,0.3877025315406426,0.710770505387641,0.12590526617013942,0.3181090922177874,0.07120789974352992,0.2833205413905897,0.11864469413340872
2019-11-27,0.3292291039793269,1.0852695580460248,0.09314519327177595,0.15365696790482009,0.034063101981058885,0.7929064619134785,0.8112687071509495,0.8601337896381345,0.5993430764638026,0.8574974207795276,0.6175249004552352,0.774312687984269,0.6635744438530962,0.4885081247135412,0.39238030165549853,0.7235354439008785,0.12908719802904445,0.3209160666627484,0.07945076871322176,0.28840171673343096,0.11853245221150455
2019-11-28,0.3292291039793269,1.0852695580460248,0.09314519327177595,0.15365696790482009,0.034063101981058885,0.7929064619134785,0.8112687071509495,0.8601337896381345,0.5993430764638026,0.8574974207795276,0.6175249004552352,0.774312687984269,0.6635744438530962,0.4885081247135412,0.39238030165549853,0.7235354439008785,0.12908719802904445,0.3209160666627484,0.07945076871322176,0.28840171673343096,0.11853245221150455
2019-11-29,0.32024590547396614,1.0702632336865765,0.08756211726047991,0.14721523742213694,0.031359588481822076,0.781353311353064,0.7994667031545564,0.8565302053692461,0.5942008574511355,0.8529556876367492,0.6132761904815489,0.7697199825256467,0.6577312029776419,0.484952186887198,0.3899549905128794,0.7236588574416012,0.12358668867620737,0.3179804385709981,0.07595202844046489,0.27909834602072303,0.11459522170045666
2019-11-30,0.32024590547396614,1.0702632336865765,0.08756211726047991,0.14721523742213694,0.031359588481822076,0.781353311353064,0.7994667031545564,0.8565302053692461,0.5942008574511355,0.8529556876367492,0.6132761904815489,0.7697199825256467,0.6577312029776419,0.484952186887198,0.3899549905128794,0.7236588574416012,0.12358668867620737,0.3179804385709981,0.07595202844046489,0.27909834602072303,0.11459522170045666
2019-12-01,0.32024590547396614,1.0702632336865765,0.08756211726047991,0.14721523742213694,0.031359588481822076,0.781353311353064,0.7994667031545564,0.8565302053692461,0.5942008574511355,0.8529556876367492,0.6132761904815489,0.7697199825256467,0.6577312029776419,0.484952186887198,0.3899549905128794,0.7236588574416012,0.12358668867620737,0.3179804385709981,0.07595202844046489,0.27909834602072303,0.11459522170045666
2019-12-02,0.307683994387439,1.0495815610076997,0.08110470763714606,0.13456953495072366,0.019785282044614494,0.7628103486220215,0.7903857467024364,0.8214003374712759,0.5776626530766138,0.8141720426217705,0.5906550853380779,0.733106452096689,0.6406034690568068,0.46481760763260005,0.3738324548474852,0.6997031221174108,0.1202478900503039,0.31357232797323764,0.07077697930453586,0.27217492147038547,0.10780155184108797
2019-12-03,0.29622932994001117,1.02881040102606,0.07521173432779538,0.1316099387133609,0.018081293574613744,0.7435740209560859,0.7695016645323172,0.829568911014418,0.5652716509590716,0.8213709802892555,0.5824424225777416,0.7399355610749538,0.627575897992362,0.4552685920871131,0.37581645469067615,0.6898830645309102,0.1137006942088965,0.308942685891024,0.06475040936044163,0.26597626856475265,0.10401721847133638
2019-12-04,0.3030033103914396,1.04149275818878,0.0839499193298141,0.13849656835983315,0.025611412016807167,0.7603302438577233,0.7823371938560346,0.8109616353016622,0.5711023352924007,0.8068962009998042,0.5851278666679458,0.7252142332195974,0.6323083260510987,0.45861017549173266,0.377624839955941,0.7000752127738847,0.11548093359178635,0.31612974802333427,0.06173477195857169,0.27771432767095794,0.11083082847031167
2019-12-05,0.3043722798999702,1.0366800054635918,0.08827158829232284,0.1436843182507943,0.03141894228975661,0.7616983690682511,0.7790117194538015,0.799145953551633,0.5697988366473252,0.79530630421662,0.5811027867953602,0.7135992742703492,0.631603167882814,0.4556310401215775,0.37339239250594236,0.6993148587312119,0.11530278986097575,0.3188025068926481,0.06653177855484826,0.27861996308900605,0.11240955281402565
