Date,Price,Position,PortfolioValue
2017-09-25,1.8646379119999998,132.90007834298257,247.81052458609543
2017-09-26,1.863022929,132.90007834298257,247.59589321887285
2017-09-27,1.865568181,132.90007834298257,247.93415740907548
2017-09-28,1.874077253,132.90007834298257,249.06501374450156
2017-09-29,1.8824464730000001,132.90007834298257,250.17728373817124
2017-10-09,1.901476804,132.90007834298257,252.7064162189641
2017-10-10,1.907855035,132.90007834298257,253.55408361855376
2017-10-11,1.919918026,132.90007834298257,255.15725606750445
2017-10-12,1.9244995980000001,132.90007834298257,255.76614734523847
2017-10-13,1.929907796,132.90007834298257,256.4848972831328
2017-10-16,1.922044093,132.90007834298257,255.43981053836688
2017-10-17,1.924274696,132.90007834298257,255.73625785181895
2017-10-18,1.9377445180000001,132.90007834298257,257.526398250885
2017-10-19,1.9452291659999998,132.90007834298257,258.52110855645464
2017-10-20,1.940791996,132.90007834298257,257.9314083158335
2017-10-23,1.95131532,132.90007834298257,259.3299588998621
2017-10-24,1.958241867,132.90007834298257,260.2504975388084
2017-10-25,1.970287167,132.90007834298257,261.8513188524732
2017-10-26,1.977971205,132.90007834298257,262.8725281046636
2017-10-27,1.993853884,132.90007834298257,264.9833373880601
2017-10-30,1.9873006659999999,132.90007834298257,264.1124142024614
2017-10-31,1.9860963580000002,132.90007834298257,263.9523615749124
2017-11-01,1.982183518,132.90007834298257,263.4323448323688
2017-11-02,1.9799987019999998,132.90007834298257,263.1419826148038
2017-11-03,1.979146361,132.90007834298257,263.0287064291289
2017-11-06,2.006459715,132.90007834298257,266.65865331553846
2017-11-07,2.01445395,132.90007834298257,267.7210877733307
2017-11-08,2.006989086,132.90007834298257,266.72900676291096
2017-11-09,2.017878843,132.90007834298257,268.176256321347
2017-11-10,2.044101763,132.90007834298257,271.6612844437288
2017-11-13,2.046955328,132.90007834298257,272.0405234557856
2017-11-14,2.024928907,132.90007834298257,269.1132103792701
2017-11-15,2.020453804,132.90007834298257,268.5184688399772
2017-11-16,2.043319206,132.90007834298257,271.55728255712097
2017-11-17,2.032800698,132.90007834298257,270.15937201986964
2017-11-20,2.044951939,132.90007834298257,271.7742729007341
2017-11-21,2.063083588,132.90007834298257,274.18397047332155
2017-11-22,2.053208053,132.90007834298257,272.8715110981427
2017-11-23,1.9941391609999999,132.90007834298257,265.0212507237095
2017-11-24,1.996874382,132.90007834298257,265.3847618088949
2017-11-27,1.974755485,132.90007834298257,262.44515866473455
2017-11-28,1.986262583,132.90007834298257,263.9744528904349
2017-11-29,1.974948369,132.90007834298257,262.47079296344566
2017-11-30,1.958507438,132.90007834298257,260.28579194551406
2017-12-01,1.9617475359999998,132.90007834298257,260.716401223553
2017-12-04,1.9742351530000002,132.90007834298257,262.3760065011702
2017-12-05,1.973140396,132.90007834298257,262.23051321010365
2017-12-06,1.965722573,132.90007834298257,261.24468395226927
2017-12-07,1.950249638,132.90007834298257,259.1883296785734
2017-12-08,1.971866696,132.90007834298257,262.0612383803182
2017-12-11,2.012857907,132.90007834298257,267.5089735335919
2017-12-12,1.995448093,132.90007834298257,265.19520788905515
2017-12-13,2.018342926,132.90007834298257,268.2379329884046
2017-12-14,2.015749924,132.90007834298257,267.89332281946116
2017-12-15,1.9984370130000002,132.90007834298257,265.5924355912161
2017-12-18,2.004342045,132.90007834298257,266.3772148066339
2017-12-19,2.024317973,132.90007834298257,269.03201720280765
2017-12-20,2.031793132,132.90007834298257,270.02546641953387
2017-12-21,2.047866443,132.90007834298257,272.16161071066506
2017-12-22,2.041608549,132.90007834298257,271.329936107803
2017-12-25,2.038733805,132.90007834298257,270.94788240498696
2017-12-26,2.037844794,132.90007834298257,270.8297327734392
2017-12-27,2.007654532,132.90007834298257,266.817444588444
2017-12-28,2.025799494,132.90007834298257,269.22891145977445
2017-12-29,2.031380742,132.90007834298257,269.97065975622604
2018-01-02,2.047835393,132.90007834298257,272.15748416323254
2018-01-03,2.053724296,132.90007834298257,272.9401198332867
2018-01-04,2.065360964,132.90007834298257,274.48663392213797
2018-01-05,2.0669800769999997,132.90007834298257,274.70181416668413
2018-01-08,2.075641772,132.90007834298257,275.85295411076714
2018-01-09,2.098908599,132.90007834298257,278.9451172418598
2018-01-10,2.1026332130000003,132.90007834298257,279.44011873425717
2018-01-11,2.0987824809999998,132.90007834298257,278.9283561497793
2018-01-12,2.111977559,132.90007834298257,280.6819830497211
2018-01-15,2.110644669,132.90007834298257,280.5048418642985
2018-01-16,2.120955236,132.90007834298257,281.8751170263591
2018-01-17,2.10417565,132.90007834298257,279.6451087323963
2018-01-18,2.109461282,132.90007834298257,280.3475696392884
2018-01-19,2.1014658330000002,132.90007834298257,279.2849738408012
2018-01-22,2.1353353569999998,132.90007834298257,283.7862362338406
2018-01-23,2.149343369,132.90007834298257,285.64790212607005
2018-01-24,2.145828647,132.90007834298257,285.1807952969163
2018-01-25,2.130621525,132.90007834298257,283.159767591745
2018-01-26,2.137241684,132.90007834298257,284.039587241488
2018-01-29,2.095570958,132.90007834298257,278.501544491479
2018-01-30,2.086128534,132.90007834298257,277.2466456021314
2018-01-31,2.09898767,132.90007834298257,278.9556257839545
2018-02-01,2.083150119,132.90007834298257,276.85081401529345
2018-02-02,2.089624891,132.90007834298257,277.7113117213464
2018-02-05,2.069699774,132.90007834298257,275.06326211105335
2018-02-06,2.019873175,132.90007834298257,268.4413032003889
2018-02-07,1.9772998780000002,132.90007834298257,262.78330869376987
2018-02-08,1.978792862,132.90007834298257,262.9817263843347
2018-02-09,1.925629662,132.90007834298257,255.91633293937105
2018-02-12,1.965382678,132.90007834298257,261.1995118801409
2018-02-13,1.9828346540000001,132.90007834298257,263.51888085778074
2018-02-14,1.9979276830000001,132.90007834298257,265.52474559431363
2018-02-22,2.0375065119999998,132.90007834298257,270.78477506913714
2018-02-23,2.037326855,132.90007834298257,270.7608986397623
2018-02-26,2.057848313,132.90007834298257,273.4882020156745
2018-02-27,2.037159817,132.90007834298257,270.73869927647604
