factor_metric,pr_mean_w_annreport,pr_std_w_annreport,pr_tstat_w_annreport,pr_num_w_annreport,industry
RNDOE_gr_2yr,0.18769609139449292,0.17676034625555473,3.185602914408093,9,电子系统组装
RNDOA_gr_2yr,0.15788213255397762,0.12797170358516596,3.701180685984369,9,电子系统组装
RNDOE_gr_3yr,0.18256227003804534,0.1725150302890402,3.174719380662164,9,电子系统组装
RNDOA_gr_3yr,0.17503647467274389,0.15072191197671395,3.4839620671701623,9,电子系统组装
RNDOE_gr_1yr,0.15246079002211066,0.14342054024640494,3.1890994782234263,9,运输
RNDOA_gr_1yr,0.15274601391016002,0.15653375344112389,2.9274072310725896,9,运输
CFOOA_Abnormal,0.1754486026037248,0.24895595769947995,2.114212540543166,9,印刷包装机械
ROE_TTM_Abnormal,0.21765709495137006,0.2453809940906973,2.6610507764621736,9,印刷包装机械
ROA_TTM_Abnormal,0.1820701986055962,0.23892736980048454,2.2860947085003267,9,印刷包装机械
OPOE_TTM_Abnormal,0.21765709495137006,0.2453809940906973,2.6610507764621736,9,印刷包装机械
OPOA_TTM_Abnormal,0.1820701986055962,0.23892736980048454,2.2860947085003267,9,印刷包装机械
BV_gr_3yr,0.2681217517267319,0.2083890783705537,3.859920402113819,9,印刷包装机械
SH_gr_3yr,0.2805776703000844,0.2749723640082879,3.0611549416467274,9,印刷包装机械
SH_Abnormal,0.2805776703000844,0.2749723640082879,3.0611549416467274,9,印刷包装机械
PPETA,0.20664099018249896,0.3094706561351985,2.0031720560823407,9,印刷包装机械
RNDOA,0.1869370799340704,0.2366830069233312,2.3694613613890545,9,印刷包装机械
RNDOA_gr_2yr,0.11512030205651605,0.15850867898408882,2.1788138566482886,9,印刷包装机械
RNDOA_gr_3yr,0.21391295395529225,0.26677967402338704,2.4055013344443146,9,印刷包装机械
ROEGrVar,0.14124221659657782,0.1573519837249936,2.692858645686265,9,印刷包装机械
ROAGrVar,0.14124221659657782,0.1573519837249936,2.692858645686265,9,印刷包装机械
OPOA_TTM_gr_2yr,0.09260318954626283,0.13697220614819955,2.028218544849948,9,食品综合
BV_gr_3yr,0.15593127779671107,0.21020133834127008,2.225456017937677,9,食品综合
RNDOA,0.11764726741105434,0.10506602512250256,3.3592381725838383,9,食品综合
DivYield,0.1299410216560287,0.17009743781557848,2.291763297403319,9,食品综合
RNDOE_gr_3yr,0.1166481379155756,0.1700375885532142,2.0580414996723486,9,园林工程
RNDOA_gr_1yr,0.2259740854604577,0.2855830345080383,2.373818380175142,9,汽车整车
OPOE,0.119175037335718,0.17849908124953248,2.0029521132792407,9,专业连锁
ROE_gr_1yr,0.15754618274547186,0.19285201131174576,2.450783608745434,9,专业连锁
ROA_gr_1yr,0.15449007204851364,0.19641426340350346,2.3596566161461063,9,专业连锁
GPOA_gr_1yr,0.1481693781414236,0.13820549796880655,3.2162840187775865,9,专业连锁
OPOA_gr_1yr,0.16020164298192122,0.19931289515423234,2.4113087543776928,9,专业连锁
S_gr_1yr,0.15323684705517882,0.13669727517818345,3.36298247764126,9,专业连锁
ARTOS_Abnormal,0.13623177244384466,0.15314635505478116,2.6686584684652908,9,专业连锁
GPOA_Semi,0.09822165517401868,0.10805804745914696,2.726913658452497,9,专业连锁
S_Semi_gr_1yr,0.10012122964754916,0.14711286146089644,2.0417228375541194,9,专业连锁
ARTOS_Semi_gr_2yr,0.16149112032022936,0.21212284042219495,2.2839283124647256,9,专业连锁
ARTOS_Semi_Abnormal,0.13219642053587932,0.1877292800733451,2.112559433737199,9,专业连锁
ARTOS_TTM_gr_1yr,0.1434527144372631,0.17601393240958574,2.445023171860865,9,专业连锁
ARTOS_TTM_gr_2yr,0.1400469390938726,0.2077756884997987,2.022088437367998,9,专业连锁
ARTOS_TTM_Abnormal,0.1808446906072685,0.18277824105665533,2.9682639940365627,9,专业连锁
ROE_gr_2yr,0.062027637948525914,0.0901312591689528,2.0645768800007738,9,银行
ROA_gr_2yr,0.05438739970461502,0.0711773803865174,2.2923321738987696,9,银行
SOA_gr_2yr,0.05373706211483719,0.07769681345825302,2.074875135402192,9,银行
S_gr_2yr,0.05395309637439523,0.07475531368421365,2.1651877458092468,9,银行
SOE_Abnormal,0.07005953560735577,0.10471423905359427,2.007163578913989,9,银行
S_Semi_gr_3yr,0.05989762862174512,0.08470261244985154,2.121456241643352,9,银行
ROA_Semi_Abnormal,0.06391845667877269,0.09493544428431727,2.0198501358674825,9,银行
ROE_TTM_gr_2yr,0.07090039107231058,0.09772031039704633,2.176632189896941,9,银行
S_TTM_gr_2yr,0.0625410705114351,0.08328356297194135,2.252824024802067,9,银行
S_TTM_gr_3yr,0.0632664289902876,0.08422529086324161,2.2534714338837243,9,银行
ROE_TTM_Abnormal,0.08216161007228467,0.12286784248845907,2.0060971628113857,9,银行
ROA_TTM_Abnormal,0.06884744741286543,0.10230015080306946,2.0189837514139723,9,银行
SOE_TTM_Abnormal,0.08698290329478574,0.13029563778890374,2.002743256125956,9,银行
ARTOS_Semi_gr_2yr,0.10756292601647786,0.15681620355467366,2.057751499748104,9,医疗器械
ESTPE,0.12074735120596156,0.168137432217055,2.154440262595736,9,房屋建设
WRATINGNUMOFBUY,0.17989980298799474,0.16628712417031,3.2455874840389227,9,房屋建设
WRATINGNUMOFOUTPERFORM,0.07971146340062643,0.11941804772274855,2.002497903474981,9,房屋建设
RNDOA,0.18870501013165147,0.15075308822612773,3.755246655682364,9,房屋建设
RNDOE_gr_2yr,0.09552490896322084,0.11884544738209725,2.411322715360755,9,房屋建设
RNDOA_gr_2yr,0.18464442539012646,0.1527679240543423,3.625978945510415,9,房屋建设
UNLOCKAMTTMKTCAP,0.2376390655714583,0.07180364804763609,9.928704405678806,9,房屋建设
TPTP,0.11933369895795165,0.14735636614334408,2.4294918926380262,9,房屋建设
PSTTM,0.25058327579470097,0.2875429283327481,2.614391637947601,9,其他交运设备
PEDYNAMIC,0.18389114575481846,0.2389155700917403,2.3090727701531564,9,其他交运设备
GPOE,0.4576362734330976,0.5303495679902478,2.588686600616856,9,其他交运设备
GPOA,0.4468273280561336,0.5262562978852786,2.5472036905876982,9,其他交运设备
SOE,0.2987704392978183,0.29025811095380005,3.0879802633185305,9,其他交运设备
SOA,0.2378744456972158,0.2683861195866799,2.6589427880646057,9,其他交运设备
CFOOE,0.2375067853267308,0.3290232590304415,2.165562270824961,9,其他交运设备
GPOE_gr_1yr,0.2706758363342713,0.30617656328997395,2.6521543656944058,9,其他交运设备
GPOA_gr_1yr,0.35362726331908456,0.2764899818371775,3.8369628545239567,9,其他交运设备
ROE_gr_2yr,0.4261232381011299,0.6046474701028298,2.114239747147181,9,其他交运设备
GPOE_gr_2yr,0.4409924618488579,0.5299916273448322,2.496223180306574,9,其他交运设备
GPOA_gr_2yr,0.5018668000040153,0.4720234838011518,3.189672657571221,9,其他交运设备
GPOE_gr_3yr,0.2880710197193848,0.18186699511840831,4.7518960688578495,9,其他交运设备
GPOA_gr_3yr,0.23430479620933564,0.2319737831518909,3.0301458168130804,9,其他交运设备
S_gr_3yr,0.2550584927001925,0.29964089791554754,2.5536416538046787,9,其他交运设备
GPOE_Abnormal,0.2879779004892277,0.21615712482703586,3.996785681522105,9,其他交运设备
GPOA_Abnormal,0.2879779004892277,0.21615712482703586,3.996785681522105,9,其他交运设备
SOE_Abnormal,0.2170666084065376,0.2936544170542784,2.2175720418305387,9,其他交运设备
GPOE_Semi,0.4560192085112421,0.5317664807515211,2.5726661515037827,9,其他交运设备
GPOA_Semi,0.4690597919828364,0.5017923131614831,2.8043063614959385,9,其他交运设备
SOE_Semi,0.5093479301372734,0.698627954735194,2.187206767285752,9,其他交运设备
CFOOE_Semi,0.5470188895394787,0.6190780825618925,2.650807248461056,9,其他交运设备
CFOOA_Semi,0.5458461695419404,0.6196546851619267,2.6426629989861268,9,其他交运设备
GPOE_Semi_gr_1yr,0.2027739464589838,0.23605623672510326,2.577020831207125,9,其他交运设备
GPOA_Semi_gr_1yr,0.2027739464589838,0.23605623672510326,2.577020831207125,9,其他交运设备
CFOOE_Semi_gr_1yr,0.44401167550375104,0.4972048642492778,2.6790466511675683,9,其他交运设备
CFOOA_Semi_gr_1yr,0.4547343155501954,0.5022346730312255,2.716265960725037,9,其他交运设备
GPOE_Semi_gr_2yr,0.5267176532740062,0.5357379337007226,2.9494886593278533,9,其他交运设备
OPOE_Semi_gr_2yr,0.4177953779968668,0.602533967382421,2.0801916602904007,9,其他交运设备
CFOOE_Semi_gr_2yr,0.6303967721899331,0.760240019065802,2.4876226838120568,9,其他交运设备
CFOOA_Semi_gr_2yr,0.619919969469158,0.7672677236521762,2.4238735073528974,9,其他交运设备
GPOE_Semi_gr_3yr,0.2101714228935493,0.0698614490326085,9.025210289960476,9,其他交运设备
GPOA_Semi_gr_3yr,0.1662399429863873,0.09864993179190136,5.055450317098995,9,其他交运设备
ROE_Semi_Abnormal,0.2245219777771693,0.06697926797764192,10.05633464904914,9,其他交运设备
ROA_Semi_Abnormal,0.2245219777771693,0.06697926797764192,10.05633464904914,9,其他交运设备
GPOE_Semi_Abnormal,0.2101714228935493,0.0698614490326085,9.025210289960476,9,其他交运设备
GPOA_Semi_Abnormal,0.25882655149666184,0.04398676980685228,17.652572759935307,9,其他交运设备
OPOE_Semi_Abnormal,0.2245219777771693,0.06697926797764192,10.05633464904914,9,其他交运设备
OPOA_Semi_Abnormal,0.2413541226759276,0.049206879083585967,14.714657411981847,9,其他交运设备
CFOOE_Semi_Abnormal,0.16449982528297596,0.15492074385866025,3.1854964258315546,9,其他交运设备
CFOOA_Semi_Abnormal,0.15265378873160373,0.1311899127441546,3.4908275843427337,9,其他交运设备
GPOE_TTM,0.4789347340180562,0.5124580863015304,2.8037496928261025,9,其他交运设备
GPOA_TTM,0.4388450798336849,0.5347058607251277,2.4621672141683084,9,其他交运设备
SOE_TTM,0.5193527369248885,0.6880283340084326,2.2645262320774853,9,其他交运设备
CFOOE_TTM,0.4649499385764274,0.6899454304459275,2.021681359390639,9,其他交运设备
CFOOA_TTM,0.5715086830104529,0.6034784200868767,2.8410726746194763,9,其他交运设备
GPOE_TTM_gr_1yr,0.4505743403450274,0.5036979998889111,2.6835981507435007,9,其他交运设备
GPOA_TTM_gr_1yr,0.4545310990499039,0.5037321207815562,2.7069810339552185,9,其他交运设备
CFOOE_TTM_gr_1yr,0.29414772757515834,0.30062710174618845,2.935341416658098,9,其他交运设备
CFOOA_TTM_gr_1yr,0.31271085901221685,0.2779277933351804,3.3754543429388666,9,其他交运设备
ROE_TTM_gr_2yr,0.43790850555723804,0.5948208947710667,2.2086068734645536,9,其他交运设备
ROA_TTM_gr_2yr,0.4147600732406601,0.6132714971941261,2.0289223050718648,9,其他交运设备
GPOE_TTM_gr_2yr,0.3111522695860949,0.2948450019687503,3.1659237990312583,9,其他交运设备
SOE_TTM_gr_2yr,0.5418577488069533,0.5810459423547758,2.797667323573383,9,其他交运设备
OPOE_TTM_gr_2yr,0.4580340633089692,0.6796199989033173,2.0218683854863837,9,其他交运设备
CFOOE_TTM_gr_2yr,0.30071946175543657,0.27972477449960303,3.2251644026889372,9,其他交运设备
CFOOA_TTM_gr_2yr,0.309902833254678,0.2684131760953125,3.4637215403833164,9,其他交运设备
CFOOA_TTM_gr_3yr,0.11238175848517937,0.16386179740604573,2.0574977254771585,9,其他交运设备
ROE_TTM_Abnormal,0.16773644531729462,0.15489906011047452,3.248627432555067,9,其他交运设备
ROA_TTM_Abnormal,0.4639311924913886,0.3817696964020951,3.645636598689785,9,其他交运设备
GPOA_TTM_Abnormal,0.11560014009336594,0.17231071960778555,2.0126456500761334,9,其他交运设备
OPOE_TTM_Abnormal,0.16773644531729462,0.15489906011047452,3.248627432555067,9,其他交运设备
OPOA_TTM_Abnormal,0.26230772811747793,0.047181024881742174,16.678806497417835,9,其他交运设备
CFOOA_TTM_Abnormal,0.11238175848517937,0.16386179740604573,2.0574977254771585,9,其他交运设备
ASSET_gr_1yr,0.1890080103862815,0.2477580204785664,2.2886202838704786,9,其他交运设备
BV_gr_3yr,0.13099718429224494,0.144370812912263,2.722098358728253,9,其他交运设备
RNDOE,0.573451085256293,0.4380699200657253,3.927120254024216,9,其他交运设备
RNDOA,0.5780048697013819,0.43329647411204986,4.001912576504677,9,其他交运设备
RNDOE_gr_1yr,0.5944195056792748,0.4626468692996471,3.854470083710528,9,其他交运设备
RNDOA_gr_1yr,0.5944195056792748,0.4626468692996471,3.854470083710528,9,其他交运设备
RNDOE_gr_2yr,0.573451085256293,0.4380699200657253,3.927120254024216,9,其他交运设备
RNDOA_gr_2yr,0.4693450755632742,0.5060447821558867,2.7824320620226817,9,其他交运设备
RNDOE_gr_3yr,0.4668655699136571,0.33159894840636084,4.223767042905691,9,其他交运设备
RNDOA_gr_3yr,0.4736962465812907,0.3239540525517376,4.386698448592227,9,其他交运设备
DebtTA,0.6344380944248054,0.9486646000139788,2.006308956027631,9,其他交运设备
discrete_accruals,0.6319537709881301,0.9028279964775878,2.0999141811742144,9,其他交运设备
WRATINGNUMOFOUTPERFORM,0.11597913781409908,0.12283451425025095,2.8325704348327028,9,石油化工
WRATINGNUMOFOUTPERFORM,0.12105067542380987,0.08343756263264404,4.352380568333504,9,铜
OPOE,0.17685041441420873,0.1988537993875568,2.6680468005974904,9,铜
OPOA,0.15465826301606572,0.19521524381053126,2.376734418847505,9,铜
ROA_gr_2yr,0.16968595333164369,0.2534678166227355,2.0083727661276183,9,铜
GPOE_Abnormal,0.21660730950918608,0.2947559088794466,2.2046103536921176,9,铜
OPOE_Abnormal,0.2114290844934681,0.2996754941159465,2.116580320828617,9,铜
OPOA_Abnormal,0.198151991152138,0.27574611036274443,2.1558090979938256,9,铜
ROE_Semi,0.17758956431865894,0.25015871497832304,2.129722696257625,9,铜
OPOE_Semi,0.17457420886636466,0.1942002871902394,2.696816952109104,9,铜
OPOA_Semi,0.14037134456967454,0.17066931982816566,2.467426682973908,9,铜
GPOE_Semi_gr_1yr,0.1639655136848221,0.221917571534946,2.216573197210776,9,铜
OPOE_Semi_gr_1yr,0.1582663790013546,0.22537926751191864,2.1066673179198045,9,铜
ROA_Semi_gr_2yr,0.1730453617579272,0.2514257399992973,2.064769045823361,9,铜
OPOE_Semi_gr_2yr,0.1652098559214966,0.24653695864916297,2.0103661961280244,9,铜
OPOE_Semi_Abnormal,0.15218761128140748,0.2201255608945448,2.0741018534551157,9,铜
OPOA_Semi_Abnormal,0.17723736789626476,0.2548321080214118,2.0865192687732974,9,铜
RNDOE,0.1547856993371966,0.1257907269766027,3.6915050033692944,9,铜
RNDOA,0.13783220649802524,0.14388532080721114,2.8737929427012983,9,铜
RNDOE_gr_1yr,0.14251230622438302,0.12517278846920424,3.4155739749964447,9,铜
RNDOA_gr_1yr,0.11737218317926945,0.10112895579644364,3.4818568704156543,9,铜
RNDOE_gr_2yr,0.14290120341610074,0.13779912334839914,3.1110764700904943,9,铜
RNDOE_gr_3yr,0.11326565259758604,0.11743889134357148,2.8933937804187075,9,铜
RNDOA_gr_3yr,0.09705661034529067,0.13049643131356747,2.231247460984013,9,铜
UNLOCKAMTTMKTCAP,0.11426803562993927,0.12164205458153216,2.8181380861176515,9,新能源发电
ESTMEDIANROA,0.32704510374068896,0.18102518218625047,5.419883020543578,9,农产品加工
WRATINGNUMOFBUY,0.2246516554437564,0.20004257559713146,3.3690576334537736,9,农产品加工
RNDOE,0.21034199949908008,0.21957160071932336,2.8738962435487068,9,农产品加工
RNDOA,0.2826218596220336,0.252526114186842,3.357536235792121,9,农产品加工
RNDOE_gr_1yr,0.2328818134894331,0.253393575749637,2.7571553004113607,9,农产品加工
RNDOA_gr_1yr,0.26200909598249833,0.16838896497070882,4.667926357788493,9,农产品加工
RNDOE_gr_2yr,0.19513273731651865,0.23200188758153875,2.5232476254910363,9,农产品加工
RNDOA_gr_2yr,0.2817784518376385,0.2508156235152466,3.3703456892569905,9,农产品加工
RNDOE_gr_3yr,0.1897822467228556,0.2264756955506728,2.513941899081962,9,农产品加工
RNDOA_gr_3yr,0.28643023547492913,0.2489499622263221,3.4516603205731773,9,农产品加工
ROAGrVar,0.10786208140281836,0.15629407879164803,2.070367903315265,9,农产品加工
GPOE,0.14578112492539547,0.2043238772761756,2.1404418348279903,9,饲料
ARTOS_Semi_Abnormal,0.11391524180483495,0.16583159143361306,2.0607998901784352,9,饲料
RNDOE_gr_3yr,0.21313348602370974,0.07028919490084183,9.096710511098363,9,饲料
RNDOA_gr_3yr,0.30195292347048097,0.3273987456300457,2.7668364112642205,9,饲料
ESTMEDIANROA,0.0617235691838717,0.06664133262973447,2.7786165168761108,9,有线电视网络
ASSET_gr_1yr,0.10692913202252473,0.1584534491036368,2.0244898289198017,9,有线电视网络
ASSET_gr_2yr,0.07248346712552146,0.10571536425196347,2.056942270551044,9,有线电视网络
ASSET_gr_3yr,0.11038583517979207,0.1569394713920489,2.110096985812543,9,有线电视网络
UNLOCKAMTTMKTCAP,0.2393332735427476,0.2542160019347275,2.8243691001504954,9,有线电视网络
GPOE_Semi_gr_2yr,0.12552800964515692,0.1872731579433592,2.010880966984968,9,稀有金属
GPOE_TTM_gr_2yr,0.13159655222138245,0.19535737561327152,2.0208587232747792,9,稀有金属
SOA_TTM_gr_2yr,0.1288271083563343,0.18790307031097303,2.056812187418704,9,稀有金属
DivYield_gr_1yr,0.10105297502749644,0.12577634346412858,2.4103016253525467,9,稀有金属
CFOOE_Semi_gr_1yr,0.15215880134352908,0.2113398923426874,2.159915948525285,9,制冷空调设备
CFOOA_Semi_gr_1yr,0.15215880134352908,0.2113398923426874,2.159915948525285,9,制冷空调设备
OPOE_TTM_gr_3yr,0.1308747040227162,0.13536296210760326,2.9005283716829595,9,制冷空调设备
OPOA_TTM_gr_3yr,0.1308747040227162,0.13536296210760326,2.9005283716829595,9,制冷空调设备
CFOOE_TTM_gr_3yr,0.15086135818130025,0.17140371209093824,2.64045666819504,9,制冷空调设备
CFOOA_TTM_gr_3yr,0.15086135818130025,0.17140371209093824,2.64045666819504,9,制冷空调设备
CFOOE_TTM_Abnormal,0.1728324503731541,0.23624428325786065,2.1947508907697992,9,制冷空调设备
RNDOE,0.23084122971111065,0.2081689646670692,3.326738403300923,9,制冷空调设备
RNDOA,0.1947260076910428,0.22843510062900266,2.5573041159812013,9,制冷空调设备
RNDOE_gr_2yr,0.21063624176454235,0.21815164334683268,2.8966489346540216,9,制冷空调设备
RNDOA_gr_2yr,0.19006573514831904,0.2310168401935473,2.468206235386314,9,制冷空调设备
RNDOE_gr_3yr,0.23084122971111065,0.2081689646670692,3.326738403300923,9,制冷空调设备
RNDOA_gr_3yr,0.19932525774963186,0.2200870061581768,2.716997171650968,9,制冷空调设备
UNLOCKAMTTTTUNLOCKAMT,0.6086755801477264,0.4081210306807484,4.474228484127258,9,基础建设
RNDOE,0.02035881064373257,0.01573185123486864,3.882342326999999,9,港口
RNDOA,0.024385005920431062,0.010037951269799134,7.287843484695166,9,港口
RNDOE_gr_2yr,0.0466612417429438,0.021465403549019744,6.521364711786377,9,港口
RNDOA_gr_2yr,0.04986886135789742,0.026001662711421132,5.7537314337970455,9,港口
RNDOE_gr_3yr,0.02035881064373257,0.01573185123486864,3.882342326999999,9,港口
RNDOA_gr_3yr,0.024385005920431062,0.010037951269799134,7.287843484695166,9,港口
EVA,0.2315726972674164,0.2784063529192185,2.49533850258017,9,医疗服务
ESTMEDIANROA,0.4019418227717959,0.29125871535555564,4.140049395065723,9,医疗服务
ESTMEDIANROE,0.1922930369242828,0.2508868545119716,2.299359653159195,9,医疗服务
SOA_gr_2yr,0.20455047192990872,0.2590889448514198,2.368497104890515,9,医疗服务
ROA_Semi_gr_2yr,0.19644221123333586,0.2394016658660639,2.4616647155233804,9,医疗服务
GPOA_Semi_gr_2yr,0.19906286520027988,0.265245493683524,2.251456140903836,9,医疗服务
OPOE_Semi_gr_2yr,0.209423460480127,0.3069608972867346,2.0467440217752193,9,医疗服务
OPOA_Semi_gr_2yr,0.2488646524335353,0.30252020301097204,2.4679143735518645,9,医疗服务
ROA_Semi_Abnormal,0.17254973484466593,0.24532885223772505,2.1100217109090487,9,医疗服务
RNDOE,0.2094737489500498,0.18777752573105816,3.3466265166908067,9,医疗服务
RNDOA,0.2351449716049849,0.11536498188173525,6.1148097395630945,9,医疗服务
RNDOE_gr_2yr,0.21182696901474904,0.19659665009100294,3.232409640500427,9,医疗服务
RNDOA_gr_2yr,0.22941665193638114,0.12805738709772718,5.374543174802594,9,医疗服务
RNDOE_gr_3yr,0.1862480180365205,0.20057729692072052,2.7856794497056594,9,医疗服务
RNDOA_gr_3yr,0.2954347808357399,0.24720619741771235,3.585283669120974,9,医疗服务
WRATINGNUMOFOUTPERFORM,0.3124731480987249,0.1553345035127512,6.03484366381757,9,被动元件
ESTPEG,0.3008485081993819,0.239056244155128,3.775452625334762,9,其他农业
ESTMEDIANROE,0.30103616756884816,0.2625988811908168,3.4391178614744486,9,其他农业
ARTOS_Semi_gr_3yr,0.1206228355442931,0.1747563317075219,2.0707032649238406,9,其他农业
DivYield_gr_1yr,0.21475679630762945,0.14608333615692395,4.410293506925441,9,其他农业
TPTP,0.3258125419502366,0.3563450258157182,2.742952910913329,9,其他农业
RNDOE,0.08229200982219244,0.06828512712748151,3.6153704306017387,9,IT服务
RNDOA,0.05889869902264881,0.0304992502536224,5.793457071849176,9,IT服务
RNDOE_gr_1yr,0.07545430356172612,0.05127687438068152,4.414522402528894,9,IT服务
RNDOA_gr_1yr,0.09001068285091683,0.062496201113364784,4.320775403018924,9,IT服务
RNDOE_gr_2yr,0.07987705452708302,0.06908134400916062,3.468826019793022,9,IT服务
RNDOA_gr_2yr,0.05922278913911954,0.030512911912723362,5.822727372777357,9,IT服务
RNDOE_gr_3yr,0.09556837259452476,0.10008098022242648,2.8647313120473257,9,IT服务
RNDOA_gr_3yr,0.07594057493146514,0.06985429962252891,3.2613844248023924,9,IT服务
EVA,0.19348849475380026,0.2072848487754224,2.8003276056625417,9,家电零部件
ESTMEDIANROA,0.38454093737515854,0.23845167927429475,4.837973109002286,9,家电零部件
ROE_gr_3yr,0.15386105898393265,0.22289398707029376,2.070864194314175,9,家电零部件
ROA_gr_3yr,0.15725092722845413,0.22229907862725,2.1221535626622874,9,家电零部件
OPOE_gr_3yr,0.16316369046469184,0.22407977582746533,2.1844500227051675,9,家电零部件
ASSET_gr_2yr,0.13427464786588414,0.15658404981912816,2.572573286123067,9,家电零部件
Leverage,0.15288405286600956,0.21552101669265525,2.128108736848118,9,家电零部件
DivYield,0.1743524180518188,0.17811143853578007,2.936685360892089,9,家电零部件
ESTPEG,0.09194142959035254,0.12769240026847758,2.160068165302929,9,电机
ESTMEDIANROE,0.0353290381870036,0.03758908125331903,2.819625035439045,9,电机
ARTOS_gr_1yr,0.195524523145687,0.21362421999628112,2.745819595958138,9,电机
ARTOS_Abnormal,0.2745813493881697,0.2654125609895556,3.103636260067302,9,电机
ARTOS_Semi_gr_1yr,0.1866368114347958,0.2204024821334377,2.540399857953516,9,电机
ARTOS_Semi_Abnormal,0.2116126119595844,0.29072624854971857,2.1836275157321623,9,电机
ARTOS_TTM_gr_1yr,0.2304919488793411,0.17545526948055196,3.9410377852155,9,电机
SH_gr_2yr,0.11236723941980167,0.1461881726365529,2.3059438542781003,9,电机
SH_gr_3yr,0.096217715208715,0.12301128605020464,2.346558229692329,9,电机
SH_Abnormal,0.096217715208715,0.12301128605020464,2.346558229692329,9,电机
UNLOCKAMTTMKTCAP,0.1183475834586795,0.1505661467312158,2.358051647624652,9,电机
ASSET_gr_2yr,0.14921652994544374,0.2062926910336271,2.1699730978998253,9,金属制品
ASSET_gr_3yr,0.15502458572747235,0.2264943201101063,2.0533572628061028,9,金属制品
RNDOA,0.26839851096769635,0.27672943880769096,2.9096851291728587,9,通信传输设备
RNDOA_gr_1yr,0.2278202571217469,0.260602366317929,2.6226192072693384,9,通信传输设备
RNDOA_gr_3yr,0.2441283227277741,0.35764334097819395,2.0478082051805258,9,通信传输设备
UNLOCKAMTTTTUNLOCKAMT,0.4916683606683476,0.1415032197059732,10.423826998918662,9,通信传输设备
UNLOCKAMTTMKTCAP,0.4276698279775996,0.10918978771870363,11.750269972482288,9,通信传输设备
UNLOCKAMTTMKTCAP,0.11114506809677928,0.13102286373969638,2.544862742069009,9,互联网传媒
ESTPE,0.23036028026290234,0.2285980688734406,3.0231263290824737,9,风电设备
RNDOA_gr_3yr,0.24288629452391897,0.33322985976503805,2.186655433836385,9,风电设备
RNDOE_gr_2yr,0.1728844538151701,0.19860761807479085,2.6114474684963898,9,服装家纺
RNDOE_gr_1yr,0.16988835461579793,0.14359215586233307,3.5493934942799235,9,白色家电
RNDOA_gr_1yr,0.12925658795675907,0.10006276908983346,3.8752651700269136,9,白色家电
RNDOA_gr_1yr,0.04724183381269005,0.06312717873129801,2.2450789705227807,9,中药
DivYield,0.07499698222518282,0.10671480125058323,2.108338712520619,9,中药
RNDOA,0.13940465709818467,0.208179289825645,2.0089124698466305,9,其它通用机械
PEDYNAMIC,0.13736756263644853,0.12373349686239128,3.3305668906105566,9,机床工具
WRATINGINSTNUM,0.4109439997136971,0.3255721107229321,3.7866634104610206,9,机床工具
ARTOS_gr_1yr,0.18736895297907186,0.2056319275970621,2.7335582830243643,9,机床工具
ARTOS_gr_2yr,0.14492504846550844,0.1981763315092228,2.193880278666333,9,机床工具
CFOOE_Semi_gr_1yr,0.17325936591426033,0.1838222429075768,2.8276126410018727,9,机床工具
CFOOE_Semi_gr_2yr,0.16686033712234608,0.15332826405381353,3.2647667046654205,9,机床工具
ARTOS_Semi_gr_2yr,0.15346383375206935,0.2128987008823421,2.1624908904946403,9,机床工具
CFOOE_TTM_gr_1yr,0.2240708315922375,0.13439749985920987,5.0016741046589335,9,机床工具
CFOOA_TTM_gr_1yr,0.17455779489933024,0.16287505891538073,3.2151846217907267,9,机床工具
CFOOE_TTM_gr_2yr,0.12658522742084968,0.16872987774732245,2.2506724199210497,9,机床工具
CFOOE_TTM_gr_3yr,0.10638592638593457,0.1297670785666173,2.4594664739559557,9,机床工具
CFOOE_TTM_Abnormal,0.11783831598214953,0.161778849429925,2.185174076785449,9,机床工具
CFOOA_TTM_Abnormal,0.15471411633378554,0.17225868668163513,2.694449597535681,9,机床工具
BV_gr_1yr,0.19612048012119046,0.2753165741285358,2.137036036518767,9,机床工具
SH_gr_1yr,0.1769934868153183,0.21525938288692434,2.4667006535314595,9,机床工具
SH_gr_3yr,0.1502568743953158,0.16197209325743414,2.7830141237324413,9,机床工具
SH_Abnormal,0.1502568743953158,0.16197209325743414,2.7830141237324413,9,机床工具
TOTALACCRUAL,0.17236442249387754,0.2295782593165349,2.252361652279459,9,机床工具
RNDOA,0.17850304957971816,0.21174600667915028,2.529016519072252,9,机床工具
RNDOE_gr_1yr,0.2145205426282945,0.20024680781169346,3.213842132704912,9,机床工具
RNDOA_gr_1yr,0.18120261816155755,0.21587714813642309,2.5181352411656874,9,机床工具
RNDOA_gr_2yr,0.16549158141445025,0.21444315462805694,2.3151811262265105,9,机床工具
RNDOA_gr_3yr,0.18471292657940944,0.2312568269386425,2.3962050637547385,9,机床工具
ROAGrVar,0.0786175613345001,0.11309335234488067,2.0854690316744904,9,机床工具
Positive_NUM,0.4109439997136971,0.3255721107229321,3.7866634104610206,9,机床工具
WRATINGNUMOFOUTPERFORM,0.1323445274893738,0.11260765270406953,3.5258135032040583,9,LED
GPOE_gr_2yr,0.10774421857468194,0.13897686639963858,2.325801869748348,9,集成电路
SOA_Semi_gr_1yr,0.1362712561176777,0.16913254951617127,2.417120592827965,9,集成电路
GPOE_TTM_gr_1yr,0.11698667543784334,0.14435859209027194,2.4311682542183832,9,集成电路
