date,ECO_RELEASE_DT,FIRST_REVISION,FIRST_REVISION_DATE,FORECAST_STANDARD_DEVIATION,ACTUAL_RELEASE,BN_SURVEY_NUMBER_OBSERVATIONS,BN_SURVEY_MEDIAN,BN_SURVEY_AVERAGE,BN_SURVEY_LOW,BN_SURVEY_HIGH
2018-07-31,20180815.0,0.4,20180914.0,0.15,0.1,67.0,0.3,0.3,-0.2,0.7
2018-08-31,20180914.0,,,0.19,0.4,69.0,0.3,0.29,-0.2,1.0
2018-09-30,20181016.0,0.2,20181116.0,0.15,0.3,69.0,0.2,0.22,0.0,0.6
2018-10-31,20181116.0,-0.2,20181214.0,0.17,0.1,73.0,0.2,0.19,-0.4,0.7
2018-11-30,20181214.0,0.4,20190118.0,0.14,0.6,67.0,0.3,0.35,0.0,0.7
2018-12-31,20190118.0,0.1,20190215.0,0.23,0.3,71.0,0.2,0.16,-0.9,0.6
2019-01-31,20190215.0,-0.4,20190315.0,0.19,-0.6,74.0,0.1,0.1,-0.4,0.6
2019-02-28,20190315.0,0.1,20190416.0,0.25,0.1,67.0,0.4,0.37,-0.3,1.0
2019-03-31,20190416.0,0.2,20190515.0,0.14,-0.1,71.0,0.2,0.15,-0.2,0.4
2019-04-30,20190515.0,-0.4,20190614.0,0.2,-0.5,71.0,0.0,0.0,-0.5,0.75
2019-05-31,20190614.0,,,0.16,0.4,68.0,0.2,0.16,-0.3,0.5
