date,ECO_RELEASE_DT,FIRST_REVISION,FIRST_REVISION_DATE,FORECAST_STANDARD_DEVIATION,ACTUAL_RELEASE,BN_SURVEY_NUMBER_OBSERVATIONS,BN_SURVEY_MEDIAN,BN_SURVEY_AVERAGE,BN_SURVEY_LOW,BN_SURVEY_HIGH
2015-06-30,20150727.0,4.1,20150826.0,1.1,3.4,71.0,3.2,3.3,0.9,6.4
2015-07-31,20150826.0,,,0.9,2.0,76.0,-0.4,-0.3,-4.0,1.6
2015-08-31,20150924.0,-3.0,20151027.0,1.2,-2.0,79.0,-2.3,-2.2,-5.0,1.5
2015-09-30,20151027.0,-0.8,20151125.0,1.2,-1.2,77.0,-1.5,-1.6,-5.5,0.5
2015-10-31,20151203.0,,,0.9,2.9,76.0,1.7,1.7,-0.7,4.0
2015-11-30,20160106.0,-0.5,20160128.0,,0.0,2.0,,,,
2015-12-31,20160204.0,-4.6,20160225.0,1.3,-5.0,3.0,-4.5,-3.8,-5.0,-2.0
2016-01-31,20160303.0,4.2,20160324.0,,4.7,2.0,,,,
2016-02-29,20160404.0,-3.1,20160426.0,0.0,-3.0,5.0,-2.8,-2.8,-2.8,-2.7
2016-03-31,20160504.0,1.9,20160526.0,0.3,0.8,3.0,0.8,0.9,0.7,1.3
2016-04-30,20160603.0,3.3,20160624.0,,3.4,2.0,,,,
2016-05-31,20160705.0,-2.8,20160727.0,0.4,-2.3,7.0,-2.2,-2.0,-2.2,-1.0
2016-06-30,20160804.0,-4.2,20160825.0,2.7,-3.9,9.0,-4.0,-2.5,-4.0,4.2
2016-07-31,20160902.0,3.6,20160928.0,0.2,4.4,6.0,4.4,4.3,3.8,4.4
2016-08-31,20161005.0,0.3,20161027.0,0.7,0.1,3.0,0.0,-0.5,-1.4,0.0
2016-09-30,20161103.0,0.4,20161123.0,0.5,-0.3,5.0,-0.1,0.2,-0.3,1.0
2016-10-31,20161206.0,4.8,20161222.0,3.8,4.6,8.0,3.4,1.7,-5.5,4.8
2016-11-30,20170106.0,-4.8,20170127.0,2.0,-4.5,5.0,-4.6,-3.7,-5.0,0.4
2016-12-31,20170203.0,-0.8,20170227.0,0.1,-0.5,3.0,-0.4,-0.3,-0.4,-0.2
2017-01-31,20170306.0,2.3,20170324.0,0.4,2.0,8.0,1.0,1.2,0.5,1.8
2017-02-28,20170404.0,2.3,20170427.0,0.2,1.8,6.0,1.7,1.8,1.7,2.1
2017-03-31,20170504.0,2.3,20170526.0,0.9,0.9,3.0,0.7,0.2,-1.0,1.0
2017-04-30,20170605.0,-0.9,20170626.0,0.3,-0.8,6.0,-0.6,-0.6,-1.0,-0.2
2017-05-31,20170705.0,-0.1,20170727.0,2.1,-0.8,4.0,-0.8,0.3,-1.1,4.0
2017-06-30,20170803.0,,,6.5,6.4,4.0,0.0,-0.3,-7.5,6.5
2017-07-31,20170905.0,,,5.1,-6.8,4.0,-2.9,-1.9,-6.8,5.0
2017-08-31,20171005.0,,,0.1,2.0,4.0,1.7,1.7,1.5,1.9
2017-09-30,20171103.0,2.2,20171122.0,0.9,2.0,3.0,2.0,1.5,0.2,2.2
2017-10-31,20171204.0,-0.4,20171222.0,0.8,-0.8,6.0,-1.1,-0.8,-1.2,0.9
2017-11-30,20180105.0,1.7,20180126.0,,1.3,2.0,,,,
2017-12-31,20180202.0,2.6,20180227.0,,2.8,1.0,,,,
2018-01-31,20180306.0,-3.5,20180323.0,2.9,-3.6,4.0,-3.6,-2.0,-3.7,3.1
2018-02-28,20180404.0,3.5,20180426.0,,3.0,2.0,,,,
2018-03-31,20180503.0,2.7,20180525.0,,2.6,2.0,,,,
2018-04-30,20180604.0,-1.0,20180627.0,,-1.6,1.0,,,,
2018-05-31,20180703.0,-0.3,20180726.0,1.0,-0.4,3.0,-0.5,0.1,-0.6,1.5
2018-06-30,20180802.0,0.7,20180824.0,,0.8,1.0,,,,
