,USDSEK,USDNOK,USDJPY,USDCHF,USDCAD,NZDUSD,GBPUSD,EURUSD,AUDUSD,USDSGD,USDTHB,USDKRW,USDTWD,USDINR,USDIDR
2017-08-29,-0.081072664,-0.08211847,-0.006254851,-0.011108804,-0.07082342400000001,0.00640847,0.00255596,0.063334961,0.051120541,-0.019690169,-0.024664863999999998,0.0023430260000000002,-0.000597987,-0.0075804459999999985,0.002922443
2017-08-30,-0.085302926,-0.085414456,0.0032442309999999998,-0.009590461,-0.07380265,0.007076944,-0.002392344,0.062655417,0.057421020999999996,-0.018964893,-0.023979547,-0.00017815599999999998,-0.002225174,-0.007277795,0.002696831
2017-08-31,-0.083800805,-0.081480959,0.002494784,-0.00464732,-0.064220183,-0.0052704580000000004,0.017883168999999997,0.059800070999999996,0.048380674000000005,-0.017571768999999998,-0.025129906,0.004909998,-0.0014935279999999998,-0.004651884,0.003900098
2017-09-01,-0.085412525,-0.081197995,-0.001179245,-0.008671415,-0.072225528,-0.004310944000000001,0.011435733,0.060554712999999996,0.053784860999999996,-0.018798352,-0.025517545,-0.003543171,-0.0045092840000000006,-0.006350682,0.002474876
2017-09-04,-0.08799570400000001,-0.081298223,-0.0022720039999999998,-0.009228707,-0.067218668,-0.007197232,0.022939946,0.062298892,0.054401059,-0.018507808,-0.023748565,0.002561875,-0.008729581,-0.007884971999999999,0.002473949
2017-09-05,-0.084305738,-0.075248933,-0.006633951,-0.012803304,-0.062192631,-0.00761035,0.014081192,0.061332739000000004,0.054304635999999996,-0.019113814,-0.021360083,0.0064765230000000005,-0.009954691,-0.004027261,0.003751501
2017-09-06,-0.085064554,-0.078304529,-0.008662351,-0.01684178,-0.064591675,0.00096859,0.022949276,0.062979141,0.049638870999999994,-0.018147503,-0.022003952,0.010739473999999999,-0.008335814,-0.001550388,0.004506196
2017-09-07,-0.090217925,-0.08483794800000001,-0.01907504,-0.019632971000000003,-0.07878468,-0.000692905,0.022049033,0.070095136,0.052825715,-0.027571274,-0.026024818999999998,-0.006378785,-0.017827828,-0.010326756999999999,0.0
2017-09-08,-0.092533885,-0.08810718699999999,-0.028918918999999998,-0.030438352999999998,-0.08730338800000001,0.007838823,0.028776133,0.07901907400000001,0.066333903,-0.03398655,-0.026301837999999998,-0.005292921999999999,-0.018621053000000002,-0.009133127,-0.009227999
2017-09-11,-0.09131693699999999,-0.086802689,-0.02890562,-0.025802811000000002,-0.081327581,0.000344495,0.034385304,0.076802438,0.05888538400000001,-0.031522758,-0.025078739,-0.004658453,-0.015674393999999998,-0.009893337,-0.012975324
2017-09-12,-0.08852981300000001,-0.082711428,-0.016719101,-0.01907888,-0.08749199699999999,-0.000484496,0.043798511,0.07453165,0.06031746,-0.032441375,-0.027235867999999996,-0.011951634,-0.019341092,-0.010485735999999999,-0.011295631
2017-09-13,-0.08850752199999999,-0.080053032,-0.008334084,-0.012912851000000001,-0.086274215,0.004271738,0.049538534,0.071898349,0.062053453,-0.030959752000000007,-0.025936175,-0.010862317,-0.015715413,-0.007575758,-0.010553891999999999
2017-09-14,-0.080327625,-0.07061997099999999,-0.007278282,-0.006439316,-0.07795353099999999,-0.003847739,0.039275876,0.063686851,0.058621146,-0.027079582,-0.025059631000000002,-0.004857866,-0.011163066000000001,-0.0074131269999999985,-0.007635874
2017-09-15,-0.083470904,-0.067429709,-0.007816712,-0.00639373,-0.082293042,-0.004051641,0.052292965999999996,0.064820192,0.055819477,-0.029628027999999997,-0.026267743,-0.0032659309999999997,-0.010823296000000001,-0.005258274,-0.00502136
2017-09-18,-0.086808384,-0.075233557,-0.005813434,-0.012190103999999998,-0.08146025,0.002603096,0.066952014,0.06694953099999999,0.05652803400000001,-0.031216206,-0.026607017,-0.009743657,-0.013150522,-0.006802720999999999,-0.006519296
2017-09-19,-0.07604889999999999,-0.070522432,-0.002853321,0.001354872,-0.063116221,-0.0011656610000000001,0.056828382999999996,0.054565457000000005,0.047759820999999994,-0.027350797000000003,-0.02657211,-0.010186757,-0.011633639,-0.004787645,-0.0056137719999999995
2017-09-20,-0.068298863,-0.073200033,-0.006683896,0.003288443,-0.057521105,-0.0007514689999999999,0.043011997,0.05290611,0.046922926,-0.024780813,-0.026294092999999998,-0.010517636,-0.011426125,-0.0012366669999999999,-0.005538508
2017-09-21,-0.053228795999999995,-0.061718675,0.003973569000000001,0.014990076000000001,-0.04954955,-0.0008192239999999999,0.036900369,0.03967629,0.035888434,-0.018436525,-0.025164082,-0.009564275,-0.010510067,-0.00354064,-0.0025409160000000003
2017-09-22,-0.056056709,-0.066413503,-0.004667082,0.008700636,-0.052564744000000004,-0.004168945,0.045592705,0.048775144000000006,0.033620016,-0.020898338,-0.025261297999999998,-0.008495124,-0.010276784,0.00523399,-0.002464894
2017-09-25,-0.060277098,-0.067860127,-0.006463037,0.0070028009999999995,-0.052024455,-0.000412655,0.046603292000000004,0.051154387999999995,0.046855491,-0.026030368999999998,-0.027566344,-0.018123686,-0.015922838,-0.001074939,-0.010030463
2017-09-26,-0.054660077,-0.062281458,-0.014575972,0.003212768,-0.043809155999999995,-0.006043125999999999,0.043072755,0.04298802,0.041543611,-0.021355147,-0.024354373999999998,-0.01134505,-0.011144253,0.010004618,-0.000895188
2017-09-27,-0.042167682000000005,-0.059240042,-0.006099178,0.0067861580000000005,-0.046824418,-0.011399533,0.036427551,0.038366555,0.034426014,-0.018298856999999998,-0.023072858999999998,-0.015202221,-0.010976446,0.013995694,-0.001189945
2017-09-28,-0.033181469,-0.047504661,-0.004925675,0.014354813999999999,-0.037869457999999995,-0.012647786999999999,0.031918178,0.027565957000000002,0.030191167,-0.014171065,-0.018214883,-0.005692681999999999,-0.007177814,0.016769231000000002,0.011205937
2017-09-29,-0.0353025,-0.04723447099999999,-0.013053,0.008301339,-0.034112077000000005,-0.009616706,0.039325843,0.032127986000000004,0.030163633,-0.016930758,-0.021465017000000003,-0.003445935,-0.005929177,0.015132798000000001,0.0037895679999999997
2017-10-02,-0.030844733,-0.043132042,-0.013029031000000002,0.0032044659999999996,-0.031579355,-0.0051856459999999995,0.037750505,0.033333333,0.0272578,-0.016755742,-0.020661763,-0.003267832,-0.005662291999999999,0.016223733,0.009958383000000001
2017-10-03,-0.024723999,-0.031133341000000002,-0.003039514,0.015102761000000001,-0.028290187999999997,-0.011883376999999999,0.030665058,0.019871013,0.017770809,-0.010719977,-0.014851631,0.002086134,0.000558311,0.018384057,0.016476553
2017-10-04,-0.032529431,-0.036136265,-0.004114134,0.009868079,-0.02165895,-0.014812783000000001,0.028675502000000002,0.028215768,0.020633273,-0.011702282,-0.016770313999999998,0.003926333,0.002080513,0.015315593999999997,0.009945411999999999
2017-10-05,-0.030168855,-0.035175758,-0.005514138000000001,0.009416391,-0.019720302,-0.022803304,0.021645189,0.030148992000000006,0.011105371999999999,-0.007424121,-0.014990557,0.006651904,-0.000724256,0.012063098999999999,0.010764745
2017-10-06,-0.021347692999999997,-0.022120761,0.0027075009999999997,0.015709248999999998,-0.006081668,-0.031179641,-0.000840272,0.02067702,-0.006271599,-0.002555491,-0.008871351,0.013451283,-3.2899999999999987e-05,0.014714993999999999,0.013783803999999998
2017-10-09,-0.017942482,-0.016380329,0.00419175,0.018695969,-0.00901257,-0.03562913,0.000878298,0.018529768999999998,-0.016897665,-0.0026321559999999996,-0.006575815,0.017630246000000002,0.0007914780000000001,0.016886135,0.015141294
2017-10-10,-0.024457176,-0.016869763,0.0044579170000000005,0.023587866000000002,-0.009416047,-0.040065191,0.009853539,0.020593973999999998,-0.018527855,-0.005850091,-0.008832188000000001,0.014215726000000001,-0.00220656,0.01674159,0.014832571999999999
2017-10-11,-0.029129136,-0.01672013,0.001783008,0.020510674,-0.009111076,-0.034901159,0.01262762,0.026585578,-0.017665615,-0.009708029,-0.013606251000000001,0.008704766,-0.006175273,0.015167931,0.014520958
2017-10-12,-0.023944381,-0.01723752,0.003395889,0.02177114,-0.01183385,-0.041689116,0.021490468,0.020840495,-0.010937599,-0.008061561,-0.011286613999999999,0.012407258000000001,-0.006747416,0.013172168,0.014083452
2017-10-13,-0.015256976,-0.017578148999999998,0.009136736,0.030328648,-0.005505466,-0.039558665,0.020398755,0.015036628,-0.011791412,-0.005435181999999999,-0.010262087,0.013388611000000002,-0.006860158000000001,0.008042066,0.014908601
2017-10-16,-0.010608497,-0.012809138000000001,0.007925072,0.031109703,-0.000680354,-0.035942224,0.018910625,0.012008921,-0.007875504,-0.0070526009999999995,-0.010525056999999999,0.01000233,-0.005980900999999999,0.006037152,0.010998878
2017-10-17,-0.011741088,-0.00787796,0.00236808,0.026130759,0.001678121,-0.033641205,0.01735258,0.011342155,-0.005640051,-0.005793063,-0.012501865,0.009149686,-0.007049677,0.0075781009999999985,0.011510576000000002
2017-10-18,-0.001518008,0.005789354,0.0114839,0.029022082,0.005748975,-0.051316050999999994,0.003006088,0.002257721,-0.025105642999999997,0.000147558,-0.00621379,0.016784801999999998,0.001328639,0.014925373,0.014764296000000001
2017-10-19,-0.008148401,0.001309115,0.018244886999999998,0.011554133999999999,-0.006174560999999999,-0.054389951,0.009708738,0.008937353,-0.014994667,-0.000881964,-0.00683228,0.0103663,0.000894662,0.014600808,0.014813706000000001
2017-10-20,0.0048927779999999995,0.006107198,0.024026062,0.013586114,0.004333173,-0.068531469,-0.001332775,0.005278393,-0.017776665,0.001694416,-0.005041714,0.011531007,0.002321494,0.015403765,0.015193473999999997
2017-10-23,0.010920243999999999,0.013623666999999999,0.031380373999999996,0.016954409,0.009802353,-0.069724037,-0.00037845800000000003,-0.004271878,-0.022908863999999998,0.00405515,-0.003424452,0.009115909,0.003350695,0.015401369,0.016022761
2017-10-24,0.010240296,0.00891641,0.024689686000000002,0.019871662,0.004452218,-0.067030083,0.000340754,-0.00566692,-0.018903473,0.000147059,-0.004114608,0.0031837790000000003,-6.620000000000001e-05,0.013530327,0.01367713
2017-10-25,0.014208365,0.013050137,0.028008674,0.020311372,0.006829733,-0.06693712,-0.006691365,-0.006921584000000001,-0.025485742999999998,0.000808467,-0.002493841,-0.000532269,0.00033099400000000004,0.025070511,0.019365933999999998
2017-10-26,0.013519525,0.013623357,0.030798582999999997,0.020503021,0.017745593,-0.072898453,0.009357882,-0.004544116,-0.032990467,0.0018417560000000002,-0.00315875,0.00094369,0.003255381,0.017854346,0.019540316000000002
2017-10-27,0.027898235,0.030677165,0.030894309,0.02679352,0.017555651999999998,-0.074344417,0.00612839,-0.012133038999999998,-0.036663727,0.005364097,0.000120192,0.002040671,0.0034846670000000003,0.021433041,0.025374251
2017-10-30,0.026540517000000003,0.029293197000000007,0.027403455,0.025032125,0.012395389,-0.069326446,0.007896956,-0.016175474,-0.03117506,0.0037491729999999997,0.00015039,-0.00043571,0.0010632999999999999,0.019233776,0.02294025
2017-10-31,0.020990897,0.023477356,0.028775343,0.028129032,0.01110936,-0.06352893,0.016899565,-0.00894302,-0.025878473,-0.002127191,-0.001412684,-0.012593304,-0.002982305,0.016565088000000002,0.01689846
2017-11-01,0.022851284,0.026490148999999998,0.035590909,0.034161491,0.014145383000000001,-0.050571075,0.023238785,-0.008736788,-0.026489646000000002,-0.0013189710000000002,-0.002405943,-0.022966063,-0.006338307,0.009658825,0.01746399
2017-11-02,0.029488377000000007,0.020059752,0.043609710999999995,0.039317662,0.0073379380000000004,-0.04935475,0.023060635,-0.009221878000000001,-0.018514983999999998,-0.0038128759999999998,-0.004210526,-0.028059399,-0.006954515,0.005896043,0.012213286
2017-11-03,0.032661552999999996,0.024725275,0.040248242999999996,0.034138002,0.009538073000000001,-0.051173290999999996,0.004958678,-0.012947449,-0.025978962999999997,-0.00036735,-0.0040308029999999995,-0.02308482,-0.003964452,0.008560311,0.007981501
2017-11-06,0.038099341,0.02601479,0.035148111,0.027340344,0.002434045,-0.055250890999999996,0.008408223000000001,-0.012626476999999999,-0.025219717000000003,0.000586639,-0.0030956029999999997,-0.016533225,-0.0016878470000000001,0.009791731,0.013658755
2017-11-07,0.040486131,0.022831912000000003,0.030140081000000006,0.026526835,-0.003096825,-0.042348877,0.023082303999999998,-0.011541246000000002,-0.020408163,-0.003510055,-0.004504775,-0.024521893,-0.0067656769999999995,0.008996432,0.009989563
2017-11-08,0.040006442999999996,0.032133692,0.036468767,0.035455111,0.012131303999999999,-0.05572248,0.020583788999999998,-0.015452539,-0.035779528,7.340000000000001e-05,-0.0033983940000000003,-0.019236184,-0.0030085629999999997,0.016964981,0.012912375
2017-11-09,0.031376942000000005,0.02418363,0.038964603,0.037776046,0.004856286,-0.046261394000000004,0.018534316000000002,-0.011374286,-0.027478789,-0.002198124,-0.0034607279999999997,-0.022419246,-0.005414149,0.013528223,0.011635713
2017-11-10,0.031210356,0.025180083,0.038662152000000005,0.029493946,0.006033421999999999,-0.05060175099999999,0.021210472999999997,-0.008683807,-0.029794217999999997,-0.0021278160000000003,-0.003552505,-0.01880046,-0.005315286,0.016028634,0.012839653999999999
2017-11-13,0.034095547000000004,0.028652715,0.038848722999999995,0.033452622,0.009634525,-0.052725037999999995,0.019364353,-0.012074736,-0.034639123,-0.000440917,-0.005384268,-0.013090736,-0.003506219,0.02005597,0.016895933000000002
2017-11-14,0.034249111,0.032240935,0.038190955,0.029442149,0.01179367,-0.051602653,0.022725501000000002,-0.007185985,-0.032999747,-0.0009541980000000001,-0.006846847,-0.012061714,-0.003970092,0.023169025,0.01493652
2017-11-15,0.04376862,0.04125979,0.037576757,0.024704786,0.015948963,-0.048684211,0.027645265,-0.0015247129999999998,-0.039579507,-0.001249357,-0.008462116,-0.011688588,-0.003313123,0.02241594,0.015313364
2017-11-16,0.044696612999999996,0.050862366,0.031800347,0.025648997000000003,0.020584356,-0.048794012000000005,0.028020606,-0.00139872,-0.039273969,-0.002205396,-0.009867139,-0.021401088999999998,-0.005368861,0.021793275,0.015238663999999999
2017-11-17,0.053416711,0.057676424000000004,0.031421766000000004,0.038815652,0.021126477999999997,-0.055777993,0.026062675,-0.010935143,-0.047325362,0.0,-0.011077331000000001,-0.019019967,-0.0028983579999999998,0.01623478,0.013313388
2017-11-20,0.058967504000000004,0.06336315099999999,0.029863089,0.038582677,0.022394625,-0.054955703,0.020163781999999998,-0.020452458,-0.045984987000000005,0.0020676410000000003,-0.011423576999999999,-0.022877763,-0.0037230329999999997,0.018394388,0.013822475
2017-11-21,0.06864029,0.068973519,0.025414465,0.039256739,0.023657288999999998,-0.062624871,0.02475439,-0.018762275,-0.055367655999999994,0.00066406,-0.011652063999999998,-0.023048619,-0.004293845,0.017781937,0.013672021000000001
2017-11-22,0.055430346,0.050795155,0.015157685,0.027702842999999998,0.009724858000000001,-0.048103737,0.025811695,-0.01094829,-0.04228651,-0.0036802590000000004,-0.014243985,-0.032845324,-0.010703008,0.012307213000000001,0.011505416999999999
2017-11-23,0.04673226,0.048599141,0.010989011000000002,0.022232636,0.01843983,-0.039106145,0.03182839,-0.0052976790000000005,-0.039760555,-0.006852848000000001,-0.013710601000000001,-0.030700816000000002,-0.0066946440000000005,0.013561964,0.012493454
2017-11-24,0.042611995,0.037794331,0.0029237140000000004,0.022494142,0.044670718,-0.060330691,-0.02164072,-0.007660429,-0.050264715,0.00178598,-0.011883164,-0.036436456,-0.0032395970000000003,0.010740971,0.020440489
2017-11-27,0.04326917,0.042430605,-0.003934544,0.020191507,0.033196538,-0.057595935999999986,-0.016286886,-0.0046734820000000005,-0.046209794000000005,-0.001854875,-0.012243047,-0.038664215,-0.006184539,0.00744879,0.019345126
2017-11-28,0.045265106,0.046318517999999996,-0.002556971,0.021434889,0.039045641,-0.050933205999999995,-0.014054293999999998,-0.009075392,-0.050991148,0.000297199,-0.01378935,-0.037358156000000003,-0.0031643459999999997,-0.000464324,0.018965907
2017-11-29,0.04794469,0.057685642999999995,0.023298477,0.029960784,0.048858335,-0.043544585,0.024179024,-0.006038749,-0.050550551,-0.000964893,-0.017149241000000003,-0.0432823,-0.00170483,0.005762341999999999,0.013179571999999999
2017-11-30,0.058731202999999996,0.070621982,0.040263475,0.042405633,0.065909938,-0.065975302,0.025078966,-0.017759563,-0.065102242,0.008907851999999999,-0.012916301000000002,-0.034822467999999995,0.005037445,0.009685987,0.026503105
2017-12-01,0.05337665900000002,0.073395325,0.038949652,0.035701122,0.060514933,-0.059577106,0.027094717999999997,-0.007365486,-0.061072493,0.00350067,-0.014431931,-0.039804296,0.001070521,0.010928962,0.031382979
2017-12-04,0.046416979000000004,0.058072661,0.0313557,0.027815539,0.049777117,-0.05172772,0.021473556,-0.007567521999999998,-0.05239521,0.002899413,-0.013863299999999999,-0.036155781,0.0012702660000000001,0.006856787,0.026632367
2017-12-05,0.056784947999999995,0.060491276,0.022850133999999998,0.026319903999999998,0.040594954,-0.054130077,0.012551672,-0.009307956,-0.046966488,0.000222899,-0.015172122,-0.039677471,-0.0014363020000000002,0.0062315,0.024812769
2017-12-06,0.019960007,0.031801944,-0.01207474,-0.002226721,-0.007779819,0.002031046,0.012173061,0.001225749,-0.016214813999999998,-0.009559526,-0.016839691,-0.02766141,-0.007780942,-0.004769965,-0.003671611
2017-12-07,0.05497392,0.051976927,0.018790183999999998,0.027815257000000003,0.052644557,-0.054954147,-0.003280644,-0.01065615,-0.056992876,0.002005795,-0.013457933,-0.03605179,0.0,0.006529851,0.022521844
2017-12-08,0.066845054,0.060792367,0.019971213,0.037021609,0.055509935999999996,-0.06586499,-0.005373376,-0.015027836999999999,-0.064092183,0.006176514,-0.012820513,-0.02950083,0.000534366,0.006693649,0.024664354
2017-12-11,0.063550414,0.063120967,0.015380488000000001,0.032420898999999996,0.043517125999999996,-0.051966774,-0.01034088,-0.016899645,-0.056241770999999996,0.002671019,-0.014328899999999999,-0.034641297,-0.005320033,0.002172564,0.021829131
2017-12-12,0.071907934,0.074553692,0.017853939,0.031996254,0.045967184,-0.052437274000000006,-0.012981729,-0.019732734,-0.06059094900000001,0.0038635859999999996,-0.014031268000000001,-0.033466312000000005,-0.00243155,0.0015477479999999998,0.022653722
2017-12-13,0.033401692000000004,0.048122494,0.002698757,0.009943399,0.030543531000000002,-0.018513283999999998,0.009274682,-0.00347546,-0.034968152999999995,-0.0055907019999999995,-0.017379235,-0.036881048,-0.008938620999999999,-0.00995101,0.004718372
2017-12-14,0.031605283,0.046261154000000006,-0.0050371159999999995,0.003975333,0.024089166000000002,0.0007865010000000001,0.024250743999999998,0.001566734,-0.02306908,-0.00926675,-0.021023104,-0.039673289,-0.011448235,-0.012105423999999998,0.003465055
2017-12-15,0.032406841,0.038330014,-0.012882518,0.0043204229999999995,0.012559927,0.006305531999999999,0.017756408,0.001104409,-0.019676739,-0.01123513,-0.019170485,-0.038080745,-0.011010448,-0.015627394,0.002505527
2017-12-18,0.035508227999999996,0.046975587,-0.007444278,0.004972600000000001,0.017334178000000002,0.011757917,0.009840657,0.000425315,-0.019331712,-0.00838112,-0.017612111,-0.03530048,-0.009400861,-0.012122141999999999,0.00479245
2017-12-19,0.025440527,0.04409376,-0.01045878,-0.004143088,0.014434453,0.014637681000000001,0.018534729,0.002337442,-0.007250129,-0.010501578999999999,-0.013946203,-0.036763857000000004,-0.011051552,-0.016202996,-0.001467029
2017-12-20,0.024800644,0.043231157,-0.004186497,-0.003036437,0.006411509,0.009502394,0.009271124,0.001225749,-0.006356206999999999,-0.009559526,-0.010683245,-0.038868283999999996,-0.012879942,-0.011540237,-0.000587458
2017-12-21,0.0035733920000000008,0.028676201000000002,-0.0063091480000000005,-0.01227086,-0.003147465,0.022634346,0.017435663,0.019239028000000002,0.0018964160000000002,-0.016883497,-0.016945079,-0.043165277,-0.013394186,-0.015622607,-0.008394773000000001
2017-12-22,0.0050392,0.027428207000000003,-0.0024647889999999998,-0.007872831,-0.006394759,0.025049295,0.01787616,0.020056813,0.005211047,-0.015599823999999997,-0.015608084,-0.042059940999999997,-0.010854051000000002,-0.015035287,-0.00498351
2017-12-25,0.0048227090000000005,0.024873855,0.0014581770000000002,-0.0067771080000000004,-0.007169017,0.023852942999999998,0.013098122,0.0183912,0.0048183359999999995,-0.01198177,-0.014748819,-0.038922209,-0.009571922,-0.013066872,-0.001691176
2017-12-26,-0.002732925,0.017664821,-0.005486547,-0.00975976,-0.014684231,0.019421696999999998,0.007231365999999999,0.020723161,0.00776509,-0.013940861,-0.011847698,-0.035881672999999996,-0.011096346000000002,-0.008949236,-0.003887626
2017-12-27,-0.004499451,0.021129707,-0.00632078,-0.010408327,-0.012387519,0.018124051999999998,0.00688643,0.019044351,0.00414884,-0.012439276,-0.008366053,-0.036122731,-0.011782668,-0.008637976,-0.000662154
2017-12-28,-0.016618979,0.01387215,-0.010352693,-0.015679006000000002,-0.015108925,0.022279905,0.027922277000000002,0.022933812999999997,0.014311736,-0.016316331,-0.015040773,-0.03915035,-0.016949153,-0.007253086,0.004662177
2017-12-29,-0.0226254,0.008871865999999999,-0.013476853,-0.022768125,-0.01648782,0.030619649,0.029565882999999998,0.028848224,0.019338821000000003,-0.020520337,-0.016912873000000002,-0.042902101,-0.020520471000000002,-0.013236878999999998,-0.001030852
2018-01-01,-0.018633836,0.013959093999999998,-0.011010221,-0.019831731000000002,-0.012504423999999998,0.024671765,0.022409602,0.029513141,0.015755208,-0.019226536000000002,-0.016260408,-0.039560934,-0.018242233,-0.014450423,0.001402421
2018-01-02,-0.026673497,0.001714657,-0.010015374,-0.025130156,-0.018292205,0.030083888,0.027005469,0.036909278999999996,0.024237277,-0.022957312999999997,-0.019916712,-0.047732697000000004,-0.02294734,-0.02265075,-0.001842163
2018-01-03,-0.024765178,-0.004202968,-0.011532705,-0.026987782999999998,-0.016855919,0.020048865,0.035899192999999996,0.039126126000000004,0.018489583,-0.024085769,-0.020745886,-0.046287998,-0.021276596000000002,-0.023473458,-0.00560348
2018-01-04,-0.023290533999999998,-0.0030517440000000003,-0.007488656999999998,-0.017239646,-0.011205366000000001,0.023624316,0.028454047000000007,0.032334249,0.020039037,-0.022279412000000002,-0.025711522999999997,-0.048806037999999996,-0.020279465,-0.026650329,-0.009655071
2018-01-05,-0.027386447999999997,-0.00912097,-0.004624939000000001,-0.021830774,-0.014747633999999999,0.031506848999999996,0.033196284,0.035423277999999996,0.024073591000000002,-0.024334657000000003,-0.026038831000000002,-0.051154939,-0.022439089,-0.031854900000000005,-0.013012791999999999
2018-01-08,-0.02605043,-0.012995762,-0.0035641999999999996,-0.020772704,-0.026295133,0.044358657,0.033273621,0.029508758,0.027051811000000002,-0.022628756,-0.026306241,-0.045419175,-0.022620076,-0.034042552999999996,-0.01066961
2018-01-09,-0.024486835,-0.014091558,-0.004681565,-0.011776598000000001,-0.025824176,0.046007134000000005,0.033065713,0.015058324,0.035737835,-0.019793966,-0.025027993999999998,-0.04288908599999999,-0.021473922000000003,-0.031059682999999998,-0.011256621999999999
2018-01-10,-0.023502905,-0.016461055,-0.006411674,-0.0057593209999999995,-0.0232631,0.043864762,0.026459646,0.012691002,0.02889869,-0.015250866,-0.024262434,-0.030221771,-0.014627481999999999,-0.025746496,-0.00853506
2018-01-11,-0.023995137000000003,-0.016790111,-0.0069722,-0.014100111,-0.014957601000000001,0.052200614000000006,0.020638041,0.012581014,0.040295944,-0.016008853,-0.024442212,-0.02356884,-0.011760775,-0.017050691,-0.008414526
2018-01-12,-0.036482594,-0.029799801,-0.007405425,-0.012433662,-0.019205194,0.061813388,0.025520636,0.02629112,0.041920127,-0.021002211,-0.026495518,-0.032746027000000004,-0.013746622,-0.024184907000000002,-0.015255361
2018-01-15,-0.053473163,-0.047312942999999996,-0.016611886,-0.026441702,-0.028224547000000006,0.069087167,0.037744395,0.04096755,0.054767272,-0.025659932000000003,-0.027752391,-0.032429278,-0.015678278,-0.0251341,-0.017172759
2018-01-16,-0.049292349000000006,-0.039651496,-0.011811375,-0.026905602999999997,-0.026857725,0.066940091,0.040365173,0.044192779,0.052812479,-0.023345154,-0.024744914,-0.026460799,-0.00977724,-0.016158818000000002,-0.014919861000000001
2018-01-17,-0.046015034,-0.047742122000000005,-0.01457713,-0.027870342000000003,-0.027719216,0.05661754,0.030520646000000002,0.038291918,0.053677932000000005,-0.018460854,-0.019098127,-0.022539031,-0.015078227,-0.008186593,-0.016500921
2018-01-18,-0.031327566,-0.03260776,-0.003139436,-0.018383663,-0.02185191,0.060714026,0.040627469,0.02978149,0.045514165999999995,-0.016936562,-0.023287126000000002,-0.014939541,-0.011392193,-0.013553057,-0.012565600000000001
2018-01-19,-0.05207088,-0.05594094,-0.023469837,-0.034779979,-0.033019235,0.057060100999999995,0.037989327,0.040747029,0.06484188099999999,-0.024271126,-0.023707292999999997,-0.025690577000000003,-0.021093097,-0.010529576,-0.02106814
2018-01-22,-0.055525537,-0.060459117,-0.023446452000000003,-0.029239766,-0.028260023,0.050793650999999995,0.039232585,0.038815985,0.061048440999999995,-0.022130116000000002,-0.022205183,-0.020022931,-0.028849042999999998,-0.009117601999999999,-0.017147483
2018-01-23,-0.046356042,-0.05687556200000001,-0.021884927999999998,-0.028577198999999998,-0.031038506,0.055435565,0.04879787,0.042786662,0.05471586,-0.024707797000000004,-0.022875917000000003,-0.019288772,-0.028661144,-0.01020566,-0.022380393
2018-01-24,-0.049825237,-0.061849107,-0.023536726,-0.030306107000000002,-0.031948508,0.052511252,0.044672772,0.04198199,0.045857795,-0.023977433,-0.023230736000000002,-0.017433361,-0.024299627999999997,-0.009151543,-0.020277717
2018-01-25,-0.065338721,-0.069161449,-0.029620061,-0.046409230999999995,-0.036938488,0.050697807000000004,0.063871736,0.056262729000000004,0.056109482,-0.030894913,-0.03537185,-0.025018626000000002,-0.034067734,-0.008871595,-0.024257571000000002
2018-01-26,-0.068663714,-0.078465084,-0.029157236,-0.051297587,-0.038979227000000005,0.04591473,0.062816236,0.056712865,0.051109660999999994,-0.02995255,-0.036561781,-0.0218524,-0.030007351,-0.00963032,-0.02252715
2018-01-29,-0.065652313,-0.07930543400000001,-0.033839595,-0.050126839000000006,-0.040821087,0.047136122999999995,0.056273820999999995,0.052702989000000006,0.054903495,-0.028721983,-0.043224585,-0.018705712,-0.027335385,-0.009944065,-0.02093587
2018-01-30,-0.05928755,-0.072821753,-0.037748374,-0.04746192900000002,-0.039622422000000004,0.051807142,0.048394324,0.043819656,0.052872063,-0.025243151000000002,-0.040510036,-0.007403226,-0.021903197000000003,-0.004358655,-0.013225569
2018-01-31,-0.062782085,-0.08506820699999999,-0.041534392,-0.053851225,-0.040305605,0.054833643,0.061662800000000004,0.047948091,0.055675217,-0.02602037,-0.042389975999999996,-0.011474788,-0.025978815,-0.005134588,-0.014207892
2018-02-01,-0.061917919,-0.078665918,-0.035033533,-0.058478645,-0.034141747,0.05015674,0.060384127,0.048101266,0.04224987,-0.023361357000000003,-0.042128739000000005,-0.004763983,-0.024731543999999998,-0.00576324,-0.012447521999999999
2018-02-02,-0.06474049,-0.085680485,-0.032297917,-0.063078089,-0.036103916,0.05029923099999999,0.065540692,0.05443038,0.037001037,-0.023286957999999996,-0.041609385,0.002915966,-0.018993289,0.002959502,-0.008175591
2018-02-05,-0.054090278,-0.06984119400000001,-0.029305322999999998,-0.059792772,-0.023671897,0.038600981,0.056126837,0.049660924,0.027713027999999997,-0.01994196,-0.037891269,0.010921597,-0.017704763999999998,0.000934143,-0.004786451
2018-02-06,-0.051240003,-0.05647976,-0.039269326,-0.058618600000000014,-0.024270712000000003,0.050899928,0.04767263,0.05252637,0.037159263,-0.022414557999999998,-0.030153223,-0.001613509,-0.021011491,-0.002319468,0.00029351299999999997
2018-02-07,-0.055365338,-0.061668929000000004,-0.030286882,-0.050611706,-0.023639555,0.044652425999999995,0.039423721,0.047309009000000006,0.027592955,-0.021750427000000003,-0.029762455,-0.002859586,-0.025839274,-0.000930665,-0.003159209
