Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2016-11-18,1.0535,1.0541,1.0538
2016-11-21,1.0444,1.0449,1.0446
2016-11-22,1.0461,1.0467,1.0464
2016-11-23,1.0515,1.0521,1.0518
2016-11-24,1.0545,1.055,1.0547
2016-11-25,1.0590000000000002,1.0596,1.0593
2016-11-28,1.0546,1.0551,1.0549
2016-11-29,1.0555,1.056,1.0558
2016-11-30,1.0465,1.0471,1.0468
2016-12-01,1.0448,1.0454,1.0451
2016-12-02,1.0437,1.0443,1.044
2016-12-05,1.0476,1.0481,1.0478
2016-12-06,1.044,1.0446,1.0443
2016-12-07,1.0438,1.0444,1.0441
2016-12-08,1.0397,1.0404,1.0401
2016-12-09,1.0407,1.0414,1.0411
2016-12-12,1.0428,1.0434,1.0431
2016-12-13,1.0417,1.0423,1.042
2016-12-14,1.0381,1.0387,1.0384
2016-12-15,1.0445,1.0451,1.0448
2016-12-16,1.0461,1.0468,1.0464
2016-12-19,1.0452,1.0458,1.0455
2016-12-20,1.0472,1.048,1.0476
2016-12-21,1.0477,1.0482,1.0479
2016-12-22,1.0471,1.0476,1.0474
2016-12-23,1.0431,1.0439,1.0435
2016-12-27,1.043,1.0437,1.0434
2016-12-28,1.0417,1.0422,1.042
2016-12-29,1.0378,1.0385,1.0382
2016-12-30,1.0389,1.0396,1.0393
2017-01-03,1.0378,1.0383,1.038
2017-01-04,1.0464,1.0472,1.0468
2017-01-05,1.0437,1.0443,1.044
2017-01-06,1.043,1.0436,1.0433
2017-01-09,1.0503,1.0509,1.0506
2017-01-10,1.0486,1.0492,1.0489
2017-01-11,1.0542,1.0549,1.0545
2017-01-12,1.0545,1.0552,1.0549
2017-01-13,1.0526,1.0534,1.053
2017-01-16,1.0536,1.0543,1.0539
2017-01-17,1.0517,1.0523,1.052
2017-01-18,1.0487,1.0491,1.0489
2017-01-19,1.0526,1.0532,1.0529
2017-01-20,1.0504,1.051,1.0507
2017-01-23,1.051,1.0517,1.0513
2017-01-24,1.047,1.0476,1.0473
2017-01-25,1.0412,1.0418,1.0415
2017-01-26,1.0392,1.0398,1.0395
2017-01-27,1.038,1.0386,1.0383
2017-01-30,1.0398,1.0405,1.0402
2017-01-31,1.0365,1.0372,1.0368
2017-02-01,1.0403,1.0408,1.0406
2017-02-02,1.0472,1.0478,1.0475
2017-02-03,1.0515,1.0522,1.0519
2017-02-06,1.0474,1.048,1.0477
2017-02-07,1.0428,1.0435,1.0431
2017-02-08,1.0463,1.0469,1.0466
2017-02-09,1.0586,1.0592,1.0589
2017-02-10,1.0627,1.0633,1.063
2017-02-13,1.064,1.0646,1.0643
2017-02-14,1.067,1.0676,1.0673
2017-02-15,1.0686,1.0693,1.0689
2017-02-16,1.0672,1.0678,1.0675
2017-02-17,1.0697,1.0702,1.07
2017-02-20,1.0697,1.0702,1.07
2017-02-21,1.0714,1.072,1.0717
2017-02-22,1.0734,1.074,1.0737
2017-02-23,1.067,1.0675,1.0672
2017-02-24,1.068,1.0686,1.0683
2017-02-27,1.0679,1.0685,1.0682
2017-02-28,1.0683,1.0687,1.0685
2017-03-01,1.0724,1.073,1.0727
2017-03-02,1.0732,1.0738,1.0735
2017-03-03,1.0736,1.0744,1.074
2017-03-06,1.0807,1.0813,1.081
2017-03-07,1.0871,1.0878,1.0874
2017-03-08,1.0903,1.0909,1.0906
2017-03-09,1.0888,1.0894,1.0891
2017-03-10,1.0877,1.0883,1.088
2017-03-13,1.0906,1.0914,1.091
2017-03-14,1.0921,1.0926,1.0924
2017-03-15,1.0916,1.092,1.0918
2017-03-16,1.0991,1.0998,1.0995
2017-03-17,1.099,1.0996,1.0993
2017-03-20,1.0952,1.0957,1.0954
2017-03-21,1.0947,1.0953,1.095
2017-03-22,1.0885,1.0891,1.0888
2017-03-23,1.087,1.0876,1.0873
2017-03-24,1.0872,1.0878,1.0875
2017-03-27,1.0821,1.0827,1.0824
2017-03-28,1.0817,1.0823,1.082
2017-03-29,1.0911,1.0917,1.0914
2017-03-30,1.0903,1.0909,1.0906
2017-03-31,1.0936,1.0942,1.0939
2017-04-03,1.0868,1.0874,1.0871
2017-04-04,1.0843,1.0851,1.0847
2017-04-05,1.0868,1.0872,1.087
2017-04-06,1.0807,1.0813,1.081
2017-04-07,1.0783,1.079,1.0786
2017-04-10,1.0785,1.0789,1.0787
2017-04-11,1.0787,1.0793,1.079
2017-04-12,1.0792,1.0798,1.0795
