datetime,US_Growth
2014-10-20,1.9866363960994047
2014-10-21,2.0443691172817675
2014-10-22,2.018868383559437
2014-10-23,2.0590976739678277
2014-10-24,2.0737330755588483
2014-10-25,2.0737330755588483
2014-10-26,2.0737330755588483
2014-10-27,2.071724813527492
2014-10-28,2.1377890696251316
2014-10-29,2.12048013246343
2014-10-30,2.1431206641986877
2014-10-31,2.1631163458226186
2014-11-01,2.1631163458226186
2014-11-02,2.1631163458226186
2014-11-03,2.159575694350584
2014-11-04,2.1314077943434944
2014-11-05,2.135830648935749
2014-11-06,2.1667751529544836
2014-11-07,2.1566731747767247
2014-11-08,2.1566731747767247
2014-11-09,2.1566731747767247
2014-11-10,2.153864954281476
2014-11-11,2.1584424207009114
2014-11-12,2.171134908908502
2014-11-13,2.1563279314716244
2014-11-14,2.172579814025825
2014-11-15,2.172579814025825
2014-11-16,2.172579814025825
2014-11-17,2.1627982337324885
2014-11-18,2.2044401521787327
2014-11-19,2.185875490651161
2014-11-20,2.2122952484567837
2014-11-21,2.2324043181565876
2014-11-22,2.2324043181565876
2014-11-23,2.2324043181565876
2014-11-24,2.2550504708790546
2014-11-25,2.2711134406237448
2014-11-26,2.2791902772520647
2014-11-27,2.2791902772520647
2014-11-28,2.2372615871210315
2014-11-29,2.2372615871210315
2014-11-30,2.2372615871210315
2014-12-01,2.1785242054914815
2014-12-02,2.2121469284394593
2014-12-03,2.247476987903694
2014-12-04,2.2322813122473075
2014-12-05,2.248128372632019
2014-12-06,2.248128372632019
2014-12-07,2.248128372632019
2014-12-08,2.2062154155474922
2014-12-09,2.2413583870879874
2014-12-10,2.169428918392495
2014-12-11,2.185044054379219
2014-12-12,2.1426661566955696
2014-12-13,2.1426661566955696
2014-12-14,2.1426661566955696
2014-12-15,2.10359336355938
2014-12-16,2.085435102944884
2014-12-17,2.184855400355236
2014-12-18,2.241246976977955
2014-12-19,2.2457920384550807
2014-12-20,2.2457920384550807
2014-12-21,2.2457920384550807
2014-12-22,2.2424918669536127
2014-12-23,2.2280166912178507
2014-12-24,2.247840695883849
2014-12-25,2.247840695883849
2014-12-26,2.270178538087987
2014-12-27,2.270178538087987
2014-12-28,2.270178538087987
2014-12-29,2.2743312997372342
2014-12-30,2.2603746867308137
2014-12-31,2.232823898429199
2015-01-01,2.232823898429199
2015-01-02,2.225978273081635
2015-01-03,2.225978273081635
2015-01-04,2.225978273081635
2015-01-05,2.1737629169374015
2015-01-06,2.13853362803375
2015-01-07,2.176194465188817
2015-01-08,2.2394045568243253
2015-01-09,2.221715474172882
2015-01-10,2.221715474172882
2015-01-11,2.221715474172882
2015-01-12,2.1973174386940895
2015-01-13,2.179131692862811
2015-01-14,2.1861768897981335
2015-01-15,2.14074341457888
2015-01-16,2.213740839242459
2015-01-17,2.213740839242459
2015-01-18,2.213740839242459
2015-01-19,2.213740839242459
2015-01-20,2.2297354968580394
2015-01-21,2.2464778666827185
2015-01-22,2.282706666936809
2015-01-23,2.2672925721497026
2015-01-24,2.2672925721497026
2015-01-25,2.2672925721497026
2015-01-26,2.302991798785749
2015-01-27,2.2885138321964162
2015-01-28,2.224426584007492
2015-01-29,2.2755710899700445
2015-01-30,2.2380735810468266
2015-01-31,2.2380735810468266
2015-02-01,2.2380735810468266
2015-02-02,2.2515875174120463
2015-02-03,2.286538090239785
2015-02-04,2.271986879531841
2015-02-05,2.320058399588085
2015-02-06,2.292926984326837
2015-02-07,2.292926984326837
2015-02-08,2.292926984326837
2015-02-09,2.28934314836791
2015-02-10,2.3198908802734235
2015-02-11,2.3082381249071857
2015-02-12,2.355796326434954
2015-02-13,2.3857317638826765
2015-02-14,2.3857317638826765
2015-02-15,2.3857317638826765
2015-02-16,2.3857317638826765
2015-02-17,2.3819036648796743
2015-02-18,2.3876199376491236
2015-02-19,2.385530973707887
2015-02-20,2.401685136629514
2015-02-21,2.401685136629514
2015-02-22,2.401685136629514
2015-02-23,2.400438773905416
2015-02-24,2.4116301781988483
2015-02-25,2.4194252406171275
2015-02-26,2.414571348307889
2015-02-27,2.3885699912983247
2015-02-28,2.3885699912983247
2015-03-01,2.3885699912983247
2015-03-02,2.3936352725805774
2015-03-03,2.3662067197642904
2015-03-04,2.356848640695695
2015-03-05,2.373827332029627
2015-03-06,2.315957732120834
2015-03-07,2.315957732120834
2015-03-08,2.315957732120834
2015-03-09,2.3000834028381427
2015-03-10,2.25614900778573
2015-03-11,2.266462402529903
2015-03-12,2.304066348553569
2015-03-13,2.290398066407264
2015-03-14,2.290398066407264
2015-03-15,2.290398066407264
2015-03-16,2.325120709779431
2015-03-17,2.324331614833079
2015-03-18,2.362182671021912
2015-03-19,2.364901210381208
2015-03-20,2.3966566358667354
2015-03-21,2.3966566358667354
2015-03-22,2.3966566358667354
2015-03-23,2.381830926193498
2015-03-24,2.363061573403221
2015-03-25,2.287644586966315
2015-03-26,2.2772203970206237
2015-03-27,2.3059729699474016
2015-03-28,2.3059729699474016
2015-03-29,2.3059729699474016
2015-03-30,2.3323505147565586
2015-03-31,2.2938511309869822
2015-04-01,2.29017029726643
2015-04-02,2.3044309246448877
2015-04-03,2.3044309246448877
2015-04-04,2.3044309246448877
2015-04-05,2.3044309246448877
2015-04-06,2.3187258335475094
2015-04-07,2.308062696883129
2015-04-08,2.3349193855414807
2015-04-09,2.336693182312859
2015-04-10,2.3564203360805895
2015-04-11,2.3564203360805895
2015-04-12,2.3564203360805895
2015-04-13,2.3500078327479352
2015-04-14,2.3535252042588906
2015-04-15,2.3980302588320987
2015-04-16,2.399963461615977
2015-04-17,2.3546019411682604
2015-04-18,2.3546019411682604
2015-04-19,2.3546019411682604
2015-04-20,2.3950474730613323
2015-04-21,2.3982632580900787
2015-04-22,2.4041380530181096
2015-04-23,2.4145042256957123
2015-04-24,2.416813182118762
2015-04-25,2.416813182118762
2015-04-26,2.416813182118762
2015-04-27,2.3881172664724106
2015-04-28,2.3942375746588547
2015-04-29,2.373396062377372
2015-04-30,2.3040829826741853
2015-05-01,2.351879570203023
2015-05-02,2.351879570203023
2015-05-03,2.351879570203023
2015-05-04,2.3657419860495774
2015-05-05,2.311009544019779
2015-05-06,2.299664420545731
2015-05-07,2.3153699040864217
2015-05-08,2.339969167592668
2015-05-09,2.339969167592668
2015-05-10,2.339969167592668
2015-05-11,2.3447260313864473
2015-05-12,2.3366786660708656
2015-05-13,2.335509210296065
2015-05-14,2.3701557699784304
2015-05-15,2.36920007871032
2015-05-16,2.36920007871032
2015-05-17,2.36920007871032
2015-05-18,2.402958499060269
2015-05-19,2.3857496464140615
2015-05-20,2.385527254160076
2015-05-21,2.41229717018634
2015-05-22,2.4133734721312674
2015-05-23,2.4133734721312674
2015-05-24,2.4133734721312674
2015-05-25,2.4133734721312674
2015-05-26,2.3714548589710134
2015-05-27,2.393357752576666
2015-05-28,2.3846208582731987
2015-05-29,2.37257958609657
2015-05-30,2.37257958609657
2015-05-31,2.37257958609657
2015-06-01,2.376498081865691
2015-06-02,2.3769856525844824
2015-06-03,2.3843297221732036
2015-06-04,2.3433994292854545
2015-06-05,2.3651390007575466
2015-06-06,2.3651390007575466
2015-06-07,2.3651390007575466
2015-06-08,2.323367021639785
2015-06-09,2.3172104077214573
2015-06-10,2.370043313987651
2015-06-11,2.3820396936219033
2015-06-12,2.3700976181726263
2015-06-13,2.3700976181726263
2015-06-14,2.3700976181726263
2015-06-15,2.352993564235164
2015-06-16,2.3759389224514544
2015-06-17,2.39389016082627
2015-06-18,2.4323627611430734
2015-06-19,2.4223699667031733
2015-06-20,2.4223699667031733
2015-06-21,2.4223699667031733
2015-06-22,2.4447315978043807
2015-06-23,2.450309712647266
2015-06-24,2.4125381364125897
2015-06-25,2.4022786341538414
2015-06-26,2.3698052623256647
2015-06-27,2.3698052623256647
2015-06-28,2.3698052623256647
2015-06-29,2.2866619662620655
2015-06-30,2.2944410754660924
2015-07-01,2.3062608791292853
2015-07-02,2.2928958339160204
2015-07-03,2.2928958339160204
2015-07-04,2.2928958339160204
2015-07-05,2.2928958339160204
2015-07-06,2.274558623458132
2015-07-07,2.2908108364924282
2015-07-08,2.211193398612513
2015-07-09,2.2217010022239467
2015-07-10,2.2729668709486983
2015-07-11,2.2729668709486983
2015-07-12,2.2729668709486983
2015-07-13,2.3173498603292337
2015-07-14,2.346446869928263
2015-07-15,2.3190715529177375
2015-07-16,2.349595541401293
2015-07-17,2.3403468717715534
2015-07-18,2.3403468717715534
2015-07-19,2.3403468717715534
2015-07-20,2.335064285930509
2015-07-21,2.325880945691902
2015-07-22,2.3158501250383585
2015-07-23,2.2938965898922907
2015-07-24,2.2528333216092573
2015-07-25,2.2528333216092573
2015-07-26,2.2528333216092573
2015-07-27,2.2154128535147652
2015-07-28,2.2551802737400553
2015-07-29,2.2776076549740263
2015-07-30,2.3059175314396025
2015-07-31,2.331321863904639
2015-08-01,2.331321863904639
2015-08-02,2.331321863904639
2015-08-03,2.3102448354371967
2015-08-04,2.371211260673543
2015-08-05,2.4139416268008214
2015-08-06,2.3646621065872373
2015-08-07,2.3498566301967307
2015-08-08,2.3498566301967307
2015-08-09,2.3498566301967307
2015-08-10,2.4006877853284996
2015-08-11,2.37889362288245
2015-08-12,2.3730279600188124
2015-08-13,2.3840636906430923
2015-08-14,2.3832032865995
2015-08-15,2.3832032865995
2015-08-16,2.3832032865995
2015-08-17,2.4286574506785175
2015-08-18,2.391660130405718
2015-08-19,2.3587978577571986
2015-08-20,2.256106711030577
2015-08-21,2.1439661332886115
2015-08-22,2.1439661332886115
2015-08-23,2.1439661332886115
2015-08-24,2.0204893453768107
2015-08-25,2.0049057665100496
2015-08-26,2.0983785905515577
2015-08-27,2.185135336078637
2015-08-28,2.2027258376263887
2015-08-29,2.2027258376263887
2015-08-30,2.2027258376263887
2015-08-31,2.1635631282792893
2015-09-01,2.067966685408866
2015-09-02,2.1376039047160162
2015-09-03,2.1347028445402465
2015-09-04,2.110402925695956
2015-09-05,2.110402925695956
2015-09-06,2.110402925695956
2015-09-07,2.110402925695956
2015-09-08,2.190406325706438
2015-09-09,2.1585703857370664
2015-09-10,2.1829445249509254
2015-09-11,2.2113291866181912
2015-09-12,2.2113291866181912
2015-09-13,2.2113291866181912
2015-09-14,2.199575744159413
2015-09-15,2.2481296304627567
2015-09-16,2.271905684379605
2015-09-17,2.2970149676184506
2015-09-18,2.254123251465218
2015-09-19,2.254123251465218
2015-09-20,2.254123251465218
2015-09-21,2.245031863012434
2015-09-22,2.186510255811445
2015-09-23,2.1793340027912933
2015-09-24,2.1443755928730384
2015-09-25,2.1187191572415682
2015-09-26,2.1187191572415682
2015-09-27,2.1187191572415682
2015-09-28,1.9903505701255555
2015-09-29,1.9635619632320132
2015-09-30,2.038505488559881
2015-10-01,2.0240447438880267
2015-10-02,2.09151769535198
2015-10-03,2.09151769535198
2015-10-04,2.09151769535198
2015-10-05,2.1364724440018494
2015-10-06,2.091055847488749
2015-10-07,2.130535058955588
2015-10-08,2.12918104858757
2015-10-09,2.1426450078696564
2015-10-10,2.1426450078696564
2015-10-11,2.1426450078696564
2015-10-12,2.1414310558994605
2015-10-13,2.087735006198245
2015-10-14,2.081505622121325
2015-10-15,2.145889156012478
2015-10-16,2.1773951020988966
2015-10-17,2.1773951020988966
2015-10-18,2.1773951020988966
2015-10-19,2.1933660270326505
2015-10-20,2.159671649703173
2015-10-21,2.132771187798719
2015-10-22,2.137367278303564
2015-10-23,2.1802289286020033
2015-10-24,2.1802289286020033
2015-10-25,2.1802289286020033
2015-10-26,2.1711310158949693
2015-10-27,2.1794870408031994
2015-10-28,2.256194289664251
2015-10-29,2.1832809004448888
2015-10-30,2.2007980281137085
2015-10-31,2.2007980281137085
2015-11-01,2.2007980281137085
2015-11-02,2.2479014261905923
2015-11-03,2.265945375942815
2015-11-04,2.268529678105308
2015-11-05,2.2615005061954108
2015-11-06,2.272054790627394
2015-11-07,2.272054790627394
2015-11-08,2.272054790627394
2015-11-09,2.253371199838753
2015-11-10,2.232852707719045
2015-11-11,2.1886163722141982
2015-11-12,2.1349693127499147
2015-11-13,2.107077613597383
2015-11-14,2.107077613597383
2015-11-15,2.107077613597383
2015-11-16,2.1481552339887293
2015-11-17,2.1542526396102666
2015-11-18,2.2074850010904776
2015-11-19,2.181809728526375
2015-11-20,2.2064640615712032
2015-11-21,2.2064640615712032
2015-11-22,2.2064640615712032
2015-11-23,2.2210955086612447
2015-11-24,2.242979782036473
2015-11-25,2.274027529792693
2015-11-26,2.274027529792693
2015-11-27,2.2904385644431167
2015-11-28,2.2904385644431167
2015-11-29,2.2904385644431167
2015-11-30,2.2733611535754217
2015-12-01,2.281962240721985
2015-12-02,2.2558423432438857
2015-12-03,2.1900507161829847
2015-12-04,2.2525862194344772
2015-12-05,2.2525862194344772
2015-12-06,2.2525862194344772
2015-12-07,2.2040174999683733
2015-12-08,2.2211918994139803
2015-12-09,2.21386831160308
2015-12-10,2.2317545251032396
2015-12-11,2.1276930658392317
2015-12-12,2.1276930658392317
2015-12-13,2.1276930658392317
2015-12-14,2.1095196122039575
2015-12-15,2.1688710735330967
2015-12-16,2.229107066574836
2015-12-17,2.1982616863067594
2015-12-18,2.1803297550754657
2015-12-19,2.1803297550754657
2015-12-20,2.1803297550754657
2015-12-21,2.224778893678092
2015-12-22,2.2391616368060756
2015-12-23,2.2886708111791707
2015-12-24,2.290836570315714
2015-12-25,2.290836570315714
2015-12-26,2.290836570315714
2015-12-27,2.290836570315714
2015-12-28,2.2737823783368873
2015-12-29,2.3079530679253537
2015-12-30,2.2779463730772234
2015-12-31,2.2470712895058016
2016-01-01,2.2470712895058016
2016-01-02,2.2470712895058016
2016-01-03,2.2470712895058016
2016-01-04,2.1841399853406647
2016-01-05,2.185128215254067
2016-01-06,2.1319507715435226
2016-01-07,2.0456613145728166
2016-01-08,2.0088500108319964
2016-01-09,2.0088500108319964
2016-01-10,2.0088500108319964
2016-01-11,1.9757276452595987
2016-01-12,2.014203405414644
2016-01-13,1.8862678688110015
2016-01-14,1.952059864448295
2016-01-15,1.9069470217651383
2016-01-16,1.9069470217651383
2016-01-17,1.9069470217651383
2016-01-18,1.9069470217651383
2016-01-19,1.8720988364859665
2016-01-20,1.8612330570597937
2016-01-21,1.8677299104166347
2016-01-22,1.9494267048681353
2016-01-23,1.9494267048681353
2016-01-24,1.9494267048681353
2016-01-25,1.883737425379027
2016-01-26,1.9214833273754164
2016-01-27,1.8737393079611486
2016-01-28,1.8693090564360273
2016-01-29,1.9445048386742525
2016-01-30,1.9445048386742525
2016-01-31,1.9445048386742525
2016-02-01,1.9682796005128615
2016-02-02,1.8932151423150678
2016-02-03,1.8755703064030884
2016-02-04,1.9028774904344092
2016-02-05,1.794247126846388
2016-02-06,1.794247126846388
2016-02-07,1.794247126846388
2016-02-08,1.6881560496460528
2016-02-09,1.6835826844173583
2016-02-10,1.7075990002049135
2016-02-11,1.6888482883024736
2016-02-12,1.7649481630176056
2016-02-13,1.7649481630176056
2016-02-14,1.7649481630176056
2016-02-15,1.7649481630176056
2016-02-16,1.8439349599808046
2016-02-17,1.9001639876507257
2016-02-18,1.8929246210372215
2016-02-19,1.915560573304179
2016-02-20,1.915560573304179
2016-02-21,1.915560573304179
2016-02-22,1.9751243879375928
2016-02-23,1.9436129782278742
2016-02-24,1.986189470859816
2016-02-25,2.016948779876703
2016-02-26,2.0161917451304325
2016-02-27,2.0161917451304325
2016-02-28,2.0161917451304325
2016-02-29,2.0059575740086917
2016-03-01,2.0578648653099463
2016-03-02,2.065785249919386
2016-03-03,2.103778706951679
2016-03-04,2.122801954701302
2016-03-05,2.122801954701302
2016-03-06,2.122801954701302
2016-03-07,2.140296405830098
2016-03-08,2.0708871219540748
2016-03-09,2.0889750696320593
2016-03-10,2.068786801825125
2016-03-11,2.1343560152413588
2016-03-12,2.1343560152413588
2016-03-13,2.1343560152413588
2016-03-14,2.1267321829394055
2016-03-15,2.092827347550746
2016-03-16,2.129985620441503
2016-03-17,2.155023751046967
2016-03-18,2.1706989191670822
2016-03-19,2.1706989191670822
2016-03-20,2.1706989191670822
2016-03-21,2.160816838831041
2016-03-22,2.176915702538027
2016-03-23,2.1334568826994023
2016-03-24,2.144767245196719
2016-03-25,2.144767245196719
2016-03-26,2.144767245196719
2016-03-27,2.144767245196719
2016-03-28,2.14271676984197
2016-03-29,2.185351521004159
2016-03-30,2.20006568566298
2016-03-31,2.2155241220107094
2016-04-01,2.228904685680852
2016-04-02,2.228904685680852
2016-04-03,2.228904685680852
2016-04-04,2.2193168478002097
2016-04-05,2.1916636828703946
2016-04-06,2.2490053538692605
2016-04-07,2.2093765431239376
2016-04-08,2.223115645604476
2016-04-09,2.223115645604476
2016-04-10,2.223115645604476
2016-04-11,2.204676198039303
2016-04-12,2.2113144727908525
2016-04-13,2.2732248976706457
2016-04-14,2.2748414228265164
2016-04-15,2.277077284599098
2016-04-16,2.277077284599098
2016-04-17,2.277077284599098
2016-04-18,2.304858051068167
2016-04-19,2.3001709507344987
2016-04-20,2.325039333405335
2016-04-21,2.3190564784122176
2016-04-22,2.3256992689831746
2016-04-23,2.3256992689831746
2016-04-24,2.3256992689831746
2016-04-25,2.2970176940348828
2016-04-26,2.312298481582701
2016-04-27,2.322260048570505
2016-04-28,2.281836875064273
2016-04-29,2.254377923077305
2016-04-30,2.254377923077305
2016-05-01,2.254377923077305
2016-05-02,2.262246381676635
2016-05-03,2.209074982038492
2016-05-04,2.167372753213295
2016-05-05,2.159960013945169
2016-05-06,2.1674658947027083
2016-05-07,2.1674658947027083
2016-05-08,2.1674658947027083
2016-05-09,2.182266537181963
2016-05-10,2.208186812574115
2016-05-11,2.1779370727531076
2016-05-12,2.156239606266774
2016-05-13,2.1428603189780526
2016-05-14,2.1428603189780526
2016-05-15,2.1428603189780526
2016-05-16,2.183007124503027
2016-05-17,2.1481620636298984
2016-05-18,2.130583607782525
2016-05-19,2.13205036706485
2016-05-20,2.174667530418545
2016-05-21,2.174667530418545
2016-05-22,2.174667530418545
2016-05-23,2.1670490923818333
2016-05-24,2.2115886304666708
2016-05-25,2.2363133506993753
2016-05-26,2.235491318340269
2016-05-27,2.2667728957111097
2016-05-28,2.2667728957111097
2016-05-29,2.2667728957111097
2016-05-30,2.2667728957111097
2016-05-31,2.279879855158982
2016-06-01,2.3001033997675053
2016-06-02,2.3209699717432586
2016-06-03,2.3162078133732034
2016-06-04,2.3162078133732034
2016-06-05,2.3162078133732034
2016-06-06,2.343258748485935
2016-06-07,2.368324654759632
2016-06-08,2.381064000136155
2016-06-09,2.3591184101953577
2016-06-10,2.3040075532331405
2016-06-11,2.3040075532331405
2016-06-12,2.3040075532331405
2016-06-13,2.26431745709552
2016-06-14,2.248739611806724
2016-06-15,2.2573755453061675
2016-06-16,2.242842838930143
2016-06-17,2.221516577079119
2016-06-18,2.221516577079119
2016-06-19,2.221516577079119
2016-06-20,2.2564521932935353
2016-06-21,2.256328374857151
2016-06-22,2.243054158030334
2016-06-23,2.307820202627125
2016-06-24,2.1767565011769103
2016-06-25,2.1767565011769103
2016-06-26,2.1767565011769103
2016-06-27,2.078382447795909
2016-06-28,2.1525648659160885
2016-06-29,2.233053178966234
2016-06-30,2.2617620917728893
2016-07-01,2.280804230134997
2016-07-02,2.280804230134997
2016-07-03,2.280804230134997
2016-07-04,2.280804230134997
2016-07-05,2.249891085228473
2016-07-06,2.2833594271062547
2016-07-07,2.288293614854586
2016-07-08,2.3443006334742327
2016-07-09,2.3443006334742327
2016-07-10,2.3443006334742327
2016-07-11,2.365960038615803
2016-07-12,2.394222550601611
2016-07-13,2.3763247291423415
2016-07-14,2.3969740085219553
2016-07-15,2.396947202070395
2016-07-16,2.396947202070395
2016-07-17,2.396947202070395
2016-07-18,2.4100383227625604
2016-07-19,2.393917677382977
2016-07-20,2.4142268660424393
2016-07-21,2.396457562005974
2016-07-22,2.3903894832292942
2016-07-23,2.3903894832292942
2016-07-24,2.3903894832292942
2016-07-25,2.380532430210493
2016-07-26,2.392026932704217
2016-07-27,2.379768804057739
2016-07-28,2.3907334195598464
2016-07-29,2.3820627100384137
2016-07-30,2.3820627100384137
2016-07-31,2.3820627100384137
2016-08-01,2.388225238412303
2016-08-02,2.3563087733574757
2016-08-03,2.3834676877482726
2016-08-04,2.3970144992141984
2016-08-05,2.4212162053478266
2016-08-06,2.4212162053478266
2016-08-07,2.4212162053478266
2016-08-08,2.4199195962699735
2016-08-09,2.4294326006477047
2016-08-10,2.4231556715512887
2016-08-11,2.4360439550990356
2016-08-12,2.4433254541836837
2016-08-13,2.4433254541836837
2016-08-14,2.4433254541836837
2016-08-15,2.4789954636699862
2016-08-16,2.4389228151057503
2016-08-17,2.432216040012925
2016-08-18,2.4567881178151247
2016-08-19,2.454840811454161
2016-08-20,2.454840811454161
2016-08-21,2.454840811454161
2016-08-22,2.4768106577040663
2016-08-23,2.5018403184778673
2016-08-24,2.4541718379265127
2016-08-25,2.445806016037052
2016-08-26,2.443071548893191
2016-08-27,2.443071548893191
2016-08-28,2.443071548893191
2016-08-29,2.455788419691231
2016-08-30,2.4464118369710866
2016-08-31,2.439919626710255
2016-09-01,2.4566710268896945
2016-09-02,2.4804542541492545
2016-09-03,2.4804542541492545
2016-09-04,2.4804542541492545
2016-09-05,2.4804542541492545
2016-09-06,2.491878013874651
2016-09-07,2.4819130166743086
2016-09-08,2.475260814301946
2016-09-09,2.362785316008384
2016-09-10,2.362785316008384
2016-09-11,2.362785316008384
2016-09-12,2.408658084354542
2016-09-13,2.347752664718501
2016-09-14,2.355833805364147
2016-09-15,2.396469445466757
2016-09-16,2.385916420031433
2016-09-17,2.385916420031433
2016-09-18,2.385916420031433
2016-09-19,2.393300917985397
2016-09-20,2.3772931245415694
2016-09-21,2.4238198271812545
2016-09-22,2.4589985796066802
2016-09-23,2.4639042510651104
2016-09-24,2.4639042510651104
2016-09-25,2.4639042510651104
2016-09-26,2.4395251126184716
2016-09-27,2.4643357705739177
2016-09-28,2.4680892922279307
2016-09-29,2.421244523775213
2016-09-30,2.4356627212507225
2016-10-01,2.4356627212507225
2016-10-02,2.4356627212507225
2016-10-03,2.4297501049789485
2016-10-04,2.39451502626327
2016-10-05,2.397923795298149
2016-10-06,2.3815013767714315
2016-10-07,2.3625783973896537
2016-10-08,2.3625783973896537
2016-10-09,2.3625783973896537
2016-10-10,2.3947812709712926
2016-10-11,2.3290199323464256
2016-10-12,2.3205114175110486
2016-10-13,2.3126690797427236
2016-10-14,2.303407528312107
2016-10-15,2.303407528312107
2016-10-16,2.303407528312107
2016-10-17,2.3063950752369746
2016-10-18,2.3320381266641594
2016-10-19,2.3318472896381435
2016-10-20,2.322769019983149
2016-10-21,2.3183142280586972
2016-10-22,2.3183142280586972
2016-10-23,2.3183142280586972
2016-10-24,2.3479759767773234
2016-10-25,2.3175022906162988
2016-10-26,2.2889740930559643
2016-10-27,2.2510045463231636
2016-10-28,2.2465260446669686
2016-10-29,2.2465260446669686
2016-10-30,2.2465260446669686
2016-10-31,2.2657704065280186
2016-11-01,2.2304936800101225
2016-11-02,2.1969458564636146
2016-11-03,2.1752871360672486
2016-11-04,2.1889535780311977
2016-11-05,2.1889535780311977
2016-11-06,2.1889535780311977
2016-11-07,2.2481916838631952
2016-11-08,2.257896579904418
2016-11-09,2.3048113911482035
2016-11-10,2.3061320522379805
2016-11-11,2.3662000115811055
2016-11-12,2.3662000115811055
2016-11-13,2.3662000115811055
2016-11-14,2.398930913023277
2016-11-15,2.424376714504686
2016-11-16,2.4047355789726415
2016-11-17,2.440827393343131
2016-11-18,2.448602026632858
2016-11-19,2.448602026632858
2016-11-20,2.448602026632858
2016-11-21,2.4778695726991806
2016-11-22,2.499512313740343
2016-11-23,2.5045981658753345
2016-11-24,2.5045981658753345
2016-11-25,2.514241714464754
2016-11-26,2.514241714464754
2016-11-27,2.514241714464754
2016-11-28,2.493496263393592
2016-11-29,2.5034811914856454
2016-11-30,2.461184764837496
2016-12-01,2.398916413489487
2016-12-02,2.3957668805407906
2016-12-03,2.3957668805407906
2016-12-04,2.3957668805407906
2016-12-05,2.4451487847184925
2016-12-06,2.459910416053699
2016-12-07,2.4797894382180785
2016-12-08,2.5070355574979226
2016-12-09,2.5093184097403185
2016-12-10,2.5093184097403185
2016-12-11,2.5093184097403185
2016-12-12,2.495245776954296
2016-12-13,2.5117400434609984
2016-12-14,2.471388478639401
2016-12-15,2.492793456627062
2016-12-16,2.4848299198444077
2016-12-17,2.4848299198444077
2016-12-18,2.4848299198444077
2016-12-19,2.497182200916572
2016-12-20,2.5238898973528063
2016-12-21,2.512519704281743
2016-12-22,2.481586700541798
2016-12-23,2.5065846785114463
2016-12-24,2.5065846785114463
2016-12-25,2.5065846785114463
2016-12-26,2.5065846785114463
2016-12-27,2.5336889258300532
2016-12-28,2.484938014027545
2016-12-29,2.5028242033798898
2016-12-30,2.475460179012512
2016-12-31,2.475460179012512
2017-01-01,2.475460179012512
2017-01-02,2.475460179012512
2017-01-03,2.497040724949222
2017-01-04,2.5644192918031696
2017-01-05,2.590933799114681
2017-01-06,2.5824740203992986
2017-01-07,2.5824740203992986
2017-01-08,2.5824740203992986
2017-01-09,2.6565443442461882
2017-01-10,2.6910338122963133
2017-01-11,2.6952802588667906
2017-01-12,2.701200914779913
2017-01-13,2.731468563500359
2017-01-14,2.731468563500359
2017-01-15,2.731468563500359
2017-01-16,2.731468563500359
2017-01-17,2.7117649259895704
2017-01-18,2.7131900066515646
2017-01-19,2.6981106660950145
2017-01-20,2.7158446220470207
2017-01-21,2.7158446220470207
2017-01-22,2.7158446220470207
2017-01-23,2.7361557023551994
2017-01-24,2.7778865466607123
2017-01-25,2.816411032656507
2017-01-26,2.7919444539472753
2017-01-27,2.798867645466859
2017-01-28,2.798867645466859
2017-01-29,2.798867645466859
2017-01-30,2.76559963717663
2017-01-31,2.793737596519274
2017-02-01,2.801392193856106
2017-02-02,2.8345276662164776
2017-02-03,2.8811282066525252
2017-02-04,2.8811282066525252
2017-02-05,2.8811282066525252
2017-02-06,2.876586854984141
2017-02-07,2.8773126532766735
2017-02-08,2.9214162400197825
2017-02-09,2.9557860533727434
2017-02-10,2.961361611171207
2017-02-11,2.961361611171207
2017-02-12,2.961361611171207
2017-02-13,2.9512772818727284
2017-02-14,2.9660001849191358
2017-02-15,2.9892567053285313
2017-02-16,2.987990584346836
2017-02-17,2.9917765487418255
2017-02-18,2.9917765487418255
2017-02-19,2.9917765487418255
2017-02-20,2.9917765487418255
2017-02-21,3.0154468894121127
2017-02-22,2.999246197652125
2017-02-23,2.9787929613236037
2017-02-24,2.9703496208508375
2017-02-25,2.9703496208508375
2017-02-26,2.9703496208508375
2017-02-27,2.979665227655301
2017-02-28,2.942147690981154
2017-03-01,3.0139534010616327
2017-03-02,2.955171495028027
2017-03-03,2.983597722318956
2017-03-04,2.983597722318956
2017-03-05,2.983597722318956
2017-03-06,2.9513473905957026
2017-03-07,2.9413585665205484
2017-03-08,2.919966814142358
2017-03-09,2.903482679167779
2017-03-10,2.95892575223853
2017-03-11,2.95892575223853
2017-03-12,2.95892575223853
2017-03-13,2.9896464272151575
2017-03-14,2.9637935848112287
2017-03-15,3.056638247574183
2017-03-16,3.0577574613614766
2017-03-17,3.0598764754573535
2017-03-18,3.0598764754573535
2017-03-19,3.0598764754573535
2017-03-20,3.0441326354544485
2017-03-21,2.956875161718059
2017-03-22,2.975183602919861
2017-03-23,2.970657738103572
2017-03-24,2.9870320263292363
2017-03-25,2.9870320263292363
2017-03-26,2.9870320263292363
2017-03-27,3.0053688331867106
2017-03-28,3.018722230692659
2017-03-29,3.026088095705706
2017-03-30,3.0218558053383173
2017-03-31,3.0251809035176613
2017-04-01,3.0251809035176613
2017-04-02,3.0251809035176613
2017-04-03,3.027326893151355
