,datetime,timestamp,1093 HK Equity_pv,1169 HK Equity_pv,1177 HK Equity_pv,1347 HK Equity_pv,1349 HK Equity_pv,1789 HK Equity_pv,1810 HK Equity_pv,2018 HK Equity_pv,2020 HK Equity_pv,2238 HK Equity_pv,2331 HK Equity_pv,2382 HK Equity_pv,241 HK Equity_pv,268 HK Equity_pv,285 HK Equity_pv,3690 HK Equity_pv,3888 HK Equity_pv,522 HK Equity_pv,700 HK Equity_pv,777 HK Equity_pv,9618 HK Equity_pv,981 HK Equity_pv,992 HK Equity_pv,9988 HK Equity_pv,9999 HK Equity_pv,pv,1093 HK Equity_cost,1169 HK Equity_cost,1177 HK Equity_cost,1347 HK Equity_cost,1349 HK Equity_cost,1789 HK Equity_cost,1810 HK Equity_cost,2018 HK Equity_cost,2020 HK Equity_cost,2238 HK Equity_cost,2331 HK Equity_cost,2382 HK Equity_cost,241 HK Equity_cost,268 HK Equity_cost,285 HK Equity_cost,3690 HK Equity_cost,3888 HK Equity_cost,522 HK Equity_cost,700 HK Equity_cost,777 HK Equity_cost,9618 HK Equity_cost,981 HK Equity_cost,992 HK Equity_cost,9988 HK Equity_cost,9999 HK Equity_cost,1093 HK Equity_position,1169 HK Equity_position,1177 HK Equity_position,1347 HK Equity_position,1349 HK Equity_position,1789 HK Equity_position,1810 HK Equity_position,2018 HK Equity_position,2020 HK Equity_position,2238 HK Equity_position,2331 HK Equity_position,2382 HK Equity_position,241 HK Equity_position,268 HK Equity_position,285 HK Equity_position,3690 HK Equity_position,3888 HK Equity_position,522 HK Equity_position,700 HK Equity_position,777 HK Equity_position,9618 HK Equity_position,981 HK Equity_position,992 HK Equity_position,9988 HK Equity_position,9999 HK Equity_position
692,2017-08-24 23:59:59,1503619199,27407.861934967244,9972.946709457985,11560.11566422569,0.0,-4842.38618084892,0.0,0.0,58777.08471319048,34580.56055714608,28468.682726634703,4065.114487999381,65574.2054130011,0.0,0.0,15161.51899803916,0.0,7633.225405511312,-4785.13652439,76790.32196841956,-860.3816450781924,0.0,0.0,-27125.302564289028,0.0,0.0,302378.4316639865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4307.295740516454,1837.983332268998,12852.516905282857,0.0,0.0,0.0,0.0,892.0521592974504,1962.2852663651097,4972.961508228463,0.0,470.92535761143006,0.0,0.0,0.0,0.0,0.0,379.22784287054486,329.094916295462,1298.7626140860575,0.0,0.0,0.0,0.0,0.0
693,2017-08-25 23:59:59,1503705599,27338.601488877204,9535.561282384606,11504.459487638422,0.0,-4842.38618084892,0.0,0.0,62061.6094942713,33003.21510698502,27853.015947239874,4065.114487999381,64791.17228235284,0.0,0.0,15161.51899803916,0.0,7633.225405511312,-4943.475597600183,77116.79543475635,305.2547771427853,0.0,0.0,-27125.302564289028,0.0,0.0,303458.37985046016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4307.295740516454,1837.983332268998,12852.516905282857,0.0,0.0,0.0,0.0,892.0521592974504,1962.2852663651097,4972.961508228463,0.0,470.92535761143006,0.0,0.0,0.0,0.0,0.0,379.22784287054486,329.094916295462,1298.7626140860575,0.0,0.0,0.0,0.0,0.0
694,2017-08-28 23:59:59,1503964799,25953.83216206407,8223.365299931971,11170.575607300678,0.0,-4842.38618084892,0.0,0.0,73599.65227525707,31611.4422004702,26129.104616804492,4065.114487999381,63040.83383419027,0.0,0.0,15161.51899803916,0.0,7633.225405511312,-5154.589660504556,75353.6658671172,489.31348753380735,0.0,0.0,-27125.302564289028,0.0,0.0,305309.36583657714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4307.295740516454,1837.983332268998,12852.516905282857,0.0,0.0,0.0,0.0,892.0521592974504,1962.2852663651097,4972.961508228463,0.0,470.92535761143006,0.0,0.0,0.0,0.0,0.0,379.22784287054486,329.094916295462,1298.7626140860575,0.0,0.0,0.0,0.0,0.0
695,2017-08-29 23:59:59,1504051199,25607.621395173926,9273.125631426254,10725.42105572918,0.0,-4842.38618084892,0.0,0.0,77136.87323412305,32743.418127597914,26991.07541688857,4065.114487999381,63040.83383419027,0.0,0.0,15161.51899803916,0.0,7633.225405511312,-5242.565145205197,74308.8377087662,1286.8354419567622,0.0,0.0,-27125.302564289028,0.0,0.0,310763.6468470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4307.295740516454,1837.983332268998,12852.516905282857,0.0,0.0,0.0,0.0,892.0521592974504,1962.2852663651097,4972.961508228463,0.0,470.92535761143006,0.0,0.0,0.0,0.0,0.0,379.22784287054486,329.094916295462,1298.7626140860575,0.0,0.0,0.0,0.0,0.0
696,2017-08-30 23:59:59,1504137599,25676.873874787387,9535.57166144114,10892.3635343606,0.0,-4842.38618084892,0.0,0.0,78652.83674441074,33307.60289492427,26252.274521339925,4065.114487999381,63409.333565883455,0.0,0.0,15161.51899803916,0.0,7633.225405511312,-4732.36821463683,76529.0946406883,2452.454462354148,0.0,0.0,-27125.302564289028,0.0,0.0,316868.20783196506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4307.295740516454,1837.983332268998,12852.516905282857,0.0,0.0,0.0,0.0,892.0521592974504,1962.2852663651097,4972.961508228463,0.0,470.92535761143006,0.0,0.0,0.0,0.0,0.0,379.22784287054486,329.094916295462,1298.7626140860575,0.0,0.0,0.0,0.0,0.0
697,2017-08-31 23:59:59,1504223999,25360.253985285257,8271.057077731835,10991.163406744268,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,33470.450462212146,26489.28060509543,4065.114487999381,63788.67838425537,-108.6098610462941,0.0,15161.51899803916,0.0,7633.225405511312,-4312.961833575297,77292.46962233874,5875.250601296721,0.0,0.0,-27125.302564289028,0.0,0.0,320048.82626618276,39.66970010039507,39.81304189242512,12.501884174029252,0.0,0.0,0.0,0.0,360.5431385552328,25.20297268801117,70.83951675884421,0.0,35.19410118664845,108.60986104629644,0.0,0.0,0.0,0.0,20.417229649455336,20.208804373273026,12.715976952911385,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
698,2017-09-01 23:59:59,1504310399,26723.461490336587,8390.445263047826,12657.354312831641,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,33793.45997508688,25567.75439999243,4065.114487999381,65145.06445905729,-703.7194930059704,0.0,15161.51899803916,0.0,7633.225405511312,-4460.733594716934,76320.86315417587,9168.635673269371,0.0,0.0,-27125.302564289028,0.0,0.0,325534.37945591955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
699,2017-09-04 23:59:59,1504569599,27814.005224953216,7674.186236982947,15310.933800407696,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,32393.689314226576,24461.893346931443,4065.114487999381,64297.30897637206,-1001.2970313996484,0.0,15161.51899803916,0.0,7633.225405511312,-4228.557776127076,74863.4634563616,9762.50832464678,0.0,0.0,-27125.302564289028,0.0,0.0,324279.92768920015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
700,2017-09-05 23:59:59,1504655999,27995.77739001163,7793.562442437804,15310.933800407704,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,32824.40210556968,26580.243614873143,4065.114487999381,64523.39680813282,-902.1095564348216,0.0,15161.51899803916,0.0,7633.225405511312,-724.5473314427145,74794.07918716401,9114.613962521009,0.0,0.0,-27125.302564289028,0.0,0.0,330242.14623908483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
701,2017-09-06 23:59:59,1504742399,27995.77739001163,7674.190903547482,16853.710109710457,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,32609.036269647273,28066.201679065714,4065.114487999381,63449.5780849156,-902.1095564348216,0.0,15161.51899803916,0.0,7633.225405511312,-1146.7317073881568,75626.84332906827,9276.583910269113,0.0,0.0,-27125.302564289028,0.0,0.0,332434.8742282571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
702,2017-09-07 23:59:59,1504828799,27814.01700245595,8151.695770781895,16174.910506208831,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,32178.342202490217,30666.6962209142,4065.114487999381,63110.49732290115,-1100.4751850017055,0.0,15161.51899803916,0.0,7633.225405511312,626.3615334092174,74377.7179261593,7980.818635025182,0.0,0.0,-27125.302564289028,0.0,0.0,332912.3757511888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
703,2017-09-08 23:59:59,1504915199,26996.071084323878,8032.29727237545,16730.304649777576,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,33147.41801504236,29459.296436981276,4065.114487999381,61414.98610899746,-703.7128853821487,0.0,15161.51899803916,0.0,7633.225405511312,-6.898228782883962,74794.10480416095,7710.872584552224,0.0,0.0,-27125.302564289028,0.0,0.0,330506.5336578907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
704,2017-09-11 23:59:59,1505174399,25542.000140580472,6957.878786349771,14940.701751852535,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,31855.336313415894,31874.000088496025,4065.114487999381,63053.99100969694,-902.0860783965327,0.0,15161.51899803916,0.0,7633.225405511312,-91.32497337862878,77917.02688301707,6955.010083834521,0.0,0.0,-27125.302564289028,0.0,0.0,331034.3278213127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
705,2017-09-12 23:59:59,1505260799,25905.504933244178,7554.797125729725,16606.903474225535,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,32501.348967067323,32524.11023120235,4065.114487999381,67518.82068026057,-1100.4518384873882,0.0,15161.51899803916,0.0,7633.225405511312,1555.143343387448,78680.45171216538,7494.922861451218,0.0,0.0,-27125.302564289028,0.0,0.0,342173.3453060909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
706,2017-09-13 23:59:59,1505347199,26087.237693353534,6599.761861508276,17287.464735627185,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,35408.50645836549,33731.493393886056,4065.114487999381,70457.70633758424,-902.0705571433427,0.0,15161.51899803916,0.0,7633.225405511312,2483.938626771931,79027.4390238725,6739.076234957203,0.0,0.0,-27125.302564289028,0.0,0.0,349852.34762462764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
707,2017-09-14 23:59:59,1505433599,25178.441652645255,6361.006579357483,15926.330308403089,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,38530.9904223269,33638.60591716122,4065.114487999381,72774.94077459954,-1298.80225122517,0.0,15161.51899803916,0.0,7633.225405511312,1977.3287608346582,80068.39783298834,6523.1093128260945,0.0,0.0,-27125.302564289028,0.0,0.0,352612.14312576194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
708,2017-09-15 23:59:59,1505519999,24996.685427132266,5501.465967659482,16545.038569139408,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,39069.31925120685,33824.31731362876,4065.114487999381,70909.88504863955,-1893.919820570598,0.0,15161.51899803916,0.0,7633.225405511312,2441.7247416467944,80692.94679455429,5551.301161141157,0.0,0.0,-27125.302564289028,0.0,0.0,350570.5582700225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
709,2017-09-18 23:59:59,1505779199,26087.2271306263,4880.700198629464,17844.326483898058,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,38100.27025731842,35867.59343923565,4065.114487999381,73848.79878368432,-604.4847281480761,0.0,15161.51899803916,0.0,7633.225405511312,3454.951885399605,83191.20129427945,6307.14576594187,0.0,0.0,-27125.302564289028,0.0,0.0,361909.5243267096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
710,2017-09-19 23:59:59,1505865599,26178.134845019922,3973.399806466434,20071.652688972394,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,37992.62968906069,39489.72159847381,4065.114487999381,72379.3532015004,2569.5114303048613,0.0,15161.51899803916,0.0,7633.225405511312,2568.4027339346794,82566.66145137667,5331.98520296732,0.0,0.0,-27125.302564289028,0.0,0.0,366053.24646392174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
711,2017-09-20 23:59:59,1505951999,28177.50500640158,3973.399806466434,20504.721334322192,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,36592.87453291235,41532.9972592905,4065.114487999381,73509.72568504096,1180.9008140363949,0.0,15161.51899803916,0.0,7633.225405511312,3666.0688379386993,83330.07782711727,5927.927247273594,0.0,0.0,-27125.302564289028,0.0,0.0,371327.99216664454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
712,2017-09-21 23:59:59,1506038399,29086.287530655994,5596.955245008066,19514.812998528792,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,37777.254585573784,43854.890130359294,4065.114487999381,75826.95131748535,1280.1067567255013,0.0,15161.51899803916,0.0,7633.225405511312,2906.185382980977,83607.61158362412,5169.467450606011,0.0,0.0,-27125.302564289028,0.0,0.0,377552.31679739244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
713,2017-09-22 23:59:59,1506124799,30176.85434834243,4976.194070456055,19700.41379596243,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,37238.88839002166,41811.64940682994,4065.114487999381,74583.60365444039,2073.5987694151554,0.0,15161.51899803916,0.0,7633.225405511312,2441.778216158549,83260.64631899967,4411.026479615837,0.0,0.0,-27125.302564289028,0.0,0.0,373606.44726608664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
714,2017-09-25 23:59:59,1506383999,28450.15965881099,3877.8884316160184,18586.736103090054,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,36054.49610481862,37539.44032226946,4065.114487999381,70344.82081042152,1974.4106486661694,0.0,15161.51899803916,0.0,7633.225405511312,119.834437471618,81664.51774123983,2623.2426797867447,0.0,0.0,-27125.302564289028,0.0,0.0,354167.34075403557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
715,2017-09-26 23:59:59,1506470399,28450.159658810982,3877.888431616011,19205.42730684469,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,35946.789095971384,39304.0633777492,4065.114487999381,67914.61180706711,684.9660975268343,0.0,15161.51899803916,0.0,7633.225405511312,626.457118745755,80276.52024209512,2514.893425738752,0.0,0.0,-27125.302564289028,0.0,0.0,351733.5703780104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
716,2017-09-27 23:59:59,1506556799,29268.052514628136,4212.155747034114,20133.461048615438,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,40361.37848864544,39861.29678044763,4065.114487999381,71870.79062991723,1676.8519938599056,0.0,15161.51899803916,0.0,7633.225405511312,1977.3988287179745,80554.14905462961,3381.6987706090367,0.0,0.0,-27125.302564289028,0.0,0.0,366229.0276729491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
717,2017-09-28 23:59:59,1506643199,28904.54439027301,3448.116293412837,19514.748150463853,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,37992.578641221364,37539.392567061725,4065.114487999381,70231.78446826403,684.9657608553825,0.0,15161.51899803916,0.0,7633.225405511312,3032.8072253552964,78680.46873689494,2785.779630869507,0.0,0.0,-27125.302564289028,0.0,0.0,355746.9796805165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
718,2017-09-29 23:59:59,1506729599,29268.074038398277,4068.917314568316,19700.348711526316,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,37884.88889559469,39304.014597284906,4065.114487999381,70570.861923573,2371.1347724144944,0.0,15161.51899803916,0.0,7633.225405511312,2315.125574966434,79790.87451672152,3056.6513550470445,0.0,0.0,-27125.302564289028,0.0,0.0,361262.68551593955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6368205486515,2508.250877939541,14253.5775726681,0.0,0.0,0.0,0.0,0.0,2246.8778852951577,7443.521960520728,0.0,577.8238406439908,9918.708165684802,0.0,0.0,0.0,0.0,455.00298869878725,349.7318285129,1142.9756209962632,0.0,0.0,0.0,0.0,0.0
719,2017-09-30 23:59:59,1506815999,29267.98708267428,4045.7480332633786,19683.238442303922,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,37884.02500287095,39280.70224584487,4065.114487999381,70564.00274249163,2370.873793605657,0.0,15161.51899803916,0.0,7633.225405511312,2303.9332732866824,79774.08884564298,3041.581179945704,0.0,0.0,-27125.302564289028,0.0,0.0,361147.97445777466,0.0869557239943024,23.169281304945525,17.11026922239277,0.0,0.0,0.0,0.0,0.0,0.8638927237439623,23.312351440039148,0.0,6.8591810813723,0.26097880883754243,0.0,0.0,0.0,0.0,11.192301679751612,16.785671078557687,15.070175101344656,0.0,0.0,0.0,0.0,0.0,5656.393955509254,2934.370226556846,12662.843459764295,0.0,0.0,0.0,0.0,0.0,2256.0242370104547,6754.586991877178,0.0,559.0027684173671,9941.014006531532,0.0,0.0,0.0,0.0,419.2615456105655,366.5059831732704,1346.00638064581,0.0,0.0,0.0,0.0,0.0
720,2017-10-03 23:59:59,1507075199,31359.238343230416,3375.3730320268005,21442.13402658592,0.0,-4842.38618084892,0.0,0.0,78039.62366943265,39721.89497918868,42567.59604156187,4065.114487999381,73735.23603207532,2172.0611075328998,0.0,15161.51899803916,0.0,7633.225405511312,2342.838939948044,83628.58907975873,3360.5898570015233,0.0,0.0,-27125.302564289028,0.0,0.0,376637.34525475476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5656.393955509254,2934.370226556846,12662.843459764295,0.0,0.0,0.0,0.0,0.0,2256.0242370104547,6754.586991877178,0.0,559.0027684173671,9941.014006531532,0.0,0.0,0.0,0.0,419.2615456105655,366.5059831732704,1346.00638064581,0.0,0.0,0.0,0.0,0.0
